symbol,NOVA_BB_P,NOVA_BB_STD,NOVA_PCT,NOVA_LOOKBACK,NOVA_DURATION,net,trades,win_pct,pf
XLMUSDT,20,2.5,15,120,6,-0.8654727749773496,105,51.43,0.8417039042519605
XLMUSDT,20,2.5,20,50,3,-2.640587764424971,153,50.33,0.6820470934713444
XLMUSDT,20,2.5,20,50,6,-1.5560058375633896,109,50.46,0.7324131864468085
XLMUSDT,20,2.5,20,120,3,-2.6315459931099676,199,49.75,0.7509087406344425
XLMUSDT,20,2.5,20,120,6,-1.472138035006829,152,50.0,0.814495670762456
XLMUSDT,35,2.0,5,50,3,-3.362828688094957,94,44.68,0.4700452467405137
XLMUSDT,35,2.0,5,50,6,-2.3191187273787874,49,40.82,0.355223408733601
XLMUSDT,35,2.0,5,120,3,-2.5722880342855,114,47.37,0.6210475902238296
XLMUSDT,35,2.0,5,120,6,-1.107923749284845,65,50.77,0.6876391235736315
XLMUSDT,35,2.0,12,50,3,-5.605156673608748,246,47.56,0.6389784255150874
XLMUSDT,35,2.0,12,50,6,-2.6467838160159456,182,51.65,0.7552513984114101
XLMUSDT,35,2.0,12,120,3,-8.79568960639993,330,43.64,0.5947330210876401
XLMUSDT,35,2.0,12,120,6,-6.032524827496071,268,44.4,0.6459449999739053
XLMUSDT,35,2.0,15,50,3,-8.979366315201043,358,46.65,0.6100678652187813
XLMUSDT,35,2.0,15,50,6,-4.870209500834467,274,50.0,0.7086939593316207
XLMUSDT,35,2.0,15,120,3,-11.808624393233192,398,43.22,0.5569109259188235
XLMUSDT,35,2.0,15,120,6,-9.266241066504362,338,44.08,0.5823871085875498
XLMUSDT,35,2.0,20,50,3,-11.669415424940752,448,46.21,0.5961874544002873
XLMUSDT,35,2.0,20,50,6,-8.110815332429722,370,48.65,0.6465168891956183
XLMUSDT,35,2.0,20,120,3,-16.94755835296585,543,42.36,0.5402086856249967
XLMUSDT,35,2.0,20,120,6,-14.250056965874817,482,42.95,0.5605948209528996
XLMUSDT,35,2.5,5,50,3,-0.34003018904162485,21,52.38,0.6888537877365566
XLMUSDT,35,2.5,5,50,6,-0.26380741538710606,9,44.44,0.49203274858221435
XLMUSDT,35,2.5,5,120,3,-0.9667688939888055,46,43.48,0.6583898254679166
XLMUSDT,35,2.5,5,120,6,-0.2161207208722328,24,50.0,0.8354731100250545
XLMUSDT,35,2.5,12,50,3,-0.31851119116954946,88,48.86,0.9357814454806095
XLMUSDT,35,2.5,12,50,6,0.29860836488576054,62,50.0,1.0860855581163413
XLMUSDT,35,2.5,12,120,3,-2.013290476718233,146,42.47,0.7775102489727376
XLMUSDT,35,2.5,12,120,6,-2.0136898475718366,124,40.32,0.7461600218423883
XLMUSDT,35,2.5,15,50,3,-0.9782733768118027,143,50.35,0.8785222499902228
XLMUSDT,35,2.5,15,50,6,0.08477662549197687,111,52.25,1.0141569248239557
XLMUSDT,35,2.5,15,120,3,-2.5884901242643847,169,43.79,0.7516677171142436
XLMUSDT,35,2.5,15,120,6,-2.89776431597775,148,41.22,0.6970349638875176
XLMUSDT,35,2.5,20,50,3,-1.8452531279992335,174,49.43,0.8220540299985524
XLMUSDT,35,2.5,20,50,6,-0.7877093634241235,147,52.38,0.9051132530562235
XLMUSDT,35,2.5,20,120,3,-4.050520835274225,238,44.96,0.7301722685270271
XLMUSDT,35,2.5,20,120,6,-4.145608289742924,221,43.89,0.7104710497297184
