NOVA_BODY,NOVA_RNG_ATR,NOVA_LB,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.4,0.6,10,SOLUSDT,F_126,2026-06-08T21:05:00+00:00,2026-06-08T22:00:00+00:00,67.677867,67.196113,1000.0,-7.1183,,stop,11
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T01:35:00+00:00,2026-06-09T02:35:00+00:00,66.135865,65.479203,1000.0,-9.929,,stop,12
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T04:35:00+00:00,2026-06-09T08:05:00+00:00,66.856801,66.339019,1000.0,-7.7446,,stop,42
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T04:50:00+00:00,2026-06-09T05:00:00+00:00,67.427542,66.823416,1000.0,-8.9596,,stop,2
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T06:20:00+00:00,2026-06-09T06:50:00+00:00,67.48762,67.021807,1000.0,-6.9022,,stop,6
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T09:20:00+00:00,2026-06-09T09:25:00+00:00,66.896853,66.49601,1000.0,-5.992,,stop,1
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T10:55:00+00:00,2026-06-09T11:10:00+00:00,66.396203,66.027399,1000.0,-5.5546,,stop,3
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T12:05:00+00:00,2026-06-09T12:40:00+00:00,66.466294,66.021783,1000.0,-6.6878,,stop,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T17:05:00+00:00,2026-06-10T08:30:00+00:00,64.513759,63.686573,1000.0,-12.8219,,stop,185
0.4,0.6,10,SOLUSDT,F_126,2026-06-09T18:20:00+00:00,2026-06-09T21:40:00+00:00,65.565124,64.899217,1000.0,-10.1564,,stop,40
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T01:05:00+00:00,2026-06-10T01:40:00+00:00,65.354851,64.780527,1000.0,-8.7878,,stop,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T03:30:00+00:00,2026-06-10T03:40:00+00:00,64.894253,64.427531,1000.0,-7.192,,stop,2
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T06:40:00+00:00,2026-06-10T08:20:00+00:00,64.343538,63.864692,1000.0,-7.442,,stop,20
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T07:20:00+00:00,2026-06-10T08:00:00+00:00,64.573837,64.097545,1000.0,-7.3759,,stop,8
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T07:35:00+00:00,2026-06-10T08:00:00+00:00,64.774097,64.291837,1000.0,-7.4453,,stop,5
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T12:35:00+00:00,2026-06-10T13:45:00+00:00,64.443668,65.41566,1000.0,15.0828,,tp,14
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T13:40:00+00:00,2026-06-10T16:45:00+00:00,65.194643,64.449321,1000.0,-11.4323,,stop,37
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T15:55:00+00:00,2026-06-10T16:20:00+00:00,65.735345,64.869476,1000.0,-13.172,,stop,5
0.4,0.6,10,SOLUSDT,F_126,2026-06-10T23:30:00+00:00,2026-06-11T01:00:00+00:00,63.162004,63.898827,1000.0,11.6656,,tp,18
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T00:20:00+00:00,2026-06-11T01:35:00+00:00,63.772797,64.483146,1000.0,11.1387,,tp,15
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T01:05:00+00:00,2026-06-11T01:40:00+00:00,64.063174,64.698956,1000.0,9.9243,,tp,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T01:20:00+00:00,2026-06-11T03:55:00+00:00,64.433655,65.160265,1000.0,11.2769,,tp,31
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T01:45:00+00:00,2026-06-11T02:30:00+00:00,64.98437,64.407674,1000.0,-8.8744,,stop,9
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T03:35:00+00:00,2026-06-11T10:55:00+00:00,64.954331,65.55186,1000.0,9.1992,,tp,88
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T06:25:00+00:00,2026-06-11T06:50:00+00:00,65.464994,65.094547,1000.0,-5.6587,,stop,5
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T08:25:00+00:00,2026-06-11T09:00:00+00:00,65.475007,65.104547,1000.0,-5.658,,stop,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T09:55:00+00:00,2026-06-11T10:15:00+00:00,65.575137,65.238788,1000.0,-5.1292,,stop,4
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T10:55:00+00:00,2026-06-11T11:00:00+00:00,65.675267,65.365895,1000.0,-4.7106,,stop,1
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T11:55:00+00:00,2026-06-11T12:00:00+00:00,66.0858,65.66033,1000.0,-6.4381,,stop,1
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T13:50:00+00:00,2026-06-11T14:10:00+00:00,65.655241,65.156142,1000.0,-7.6018,,stop,4
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T17:30:00+00:00,2026-06-11T17:45:00+00:00,65.98567,66.872908,1000.0,13.4459,,tp,3
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T17:50:00+00:00,2026-06-11T19:05:00+00:00,67.237295,66.523559,1000.0,-10.6152,,stop,15
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T19:25:00+00:00,2026-06-11T20:25:00+00:00,67.197243,66.681872,1000.0,-7.6695,,stop,12
0.4,0.6,10,SOLUSDT,F_126,2026-06-11T21:15:00+00:00,2026-06-11T23:00:00+00:00,67.117139,66.725997,1000.0,-5.8278,,stop,21
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T02:10:00+00:00,2026-06-12T03:20:00+00:00,67.117139,66.723143,1000.0,-5.8703,,stop,14
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T02:45:00+00:00,2026-06-12T03:00:00+00:00,67.377477,66.980289,1000.0,-5.895,,stop,3
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T08:10:00+00:00,2026-06-12T09:30:00+00:00,66.716619,67.217694,1000.0,7.5105,,tp,16
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T09:20:00+00:00,2026-06-12T10:20:00+00:00,67.147178,66.778824,1000.0,-5.4858,,stop,12
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T09:35:00+00:00,2026-06-12T09:55:00+00:00,67.447568,67.090237,1000.0,-5.2979,,stop,4
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T11:25:00+00:00,2026-06-12T12:00:00+00:00,67.117139,66.711729,1000.0,-6.0403,,stop,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T14:30:00+00:00,2026-06-12T15:05:00+00:00,67.267334,68.421128,1000.0,17.1524,,tp,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T14:40:00+00:00,2026-06-12T15:15:00+00:00,67.517659,68.725343,1000.0,17.8869,,tp,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T15:10:00+00:00,2026-06-12T15:35:00+00:00,68.609076,67.813661,1000.0,-11.5934,,stop,5
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T16:40:00+00:00,2026-06-12T17:55:00+00:00,67.958231,67.20361,1000.0,-11.1042,,stop,15
0.4,0.6,10,SOLUSDT,F_126,2026-06-12T23:40:00+00:00,2026-06-13T01:35:00+00:00,66.776697,67.140729,1000.0,5.4515,,tp,23
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T00:15:00+00:00,2026-06-13T01:40:00+00:00,67.006996,67.347901,1000.0,5.0876,,tp,17
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T01:10:00+00:00,2026-06-13T02:45:00+00:00,67.207256,66.881625,1000.0,-4.8452,,stop,19
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T01:45:00+00:00,2026-06-13T02:20:00+00:00,67.447568,67.117345,1000.0,-4.896,,stop,7
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T06:30:00+00:00,2026-06-13T07:45:00+00:00,66.956931,67.297901,1000.0,5.0924,,tp,15
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T06:55:00+00:00,2026-06-13T07:00:00+00:00,67.277347,66.954479,1000.0,-4.7991,,stop,1
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T07:30:00+00:00,2026-06-13T11:15:00+00:00,67.347438,67.759236,1000.0,6.1145,,tp,45
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T07:55:00+00:00,2026-06-13T08:25:00+00:00,67.527672,67.177371,1000.0,-5.1875,,stop,6
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T08:40:00+00:00,2026-06-13T09:50:00+00:00,67.577737,67.207397,1000.0,-5.4802,,stop,14
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T10:35:00+00:00,2026-06-13T10:40:00+00:00,67.58775,67.351508,1000.0,-3.4953,,stop,1
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T11:15:00+00:00,2026-06-13T13:40:00+00:00,67.78801,68.087952,1000.0,4.4247,,tp,29
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T12:50:00+00:00,2026-06-13T13:10:00+00:00,68.028322,67.754412,1000.0,-4.0264,,stop,4
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T15:15:00+00:00,2026-06-13T16:00:00+00:00,68.579037,68.201688,1000.0,-5.5024,,stop,9
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T18:45:00+00:00,2026-06-13T18:45:00+00:00,68.428842,68.095916,1000.0,-4.8653,,stop,0
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T19:45:00+00:00,2026-06-13T20:00:00+00:00,68.428842,68.105903,1000.0,-4.7193,,stop,3
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T21:05:00+00:00,2026-06-13T21:10:00+00:00,68.448868,68.178692,1000.0,-3.9471,,stop,1
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T21:20:00+00:00,2026-06-13T21:40:00+00:00,68.48892,68.76227,1000.0,3.9912,,tp,4
0.4,0.6,10,SOLUSDT,F_126,2026-06-13T21:45:00+00:00,2026-06-13T22:00:00+00:00,69.360051,68.964566,1000.0,-5.7019,,stop,3
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T01:20:00+00:00,2026-06-14T01:30:00+00:00,69.069674,68.721648,1000.0,-5.0388,,stop,2
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T08:20:00+00:00,2026-06-14T08:30:00+00:00,68.38879,68.111558,1000.0,-4.0538,,stop,2
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T09:45:00+00:00,2026-06-14T10:45:00+00:00,68.508946,68.17449,1000.0,-4.8819,,stop,12
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T16:15:00+00:00,2026-06-14T16:55:00+00:00,67.697893,67.397305,1000.0,-4.4401,,stop,8
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T19:15:00+00:00,2026-06-14T20:35:00+00:00,67.617789,67.915099,1000.0,4.3969,,tp,16
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T19:35:00+00:00,2026-06-14T19:35:00+00:00,67.808036,67.54868,1000.0,-3.8249,,stop,0
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T20:30:00+00:00,2026-06-14T21:15:00+00:00,67.828062,68.093711,1000.0,3.9165,,tp,9
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T21:20:00+00:00,2026-06-14T21:30:00+00:00,68.999583,69.634654,1000.0,9.204,,tp,2
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T21:35:00+00:00,2026-06-14T23:25:00+00:00,69.860701,70.79141,1000.0,13.3223,,tp,22
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T22:45:00+00:00,2026-06-15T11:15:00+00:00,70.701793,72.259162,1000.0,22.0273,,tp,150
0.4,0.6,10,SOLUSDT,F_126,2026-06-14T23:50:00+00:00,2026-06-15T11:15:00+00:00,71.112326,72.12701,1000.0,14.2688,,tp,137
0.4,0.6,10,SOLUSDT,F_126,2026-06-15T00:15:00+00:00,2026-06-15T00:35:00+00:00,71.783197,71.11634,1000.0,-9.2899,,stop,4
0.4,0.6,10,SOLUSDT,F_126,2026-06-15T01:40:00+00:00,2026-06-15T05:00:00+00:00,71.342625,70.773357,1000.0,-7.9794,,stop,40
0.4,0.6,10,SOLUSDT,F_126,2026-06-15T02:20:00+00:00,2026-06-15T02:30:00+00:00,71.59295,71.090412,1000.0,-7.0194,,stop,2
0.4,0.6,10,SOLUSDT,F_126,2026-06-15T03:45:00+00:00,2026-06-15T04:00:00+00:00,71.432742,71.087351,1000.0,-4.8352,,stop,3
0.4,0.6,10,SOLUSDT,F_126,2026-06-15T05:55:00+00:00,2026-06-15T09:30:00+00:00,71.342625,70.961683,1000.0,-5.3396,,stop,43
0.4,0.6,10,SOLUSDT,F_126,2026-06-15T06:30:00+00:00,2026-06-15T07:00:00+00:00,71.49282,71.100269,1000.0,-5.4908,,stop,6
0.4,0.6,10,SOLUSDT,F_126,2026-06-15T10:55:00+00:00,2026-06-15T10:55:00+00:00,72.053548,71.667402,1000.0,-5.3592,,stop,0
