NOVA_EXIT,NOVA_TRIG,NOVA_LOCK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-06T21:11:00+00:00,2026-07-06T21:17:00+00:00,83.298147,82.632014,1000.0,-7.997,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T05:56:00+00:00,2026-07-07T06:06:00+00:00,81.325586,80.84321,1000.0,-5.9314,,stop,10
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T06:36:00+00:00,2026-07-07T07:00:00+00:00,81.385664,81.401782,1000.0,0.198,,stop,24
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T07:16:00+00:00,2026-07-07T07:34:00+00:00,81.816223,81.390278,1000.0,-5.2061,,stop,18
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T12:06:00+00:00,2026-07-07T12:10:00+00:00,81.70608,81.722262,1000.0,0.1981,,stop,4
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T12:11:00+00:00,2026-07-07T12:46:00+00:00,81.90634,81.471717,1000.0,-5.3063,,stop,35
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T14:56:00+00:00,2026-07-07T15:25:00+00:00,81.736119,81.752307,1000.0,0.1981,,stop,29
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T17:31:00+00:00,2026-07-07T18:17:00+00:00,82.627276,82.079006,1000.0,-6.6355,,stop,46
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-07T23:21:00+00:00,2026-07-07T23:37:00+00:00,81.195417,80.827348,1000.0,-4.5331,,stop,16
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-08T11:46:00+00:00,2026-07-08T12:43:00+00:00,77.620776,77.208845,1000.0,-5.307,,stop,57
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-08T16:46:00+00:00,2026-07-08T17:40:00+00:00,77.360438,77.423858,1000.0,0.8198,,stop,54
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-08T17:31:00+00:00,2026-07-08T17:45:00+00:00,77.680854,77.21891,1000.0,-5.9467,,stop,14
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-08T20:01:00+00:00,2026-07-08T20:37:00+00:00,77.450555,77.061673,1000.0,-5.021,,stop,36
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-08T23:01:00+00:00,2026-07-08T23:53:00+00:00,77.60075,77.692968,1000.0,1.1884,,stop,52
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-08T23:56:00+00:00,2026-07-09T00:10:00+00:00,77.911153,77.55306,1000.0,-4.5962,,stop,14
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-09T01:11:00+00:00,2026-07-09T01:30:00+00:00,78.511933,77.941905,1000.0,-7.2604,,stop,19
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-09T04:36:00+00:00,2026-07-09T05:02:00+00:00,77.740932,77.782671,1000.0,0.5369,,stop,26
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-09T04:56:00+00:00,2026-07-09T05:12:00+00:00,78.041322,78.061748,1000.0,0.2617,,stop,16
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-09T12:36:00+00:00,2026-07-09T12:41:00+00:00,77.961218,77.976658,1000.0,0.1981,,stop,5
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-09T13:56:00+00:00,2026-07-09T14:15:00+00:00,78.371751,77.733423,1000.0,-8.1449,,stop,19
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-09T17:21:00+00:00,2026-07-09T17:32:00+00:00,78.021296,77.561763,1000.0,-5.8898,,stop,11
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-09T17:41:00+00:00,2026-07-09T23:18:00+00:00,78.261608,77.783215,1000.0,-6.1127,,stop,337
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-10T01:16:00+00:00,2026-07-10T01:21:00+00:00,78.361738,78.420561,1000.0,0.7507,,stop,5
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-10T01:51:00+00:00,2026-07-10T02:04:00+00:00,79.433129,78.803408,1000.0,-7.9277,,stop,13
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-10T05:36:00+00:00,2026-07-10T05:41:00+00:00,79.373051,79.028751,1000.0,-4.3377,,stop,5
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-10T08:21:00+00:00,2026-07-10T08:57:00+00:00,79.423116,79.101579,1000.0,-4.0484,,stop,36
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-10T10:26:00+00:00,2026-07-10T10:59:00+00:00,79.663428,79.307337,1000.0,-4.4699,,stop,33
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-10T21:36:00+00:00,2026-07-10T21:47:00+00:00,78.141452,77.851542,1000.0,-3.7101,,stop,11
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T06:26:00+00:00,2026-07-11T06:26:00+00:00,78.131439,77.860089,1000.0,-3.473,,stop,0
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T06:36:00+00:00,2026-07-11T06:51:00+00:00,78.191517,77.918662,1000.0,-3.4896,,stop,15
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T09:06:00+00:00,2026-07-11T09:07:00+00:00,78.371751,78.118636,1000.0,-3.2297,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T11:51:00+00:00,2026-07-11T12:08:00+00:00,78.181504,77.938623,1000.0,-3.1066,,stop,17
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T13:26:00+00:00,2026-07-11T13:35:00+00:00,78.311673,78.075757,1000.0,-3.0125,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T14:26:00+00:00,2026-07-11T14:36:00+00:00,78.50192,78.517467,1000.0,0.1981,,stop,10
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T15:26:00+00:00,2026-07-11T15:37:00+00:00,78.882414,78.488817,1000.0,-4.9897,,stop,11
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-11T20:21:00+00:00,2026-07-11T22:06:00+00:00,78.291647,78.025796,1000.0,-3.3957,,stop,105
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-12T07:11:00+00:00,2026-07-12T09:53:00+00:00,76.639502,76.656397,1000.0,0.2204,,stop,162
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-12T11:36:00+00:00,2026-07-12T11:46:00+00:00,77.080074,77.09534,1000.0,0.1981,,stop,10
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-12T13:06:00+00:00,2026-07-12T13:21:00+00:00,77.50062,77.153048,1000.0,-4.4848,,stop,15
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-12T14:56:00+00:00,2026-07-12T15:00:00+00:00,77.690867,77.345901,1000.0,-4.4402,,stop,4
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-12T18:51:00+00:00,2026-07-12T19:14:00+00:00,77.720906,77.394448,1000.0,-4.2004,,stop,23
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-12T19:56:00+00:00,2026-07-12T20:02:00+00:00,77.811023,77.542943,1000.0,-3.4453,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-12T23:56:00+00:00,2026-07-13T00:06:00+00:00,76.99997,77.324188,1000.0,4.2106,,stop,10
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T00:11:00+00:00,2026-07-13T00:31:00+00:00,78.081374,77.577535,1000.0,-6.4527,,stop,20
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T05:11:00+00:00,2026-07-13T05:23:00+00:00,76.489307,76.057446,1000.0,-5.646,,stop,12
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T07:36:00+00:00,2026-07-13T07:41:00+00:00,76.779684,76.381687,1000.0,-5.1836,,stop,5
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T08:51:00+00:00,2026-07-13T08:55:00+00:00,76.929879,76.584475,1000.0,-4.4899,,stop,4
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T15:21:00+00:00,2026-07-13T15:42:00+00:00,76.279034,75.663401,1000.0,-8.0708,,stop,21
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T20:01:00+00:00,2026-07-13T20:17:00+00:00,75.267721,74.89309,1000.0,-4.9773,,stop,16
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T23:26:00+00:00,2026-07-13T23:44:00+00:00,74.89724,74.573026,1000.0,-4.3288,,stop,18
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-13T23:56:00+00:00,2026-07-14T00:15:00+00:00,75.017396,75.032253,1000.0,0.1981,,stop,19
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T00:16:00+00:00,2026-07-14T01:05:00+00:00,75.167591,75.241079,1000.0,0.9777,,stop,49
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T01:01:00+00:00,2026-07-14T02:02:00+00:00,75.477994,75.064569,1000.0,-5.4774,,stop,61
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T04:06:00+00:00,2026-07-14T04:18:00+00:00,75.387877,74.968862,1000.0,-5.5581,,stop,12
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T05:11:00+00:00,2026-07-14T06:07:00+00:00,75.488007,75.137344,1000.0,-4.6453,,stop,56
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T08:31:00+00:00,2026-07-14T08:51:00+00:00,75.427929,75.083051,1000.0,-4.5723,,stop,20
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T10:51:00+00:00,2026-07-14T12:06:00+00:00,75.508033,75.174465,1000.0,-4.4177,,stop,75
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T12:36:00+00:00,2026-07-14T12:47:00+00:00,76.349125,76.364246,1000.0,0.1981,,stop,11
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T12:51:00+00:00,2026-07-14T13:24:00+00:00,76.819736,77.536911,1000.0,9.3358,,stop,33
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T13:26:00+00:00,2026-07-14T13:48:00+00:00,77.570711,76.732258,1000.0,-10.8089,,stop,22
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T15:36:00+00:00,2026-07-14T15:51:00+00:00,77.670841,77.692968,1000.0,0.2849,,stop,15
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T21:16:00+00:00,2026-07-14T21:25:00+00:00,77.420516,77.147237,1000.0,-3.5298,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T22:26:00+00:00,2026-07-14T22:35:00+00:00,77.630789,77.692968,1000.0,0.801,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-14T22:36:00+00:00,2026-07-14T23:02:00+00:00,77.891127,77.478845,1000.0,-5.2931,,stop,26
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T03:36:00+00:00,2026-07-15T03:40:00+00:00,77.841062,77.47022,1000.0,-4.7641,,stop,4
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T04:51:00+00:00,2026-07-15T05:11:00+00:00,78.121426,77.744512,1000.0,-4.8247,,stop,20
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T06:01:00+00:00,2026-07-15T06:36:00+00:00,78.40179,78.440495,1000.0,0.4937,,stop,35
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T09:21:00+00:00,2026-07-15T09:30:00+00:00,77.991257,77.670154,1000.0,-4.1172,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T12:51:00+00:00,2026-07-15T12:55:00+00:00,78.1014,78.116868,1000.0,0.198,,stop,4
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T12:56:00+00:00,2026-07-15T13:08:00+00:00,78.261608,78.739505,1000.0,6.1064,,stop,12
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T18:16:00+00:00,2026-07-15T18:51:00+00:00,78.051335,77.58891,1000.0,-5.9246,,stop,35
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-15T22:31:00+00:00,2026-07-15T22:40:00+00:00,77.790997,77.468728,1000.0,-4.1428,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-16T05:26:00+00:00,2026-07-16T06:09:00+00:00,77.370451,77.385774,1000.0,0.1981,,stop,43
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-16T13:26:00+00:00,2026-07-16T13:48:00+00:00,76.449255,76.045981,1000.0,-5.2751,,stop,22
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-16T14:11:00+00:00,2026-07-16T14:55:00+00:00,76.749645,76.257524,1000.0,-6.412,,stop,44
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-17T00:56:00+00:00,2026-07-17T01:41:00+00:00,75.628189,75.233116,1000.0,-5.2239,,stop,45
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-17T09:41:00+00:00,2026-07-17T12:31:00+00:00,74.837162,74.497332,1000.0,-4.5409,,stop,170
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-17T11:41:00+00:00,2026-07-17T11:42:00+00:00,75.0975,74.821534,1000.0,-3.6748,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-17T16:46:00+00:00,2026-07-17T17:12:00+00:00,75.147565,75.350717,1000.0,2.7034,,stop,26
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-18T00:16:00+00:00,2026-07-18T00:24:00+00:00,75.327799,75.081495,1000.0,-3.2698,,stop,8
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-18T02:36:00+00:00,2026-07-18T02:37:00+00:00,75.528059,75.277214,1000.0,-3.3212,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-18T11:26:00+00:00,2026-07-18T11:26:00+00:00,75.107513,74.921417,1000.0,-2.4777,,stop,0
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-18T12:06:00+00:00,2026-07-18T12:07:00+00:00,75.227669,75.007176,1000.0,-2.931,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-18T14:56:00+00:00,2026-07-18T14:57:00+00:00,75.077474,74.821508,1000.0,-3.4094,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-18T18:06:00+00:00,2026-07-18T18:26:00+00:00,75.467981,75.482927,1000.0,0.198,,stop,20
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-18T20:16:00+00:00,2026-07-18T20:28:00+00:00,75.588137,75.337214,1000.0,-3.3196,,stop,12
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T01:56:00+00:00,2026-07-19T02:08:00+00:00,75.768371,76.048408,1000.0,3.696,,stop,12
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T02:36:00+00:00,2026-07-19T02:51:00+00:00,76.549385,76.107459,1000.0,-5.7731,,stop,15
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T05:16:00+00:00,2026-07-19T05:22:00+00:00,76.178904,75.920079,1000.0,-3.3976,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T07:26:00+00:00,2026-07-19T07:32:00+00:00,76.309073,76.051506,1000.0,-3.3753,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T14:06:00+00:00,2026-07-19T14:17:00+00:00,76.349125,76.077239,1000.0,-3.5611,,stop,11
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T14:36:00+00:00,2026-07-19T14:52:00+00:00,76.439242,76.454381,1000.0,0.1981,,stop,16
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T21:01:00+00:00,2026-07-19T21:16:00+00:00,76.248995,75.984372,1000.0,-3.4705,,stop,15
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T22:21:00+00:00,2026-07-19T22:32:00+00:00,76.439242,75.961792,1000.0,-6.2461,,stop,11
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-19T23:36:00+00:00,2026-07-20T00:01:00+00:00,76.559398,76.153127,1000.0,-5.3066,,stop,25
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T00:11:00+00:00,2026-07-20T00:17:00+00:00,76.889827,76.905055,1000.0,0.1981,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T01:11:00+00:00,2026-07-20T01:43:00+00:00,77.30036,76.552141,1000.0,-9.6794,,stop,32
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T07:46:00+00:00,2026-07-20T08:17:00+00:00,76.228969,76.244066,1000.0,0.1981,,stop,31
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T09:31:00+00:00,2026-07-20T10:01:00+00:00,76.719606,76.281739,1000.0,-5.7074,,stop,30
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T11:36:00+00:00,2026-07-20T12:03:00+00:00,77.070061,76.667406,1000.0,-5.2245,,stop,27
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T15:46:00+00:00,2026-07-20T15:47:00+00:00,77.440542,77.455879,1000.0,0.1981,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T15:51:00+00:00,2026-07-20T15:54:00+00:00,77.630789,77.646164,1000.0,0.1981,,stop,3
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T15:56:00+00:00,2026-07-20T17:44:00+00:00,77.921166,77.27629,1000.0,-8.276,,stop,108
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T18:06:00+00:00,2026-07-20T18:13:00+00:00,78.131439,78.146913,1000.0,0.1981,,stop,7
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T18:16:00+00:00,2026-07-20T18:22:00+00:00,78.371751,77.878948,1000.0,-6.288,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-20T20:31:00+00:00,2026-07-20T22:00:00+00:00,77.941192,77.551672,1000.0,-4.9976,,stop,89
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-21T00:21:00+00:00,2026-07-21T00:51:00+00:00,78.091387,78.106853,1000.0,0.1981,,stop,30
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-21T03:11:00+00:00,2026-07-21T03:20:00+00:00,78.531959,78.091736,1000.0,-5.6057,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-21T06:41:00+00:00,2026-07-21T07:22:00+00:00,78.872401,78.45599,1000.0,-5.2796,,stop,41
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-21T20:41:00+00:00,2026-07-21T20:46:00+00:00,78.171491,77.861568,1000.0,-3.9647,,stop,5
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-21T23:51:00+00:00,2026-07-22T00:18:00+00:00,78.261608,78.281022,1000.0,0.2481,,stop,27
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-22T00:16:00+00:00,2026-07-22T01:16:00+00:00,78.541972,78.214447,1000.0,-4.1701,,stop,60
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-22T08:26:00+00:00,2026-07-22T10:55:00+00:00,77.510633,77.525984,1000.0,0.1981,,stop,149
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-22T11:26:00+00:00,2026-07-22T11:30:00+00:00,77.831049,77.521568,1000.0,-3.9763,,stop,4
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-22T13:46:00+00:00,2026-07-22T14:06:00+00:00,77.971231,78.211253,1000.0,3.0783,,stop,20
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-22T15:31:00+00:00,2026-07-22T16:15:00+00:00,78.812323,78.221931,1000.0,-7.4911,,stop,44
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-22T20:16:00+00:00,2026-07-22T23:14:00+00:00,77.951205,77.526004,1000.0,-5.4547,,stop,178
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-23T00:06:00+00:00,2026-07-23T00:28:00+00:00,78.341712,78.357228,1000.0,0.1981,,stop,22
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-23T09:06:00+00:00,2026-07-23T10:00:00+00:00,77.650815,77.357263,1000.0,-3.7804,,stop,54
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-23T10:31:00+00:00,2026-07-23T10:53:00+00:00,77.851075,77.60149,1000.0,-3.2059,,stop,22
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-23T11:16:00+00:00,2026-07-23T11:17:00+00:00,77.951205,77.702917,1000.0,-3.1852,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-23T20:06:00+00:00,2026-07-23T21:07:00+00:00,76.038722,76.053781,1000.0,0.1981,,stop,61
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-24T06:21:00+00:00,2026-07-24T06:27:00+00:00,76.048735,75.765826,1000.0,-3.7201,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-24T07:11:00+00:00,2026-07-24T07:28:00+00:00,76.359138,76.004489,1000.0,-4.6445,,stop,17
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-25T00:31:00+00:00,2026-07-25T00:43:00+00:00,74.146265,73.921471,1000.0,-3.0318,,stop,12
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-25T09:31:00+00:00,2026-07-25T09:33:00+00:00,74.126239,73.898617,1000.0,-3.0707,,stop,2
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-25T13:46:00+00:00,2026-07-25T13:47:00+00:00,74.256408,74.040031,1000.0,-2.9139,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-25T16:41:00+00:00,2026-07-25T17:50:00+00:00,74.426629,74.441369,1000.0,0.1981,,stop,69
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T00:11:00+00:00,2026-07-26T00:34:00+00:00,74.706993,74.721789,1000.0,0.1981,,stop,23
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T00:21:00+00:00,2026-07-26T00:39:00+00:00,74.857188,74.612922,1000.0,-3.2631,,stop,18
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T04:06:00+00:00,2026-07-26T04:07:00+00:00,75.217656,74.937254,1000.0,-3.7279,,stop,1
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T09:06:00+00:00,2026-07-26T09:06:00+00:00,75.207643,74.987176,1000.0,-2.9314,,stop,0
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T09:41:00+00:00,2026-07-26T09:44:00+00:00,75.327799,75.062947,1000.0,-3.516,,stop,3
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T14:06:00+00:00,2026-07-26T14:15:00+00:00,75.267721,74.990107,1000.0,-3.6884,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T15:41:00+00:00,2026-07-26T16:34:00+00:00,75.457968,75.739431,1000.0,3.7301,,stop,53
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T16:31:00+00:00,2026-07-26T16:33:00+00:00,75.79841,75.813422,1000.0,0.1981,,stop,2
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T21:11:00+00:00,2026-07-26T21:11:00+00:00,75.568111,75.370002,1000.0,-2.6216,,stop,0
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T21:26:00+00:00,2026-07-26T21:32:00+00:00,75.708293,75.480041,1000.0,-3.0149,,stop,6
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T21:51:00+00:00,2026-07-26T22:02:00+00:00,75.79841,75.869002,1000.0,0.9313,,stop,11
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T22:06:00+00:00,2026-07-26T22:19:00+00:00,76.19893,76.214021,1000.0,0.1981,,stop,13
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T22:21:00+00:00,2026-07-26T22:45:00+00:00,76.419216,76.566694,1000.0,1.9299,,stop,24
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-26T23:11:00+00:00,2026-07-26T23:30:00+00:00,77.030009,76.53039,1000.0,-6.486,,stop,19
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T02:41:00+00:00,2026-07-27T02:50:00+00:00,76.749645,76.375941,1000.0,-4.8691,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T06:06:00+00:00,2026-07-27T07:30:00+00:00,76.819736,76.467342,1000.0,-4.5873,,stop,84
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T09:51:00+00:00,2026-07-27T09:54:00+00:00,76.659528,76.364411,1000.0,-3.8497,,stop,3
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T10:26:00+00:00,2026-07-27T11:03:00+00:00,76.679554,76.404385,1000.0,-3.5886,,stop,37
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T12:06:00+00:00,2026-07-27T12:13:00+00:00,76.809723,76.50585,1000.0,-3.9562,,stop,7
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T12:46:00+00:00,2026-07-27T13:14:00+00:00,76.959918,76.558833,1000.0,-5.2116,,stop,28
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T13:46:00+00:00,2026-07-27T13:53:00+00:00,77.50062,76.946174,1000.0,-7.1541,,stop,7
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T16:31:00+00:00,2026-07-27T17:24:00+00:00,75.938592,75.998573,1000.0,0.7899,,stop,53
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-27T16:51:00+00:00,2026-07-27T17:23:00+00:00,75.988657,76.003707,1000.0,0.198,,stop,32
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-28T05:21:00+00:00,2026-07-28T05:35:00+00:00,73.565511,73.244455,1000.0,-4.3642,,stop,14
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-28T15:16:00+00:00,2026-07-28T15:25:00+00:00,73.655628,74.383544,1000.0,9.8827,,stop,9
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-28T15:26:00+00:00,2026-07-28T17:15:00+00:00,74.516746,73.863456,1000.0,-8.767,,stop,109
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-28T19:36:00+00:00,2026-07-28T20:38:00+00:00,74.29646,73.977307,1000.0,-4.2957,,stop,62
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-29T05:36:00+00:00,2026-07-29T07:36:00+00:00,73.815836,73.935399,1000.0,1.6197,,stop,120
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-29T06:26:00+00:00,2026-07-29T08:05:00+00:00,74.016096,74.084904,1000.0,0.9296,,stop,99
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-29T07:31:00+00:00,2026-07-29T08:12:00+00:00,74.206343,73.907281,1000.0,-4.0301,,stop,41
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-29T17:16:00+00:00,2026-07-29T18:01:00+00:00,73.49542,74.223879,1000.0,9.9116,,stop,45
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-29T18:01:00+00:00,2026-07-29T18:25:00+00:00,74.266421,73.767541,1000.0,-6.7174,,stop,24
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-29T18:56:00+00:00,2026-07-29T19:10:00+00:00,74.476694,73.744986,1000.0,-9.8247,,stop,14
dual,0.0025,0.0015,SOLUSDT,F_197,2026-07-29T22:06:00+00:00,2026-07-30T00:14:00+00:00,73.675654,73.690245,1000.0,0.198,,stop,128
