NOVA_DISP_MIN,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
1.0,LINKUSDT,F_127,2026-07-02T03:55:00+00:00,2026-07-02T04:20:00+00:00,7.544796,7.495325,1000.0,-6.557,,stop,5
1.0,LINKUSDT,F_127,2026-07-02T08:40:00+00:00,2026-07-02T09:35:00+00:00,7.502741,7.544064,1000.0,5.5077,,tp,11
1.0,LINKUSDT,F_127,2026-07-02T09:35:00+00:00,2026-07-02T09:35:00+00:00,7.550803,7.592634,1000.0,5.5399,,tp,0
1.0,LINKUSDT,F_127,2026-07-02T09:40:00+00:00,2026-07-02T09:45:00+00:00,7.606876,7.563317,1000.0,-5.7263,,stop,1
1.0,LINKUSDT,F_127,2026-07-02T10:15:00+00:00,2026-07-02T12:50:00+00:00,7.636915,7.725145,1000.0,11.5531,,tp,31
1.0,LINKUSDT,F_127,2026-07-02T13:25:00+00:00,2026-07-02T13:35:00+00:00,7.793118,7.891988,1000.0,12.6868,,tp,2
1.0,LINKUSDT,F_127,2026-07-02T23:30:00+00:00,2026-07-03T00:30:00+00:00,7.754067,7.716737,1000.0,-4.8143,,stop,12
1.0,LINKUSDT,F_127,2026-07-03T01:10:00+00:00,2026-07-03T02:30:00+00:00,7.780101,7.735603,1000.0,-5.7195,,stop,16
1.0,LINKUSDT,F_127,2026-07-03T01:35:00+00:00,2026-07-03T02:10:00+00:00,7.821154,7.770896,1000.0,-6.4259,,stop,7
1.0,LINKUSDT,F_127,2026-07-03T06:10:00+00:00,2026-07-03T06:20:00+00:00,7.817149,7.774743,1000.0,-5.4247,,stop,2
1.0,LINKUSDT,F_127,2026-07-03T08:45:00+00:00,2026-07-03T08:50:00+00:00,7.829165,7.783747,1000.0,-5.8011,,stop,1
1.0,LINKUSDT,F_127,2026-07-03T10:45:00+00:00,2026-07-03T10:55:00+00:00,7.88724,7.840748,1000.0,-5.8946,,stop,2
1.0,LINKUSDT,F_127,2026-07-03T15:10:00+00:00,2026-07-03T15:15:00+00:00,7.901258,7.847472,1000.0,-6.8073,,stop,1
1.0,LINKUSDT,F_127,2026-07-03T17:10:00+00:00,2026-07-03T19:15:00+00:00,7.885238,7.934909,1000.0,6.2993,,tp,25
1.0,LINKUSDT,F_127,2026-07-03T19:20:00+00:00,2026-07-03T20:05:00+00:00,7.954327,7.920588,1000.0,-4.2416,,stop,9
1.0,LINKUSDT,F_127,2026-07-03T20:20:00+00:00,2026-07-03T22:05:00+00:00,8.00239,7.948757,1000.0,-6.7021,,stop,21
1.0,LINKUSDT,F_127,2026-07-03T23:55:00+00:00,2026-07-04T00:20:00+00:00,7.982364,7.953439,1000.0,-3.6235,,stop,5
1.0,LINKUSDT,F_127,2026-07-04T04:40:00+00:00,2026-07-04T05:15:00+00:00,7.973352,7.93217,1000.0,-5.165,,stop,7
1.0,LINKUSDT,F_127,2026-07-04T08:10:00+00:00,2026-07-04T08:15:00+00:00,7.943313,7.910159,1000.0,-4.1738,,stop,1
1.0,LINKUSDT,F_127,2026-07-04T08:50:00+00:00,2026-07-04T08:55:00+00:00,7.952325,7.91759,1000.0,-4.3679,,stop,1
1.0,LINKUSDT,F_127,2026-07-04T11:35:00+00:00,2026-07-04T13:20:00+00:00,7.927292,7.951798,1000.0,3.0914,,tp,21
1.0,LINKUSDT,F_127,2026-07-04T12:15:00+00:00,2026-07-04T13:20:00+00:00,7.942312,7.965086,1000.0,2.8675,,tp,13
1.0,LINKUSDT,F_127,2026-07-04T13:00:00+00:00,2026-07-04T13:05:00+00:00,7.967344,7.939153,1000.0,-3.5384,,stop,1
1.0,LINKUSDT,F_127,2026-07-04T15:00:00+00:00,2026-07-04T15:10:00+00:00,8.021414,8.074333,1000.0,6.5971,,tp,2
1.0,LINKUSDT,F_127,2026-07-04T15:10:00+00:00,2026-07-04T17:50:00+00:00,8.078488,8.14617,1000.0,8.378,,tp,32
1.0,LINKUSDT,F_127,2026-07-05T07:35:00+00:00,2026-07-05T09:25:00+00:00,7.919282,7.890154,1000.0,-3.6781,,stop,22
1.0,LINKUSDT,F_127,2026-07-05T12:25:00+00:00,2026-07-05T14:55:00+00:00,7.92529,7.958644,1000.0,4.2086,,tp,30
1.0,LINKUSDT,F_127,2026-07-05T15:00:00+00:00,2026-07-05T15:20:00+00:00,7.981362,7.95087,1000.0,-3.8205,,stop,4
1.0,LINKUSDT,F_127,2026-07-05T17:25:00+00:00,2026-07-05T17:25:00+00:00,8.01841,7.984446,1000.0,-4.2358,,stop,0
1.0,LINKUSDT,F_127,2026-07-05T22:20:00+00:00,2026-07-05T23:45:00+00:00,8.112533,8.056046,1000.0,-6.9629,,stop,17
1.0,LINKUSDT,F_127,2026-07-06T08:10:00+00:00,2026-07-06T08:10:00+00:00,7.97936,7.945018,1000.0,-4.3039,,stop,0
1.0,LINKUSDT,F_127,2026-07-06T10:35:00+00:00,2026-07-06T11:55:00+00:00,7.950322,7.916588,1000.0,-4.243,,stop,16
1.0,LINKUSDT,F_127,2026-07-06T10:45:00+00:00,2026-07-06T11:05:00+00:00,7.976356,7.941732,1000.0,-4.3408,,stop,4
1.0,LINKUSDT,F_127,2026-07-06T15:45:00+00:00,2026-07-06T16:10:00+00:00,7.975355,8.061432,1000.0,10.793,,tp,5
1.0,LINKUSDT,F_127,2026-07-06T16:10:00+00:00,2026-07-06T17:35:00+00:00,8.06447,7.991068,1000.0,-9.1019,,stop,17
1.0,LINKUSDT,F_127,2026-07-06T21:10:00+00:00,2026-07-06T21:20:00+00:00,8.128553,8.073758,1000.0,-6.7411,,stop,2
1.0,LINKUSDT,F_127,2026-07-07T06:35:00+00:00,2026-07-07T12:05:00+00:00,7.912273,7.960197,1000.0,6.0569,,tp,66
1.0,LINKUSDT,F_127,2026-07-07T06:50:00+00:00,2026-07-07T07:35:00+00:00,7.944314,7.908876,1000.0,-4.4608,,stop,9
1.0,LINKUSDT,F_127,2026-07-07T10:05:00+00:00,2026-07-07T10:30:00+00:00,7.949321,7.914875,1000.0,-4.3331,,stop,5
1.0,LINKUSDT,F_127,2026-07-07T12:10:00+00:00,2026-07-07T12:30:00+00:00,7.988371,7.946028,1000.0,-5.3006,,stop,4
1.0,LINKUSDT,F_127,2026-07-07T15:25:00+00:00,2026-07-07T19:05:00+00:00,7.963339,7.885788,1000.0,-9.7385,,stop,44
1.0,LINKUSDT,F_127,2026-07-07T15:50:00+00:00,2026-07-07T18:45:00+00:00,8.014405,7.94435,1000.0,-8.7412,,stop,35
1.0,LINKUSDT,F_127,2026-07-07T23:20:00+00:00,2026-07-07T23:35:00+00:00,7.904262,7.870161,1000.0,-4.3143,,stop,3
1.0,LINKUSDT,F_127,2026-07-08T08:10:00+00:00,2026-07-08T08:15:00+00:00,7.723027,7.684595,1000.0,-4.9762,,stop,1
1.0,LINKUSDT,F_127,2026-07-08T11:45:00+00:00,2026-07-08T12:30:00+00:00,7.647929,7.608454,1000.0,-5.1616,,stop,9
1.0,LINKUSDT,F_127,2026-07-08T16:45:00+00:00,2026-07-09T01:05:00+00:00,7.615888,7.675325,1000.0,7.8044,,tp,100
1.0,LINKUSDT,F_127,2026-07-08T20:00:00+00:00,2026-07-08T20:10:00+00:00,7.653937,7.622158,1000.0,-4.152,,stop,2
1.0,LINKUSDT,F_127,2026-07-08T22:05:00+00:00,2026-07-08T22:15:00+00:00,7.658944,7.629156,1000.0,-3.8893,,stop,2
1.0,LINKUSDT,F_127,2026-07-09T01:10:00+00:00,2026-07-09T01:15:00+00:00,7.707006,7.659892,1000.0,-6.1131,,stop,1
1.0,LINKUSDT,F_127,2026-07-09T04:35:00+00:00,2026-07-09T05:10:00+00:00,7.664952,7.703781,1000.0,5.0658,,tp,7
1.0,LINKUSDT,F_127,2026-07-09T05:00:00+00:00,2026-07-09T05:20:00+00:00,7.688983,7.656445,1000.0,-4.2317,,stop,4
1.0,LINKUSDT,F_127,2026-07-09T12:40:00+00:00,2026-07-09T12:40:00+00:00,7.757071,7.719879,1000.0,-4.7946,,stop,0
1.0,LINKUSDT,F_127,2026-07-09T17:40:00+00:00,2026-07-09T23:15:00+00:00,7.763079,7.723026,1000.0,-5.1594,,stop,67
1.0,LINKUSDT,F_127,2026-07-10T01:15:00+00:00,2026-07-10T01:45:00+00:00,7.762078,7.813621,1000.0,6.6404,,tp,6
1.0,LINKUSDT,F_127,2026-07-10T01:50:00+00:00,2026-07-10T10:20:00+00:00,7.896252,7.981291,1000.0,10.7696,,tp,102
1.0,LINKUSDT,F_127,2026-07-10T08:20:00+00:00,2026-07-10T09:00:00+00:00,7.975355,7.942159,1000.0,-4.1622,,stop,8
1.0,LINKUSDT,F_127,2026-07-10T10:25:00+00:00,2026-07-10T10:35:00+00:00,8.0104,7.972023,1000.0,-4.7909,,stop,2
1.0,LINKUSDT,F_127,2026-07-10T17:00:00+00:00,2026-07-10T17:10:00+00:00,7.972351,7.929029,1000.0,-5.4339,,stop,2
1.0,LINKUSDT,F_127,2026-07-10T22:05:00+00:00,2026-07-11T00:15:00+00:00,7.968345,7.94001,1000.0,-3.556,,stop,26
1.0,LINKUSDT,F_127,2026-07-11T01:20:00+00:00,2026-07-11T01:35:00+00:00,8.001388,7.9693,1000.0,-4.0103,,stop,3
1.0,LINKUSDT,F_127,2026-07-11T03:40:00+00:00,2026-07-11T03:45:00+00:00,8.014405,7.98601,1000.0,-3.543,,stop,1
1.0,LINKUSDT,F_127,2026-07-11T11:35:00+00:00,2026-07-11T11:35:00+00:00,8.015407,7.991433,1000.0,-2.991,,stop,0
1.0,LINKUSDT,F_127,2026-07-11T12:05:00+00:00,2026-07-11T12:05:00+00:00,8.019412,7.997573,1000.0,-2.7233,,stop,0
1.0,LINKUSDT,F_127,2026-07-11T12:55:00+00:00,2026-07-11T12:55:00+00:00,8.042442,8.018147,1000.0,-3.0208,,stop,0
1.0,LINKUSDT,F_127,2026-07-11T17:30:00+00:00,2026-07-11T18:00:00+00:00,8.104522,8.071016,1000.0,-4.1342,,stop,6
1.0,LINKUSDT,F_127,2026-07-12T03:20:00+00:00,2026-07-12T03:45:00+00:00,8.001388,8.026369,1000.0,3.122,,tp,5
1.0,LINKUSDT,F_127,2026-07-12T03:50:00+00:00,2026-07-12T04:00:00+00:00,8.047448,8.014444,1000.0,-4.1011,,stop,2
1.0,LINKUSDT,F_127,2026-07-12T08:10:00+00:00,2026-07-12T08:45:00+00:00,8.024418,7.993727,1000.0,-3.8247,,stop,7
1.0,LINKUSDT,F_127,2026-07-12T12:15:00+00:00,2026-07-12T14:00:00+00:00,8.052455,8.021727,1000.0,-3.8159,,stop,21
1.0,LINKUSDT,F_127,2026-07-12T14:55:00+00:00,2026-07-12T15:00:00+00:00,8.104522,8.067021,1000.0,-4.6271,,stop,1
1.0,LINKUSDT,F_127,2026-07-12T19:55:00+00:00,2026-07-12T20:05:00+00:00,8.088501,8.059011,1000.0,-3.646,,stop,2
1.0,LINKUSDT,F_127,2026-07-12T21:05:00+00:00,2026-07-12T21:10:00+00:00,8.10252,8.076292,1000.0,-3.2369,,stop,1
1.0,LINKUSDT,F_127,2026-07-13T00:05:00+00:00,2026-07-13T00:10:00+00:00,8.030426,8.08105,1000.0,6.304,,tp,1
1.0,LINKUSDT,F_127,2026-07-13T07:25:00+00:00,2026-07-13T08:35:00+00:00,7.984366,7.952728,1000.0,-3.9625,,stop,14
1.0,LINKUSDT,F_127,2026-07-13T07:35:00+00:00,2026-07-13T07:40:00+00:00,8.001388,7.967874,1000.0,-4.1886,,stop,1
1.0,LINKUSDT,F_127,2026-07-13T08:50:00+00:00,2026-07-13T09:15:00+00:00,8.014405,7.979732,1000.0,-4.3263,,stop,5
1.0,LINKUSDT,F_127,2026-07-13T19:35:00+00:00,2026-07-13T20:15:00+00:00,7.89525,7.857879,1000.0,-4.7334,,stop,8
1.0,LINKUSDT,F_127,2026-07-13T23:50:00+00:00,2026-07-14T00:30:00+00:00,7.877227,7.906649,1000.0,3.7351,,tp,8
1.0,LINKUSDT,F_127,2026-07-14T00:15:00+00:00,2026-07-14T03:10:00+00:00,7.915277,7.880732,1000.0,-4.3642,,stop,35
1.0,LINKUSDT,F_127,2026-07-14T01:00:00+00:00,2026-07-14T01:05:00+00:00,7.96434,7.92317,1000.0,-5.1694,,stop,1
1.0,LINKUSDT,F_127,2026-07-14T04:40:00+00:00,2026-07-14T04:45:00+00:00,7.978358,7.941878,1000.0,-4.5725,,stop,1
1.0,LINKUSDT,F_127,2026-07-14T05:10:00+00:00,2026-07-14T05:35:00+00:00,7.98737,7.947596,1000.0,-4.9796,,stop,5
1.0,LINKUSDT,F_127,2026-07-14T11:55:00+00:00,2026-07-14T12:00:00+00:00,8.00239,7.970015,1000.0,-4.0456,,stop,1
1.0,LINKUSDT,F_127,2026-07-14T12:35:00+00:00,2026-07-14T12:55:00+00:00,8.071479,8.142594,1000.0,8.8107,,tp,4
1.0,LINKUSDT,F_127,2026-07-14T13:00:00+00:00,2026-07-14T13:20:00+00:00,8.197643,8.320812,1000.0,15.0249,,tp,4
1.0,LINKUSDT,F_127,2026-07-14T13:25:00+00:00,2026-07-14T17:10:00+00:00,8.321804,8.217393,1000.0,-12.5467,,stop,45
1.0,LINKUSDT,F_127,2026-07-14T21:40:00+00:00,2026-07-14T21:40:00+00:00,8.313794,8.28772,1000.0,-3.1362,,stop,0
1.0,LINKUSDT,F_127,2026-07-14T22:35:00+00:00,2026-07-14T22:35:00+00:00,8.337825,8.293886,1000.0,-5.2698,,stop,0
1.0,LINKUSDT,F_127,2026-07-14T23:50:00+00:00,2026-07-15T00:05:00+00:00,8.360855,8.325018,1000.0,-4.2862,,stop,3
1.0,LINKUSDT,F_127,2026-07-15T03:50:00+00:00,2026-07-15T05:55:00+00:00,8.329815,8.370062,1000.0,4.8318,,tp,25
1.0,LINKUSDT,F_127,2026-07-15T05:55:00+00:00,2026-07-15T07:20:00+00:00,8.376876,8.338878,1000.0,-4.536,,stop,17
1.0,LINKUSDT,F_127,2026-07-15T06:35:00+00:00,2026-07-15T06:50:00+00:00,8.416928,8.374883,1000.0,-4.9952,,stop,3
1.0,LINKUSDT,F_127,2026-07-15T09:20:00+00:00,2026-07-15T09:30:00+00:00,8.426941,8.385169,1000.0,-4.957,,stop,2
1.0,LINKUSDT,F_127,2026-07-15T11:50:00+00:00,2026-07-15T12:30:00+00:00,8.41893,8.46534,1000.0,5.5125,,tp,8
1.0,LINKUSDT,F_127,2026-07-15T12:20:00+00:00,2026-07-15T12:20:00+00:00,8.446967,8.407879,1000.0,-4.6274,,stop,0
1.0,LINKUSDT,F_127,2026-07-15T12:55:00+00:00,2026-07-15T13:50:00+00:00,8.54209,8.475058,1000.0,-7.8472,,stop,11
1.0,LINKUSDT,F_127,2026-07-15T13:05:00+00:00,2026-07-15T13:40:00+00:00,8.615185,8.53693,1000.0,-9.0834,,stop,7
1.0,LINKUSDT,F_127,2026-07-15T22:30:00+00:00,2026-07-15T22:55:00+00:00,8.573131,8.530883,1000.0,-4.9279,,stop,5
1.0,LINKUSDT,F_127,2026-07-16T04:15:00+00:00,2026-07-16T04:15:00+00:00,8.566122,8.527878,1000.0,-4.4645,,stop,0
1.0,LINKUSDT,F_127,2026-07-16T05:25:00+00:00,2026-07-16T05:35:00+00:00,8.577136,8.533171,1000.0,-5.1258,,stop,2
1.0,LINKUSDT,F_127,2026-07-16T11:15:00+00:00,2026-07-16T11:15:00+00:00,8.459984,8.424589,1000.0,-4.1838,,stop,0
1.0,LINKUSDT,F_127,2026-07-16T20:20:00+00:00,2026-07-16T22:40:00+00:00,8.427942,8.386454,1000.0,-4.9227,,stop,28
1.0,LINKUSDT,F_127,2026-07-17T09:25:00+00:00,2026-07-17T11:05:00+00:00,8.220673,8.172749,1000.0,-5.8297,,stop,20
1.0,LINKUSDT,F_127,2026-07-17T16:20:00+00:00,2026-07-18T12:05:00+00:00,8.212663,8.301571,1000.0,10.8257,,tp,237
1.0,LINKUSDT,F_127,2026-07-17T17:10:00+00:00,2026-07-17T17:20:00+00:00,8.284756,8.230757,1000.0,-6.5179,,stop,2
1.0,LINKUSDT,F_127,2026-07-17T21:05:00+00:00,2026-07-17T21:45:00+00:00,8.273742,8.238589,1000.0,-4.2487,,stop,8
1.0,LINKUSDT,F_127,2026-07-17T23:35:00+00:00,2026-07-17T23:55:00+00:00,8.274743,8.243869,1000.0,-3.7311,,stop,4
1.0,LINKUSDT,F_127,2026-07-18T02:25:00+00:00,2026-07-18T02:40:00+00:00,8.292767,8.262725,1000.0,-3.6226,,stop,3
1.0,LINKUSDT,F_127,2026-07-18T08:35:00+00:00,2026-07-18T08:35:00+00:00,8.278748,8.254718,1000.0,-2.9027,,stop,0
1.0,LINKUSDT,F_127,2026-07-18T10:30:00+00:00,2026-07-18T10:30:00+00:00,8.282754,8.255293,1000.0,-3.3153,,stop,0
1.0,LINKUSDT,F_127,2026-07-18T12:00:00+00:00,2026-07-18T13:10:00+00:00,8.297773,8.266299,1000.0,-3.7931,,stop,14
1.0,LINKUSDT,F_127,2026-07-18T14:45:00+00:00,2026-07-18T15:00:00+00:00,8.332819,8.3003,1000.0,-3.9025,,stop,3
1.0,LINKUSDT,F_127,2026-07-18T17:40:00+00:00,2026-07-18T21:00:00+00:00,8.313794,8.357486,1000.0,5.2554,,tp,40
1.0,LINKUSDT,F_127,2026-07-18T20:15:00+00:00,2026-07-18T21:45:00+00:00,8.357851,8.328439,1000.0,-3.5191,,stop,18
1.0,LINKUSDT,F_127,2026-07-18T21:15:00+00:00,2026-07-18T21:20:00+00:00,8.385888,8.352729,1000.0,-3.9541,,stop,1
1.0,LINKUSDT,F_127,2026-07-19T07:30:00+00:00,2026-07-19T08:00:00+00:00,8.378878,8.354004,1000.0,-2.9687,,stop,6
1.0,LINKUSDT,F_127,2026-07-19T14:35:00+00:00,2026-07-19T15:25:00+00:00,8.371869,8.33773,1000.0,-4.0778,,stop,10
1.0,LINKUSDT,F_127,2026-07-19T20:00:00+00:00,2026-07-19T21:10:00+00:00,8.349841,8.37123,1000.0,2.5616,,tp,14
1.0,LINKUSDT,F_127,2026-07-19T21:05:00+00:00,2026-07-19T21:10:00+00:00,8.38789,8.358867,1000.0,-3.4602,,stop,1
1.0,LINKUSDT,F_127,2026-07-19T22:20:00+00:00,2026-07-19T22:25:00+00:00,8.41092,8.362463,1000.0,-5.7612,,stop,1
1.0,LINKUSDT,F_127,2026-07-20T00:10:00+00:00,2026-07-20T00:50:00+00:00,8.432949,8.384891,1000.0,-5.6988,,stop,8
1.0,LINKUSDT,F_127,2026-07-20T01:10:00+00:00,2026-07-20T01:15:00+00:00,8.523066,8.439651,1000.0,-9.7869,,stop,1
1.0,LINKUSDT,F_127,2026-07-20T09:35:00+00:00,2026-07-20T11:30:00+00:00,8.3959,8.451471,1000.0,6.6187,,tp,23
1.0,LINKUSDT,F_127,2026-07-20T11:35:00+00:00,2026-07-20T12:40:00+00:00,8.475003,8.433026,1000.0,-4.9531,,stop,13
1.0,LINKUSDT,F_127,2026-07-20T11:50:00+00:00,2026-07-20T12:00:00+00:00,8.515055,8.468032,1000.0,-5.5223,,stop,2
1.0,LINKUSDT,F_127,2026-07-20T15:15:00+00:00,2026-07-20T18:10:00+00:00,8.51105,8.623539,1000.0,13.2168,,tp,35
1.0,LINKUSDT,F_127,2026-07-20T15:50:00+00:00,2026-07-21T03:05:00+00:00,8.538085,8.640552,1000.0,12.0012,,tp,135
1.0,LINKUSDT,F_127,2026-07-20T16:15:00+00:00,2026-07-20T16:40:00+00:00,8.587149,8.515778,1000.0,-8.3113,,stop,5
1.0,LINKUSDT,F_127,2026-07-20T18:05:00+00:00,2026-07-20T18:45:00+00:00,8.61118,8.564888,1000.0,-5.3758,,stop,8
1.0,LINKUSDT,F_127,2026-07-20T20:35:00+00:00,2026-07-20T20:45:00+00:00,8.593157,8.542894,1000.0,-5.8492,,stop,2
1.0,LINKUSDT,F_127,2026-07-20T21:20:00+00:00,2026-07-20T21:50:00+00:00,8.610179,8.56988,1000.0,-4.6803,,stop,6
1.0,LINKUSDT,F_127,2026-07-21T00:40:00+00:00,2026-07-21T01:55:00+00:00,8.633209,8.586175,1000.0,-5.448,,stop,15
1.0,LINKUSDT,F_127,2026-07-21T07:50:00+00:00,2026-07-21T08:10:00+00:00,8.75737,8.712743,1000.0,-5.0959,,stop,4
1.0,LINKUSDT,F_127,2026-07-21T20:35:00+00:00,2026-07-21T20:50:00+00:00,8.647227,8.615869,1000.0,-3.6264,,stop,3
1.0,LINKUSDT,F_127,2026-07-22T00:05:00+00:00,2026-07-22T00:35:00+00:00,8.679268,8.709645,1000.0,3.5,,tp,6
1.0,LINKUSDT,F_127,2026-07-22T04:20:00+00:00,2026-07-22T05:05:00+00:00,8.739346,8.698738,1000.0,-4.6467,,stop,9
1.0,LINKUSDT,F_127,2026-07-22T09:05:00+00:00,2026-07-22T09:25:00+00:00,8.641219,8.602164,1000.0,-4.5196,,stop,4
1.0,LINKUSDT,F_127,2026-07-22T10:30:00+00:00,2026-07-22T11:35:00+00:00,8.651232,8.617586,1000.0,-3.8892,,stop,13
1.0,LINKUSDT,F_127,2026-07-22T10:45:00+00:00,2026-07-22T11:00:00+00:00,8.687279,8.652445,1000.0,-4.0098,,stop,3
1.0,LINKUSDT,F_127,2026-07-22T13:40:00+00:00,2026-07-22T14:05:00+00:00,8.659242,8.71447,1000.0,6.3779,,tp,5
1.0,LINKUSDT,F_127,2026-07-22T14:05:00+00:00,2026-07-22T14:15:00+00:00,8.715315,8.665179,1000.0,-5.7527,,stop,2
1.0,LINKUSDT,F_127,2026-07-23T00:25:00+00:00,2026-07-23T00:30:00+00:00,8.676264,8.641302,1000.0,-4.0297,,stop,1
1.0,LINKUSDT,F_127,2026-07-23T08:55:00+00:00,2026-07-23T09:05:00+00:00,8.595159,8.631923,1000.0,4.2773,,tp,2
1.0,LINKUSDT,F_127,2026-07-23T09:05:00+00:00,2026-07-23T12:30:00+00:00,8.631206,8.592022,1000.0,-4.5398,,stop,41
1.0,LINKUSDT,F_127,2026-07-23T20:30:00+00:00,2026-07-23T20:40:00+00:00,8.532077,8.490882,1000.0,-4.8283,,stop,2
1.0,LINKUSDT,F_127,2026-07-24T06:20:00+00:00,2026-07-24T06:20:00+00:00,8.492025,8.462153,1000.0,-3.5177,,stop,0
1.0,LINKUSDT,F_127,2026-07-24T07:05:00+00:00,2026-07-24T07:10:00+00:00,8.501037,8.536497,1000.0,4.1712,,tp,1
1.0,LINKUSDT,F_127,2026-07-24T07:15:00+00:00,2026-07-24T07:30:00+00:00,8.571128,8.527742,1000.0,-5.0619,,stop,3
1.0,LINKUSDT,F_127,2026-07-24T23:05:00+00:00,2026-07-24T23:05:00+00:00,8.353846,8.32772,1000.0,-3.1274,,stop,0
1.0,LINKUSDT,F_127,2026-07-25T00:30:00+00:00,2026-07-25T00:40:00+00:00,8.365862,8.33758,1000.0,-3.3806,,stop,2
1.0,LINKUSDT,F_127,2026-07-25T10:20:00+00:00,2026-07-25T10:20:00+00:00,8.323807,8.299718,1000.0,-2.894,,stop,0
1.0,LINKUSDT,F_127,2026-07-25T11:00:00+00:00,2026-07-25T11:00:00+00:00,8.324808,8.302858,1000.0,-2.6368,,stop,0
1.0,LINKUSDT,F_127,2026-07-25T12:30:00+00:00,2026-07-25T12:30:00+00:00,8.330816,8.308002,1000.0,-2.7386,,stop,0
1.0,LINKUSDT,F_127,2026-07-25T12:40:00+00:00,2026-07-25T12:50:00+00:00,8.334821,8.349381,1000.0,1.7469,,tp,2
1.0,LINKUSDT,F_127,2026-07-25T12:55:00+00:00,2026-07-25T13:35:00+00:00,8.378878,8.349296,1000.0,-3.5306,,stop,8
1.0,LINKUSDT,F_127,2026-07-25T13:45:00+00:00,2026-07-25T13:50:00+00:00,8.401908,8.363022,1000.0,-4.6282,,stop,1
1.0,LINKUSDT,F_127,2026-07-25T18:05:00+00:00,2026-07-25T18:05:00+00:00,8.437955,8.406584,1000.0,-3.7179,,stop,0
1.0,LINKUSDT,F_127,2026-07-26T00:10:00+00:00,2026-07-26T00:10:00+00:00,8.399906,8.378285,1000.0,-2.5739,,stop,0
1.0,LINKUSDT,F_127,2026-07-26T00:25:00+00:00,2026-07-26T00:25:00+00:00,8.405914,8.383429,1000.0,-2.6748,,stop,0
1.0,LINKUSDT,F_127,2026-07-26T00:30:00+00:00,2026-07-26T00:30:00+00:00,8.412923,8.389003,1000.0,-2.8432,,stop,0
1.0,LINKUSDT,F_127,2026-07-26T02:50:00+00:00,2026-07-26T04:35:00+00:00,8.41893,8.436805,1000.0,2.1232,,tp,21
1.0,LINKUSDT,F_127,2026-07-26T04:40:00+00:00,2026-07-26T04:55:00+00:00,8.468995,8.439866,1000.0,-3.4395,,stop,3
1.0,LINKUSDT,F_127,2026-07-26T09:20:00+00:00,2026-07-26T09:20:00+00:00,8.437955,8.415287,1000.0,-2.6865,,stop,0
1.0,LINKUSDT,F_127,2026-07-26T09:30:00+00:00,2026-07-26T09:30:00+00:00,8.443963,8.420288,1000.0,-2.8038,,stop,0
1.0,LINKUSDT,F_127,2026-07-26T09:40:00+00:00,2026-07-26T09:45:00+00:00,8.446967,8.422004,1000.0,-2.9552,,stop,1
1.0,LINKUSDT,F_127,2026-07-26T12:05:00+00:00,2026-07-26T12:15:00+00:00,8.45698,8.473949,1000.0,2.0066,,tp,2
1.0,LINKUSDT,F_127,2026-07-26T15:20:00+00:00,2026-07-26T15:55:00+00:00,8.533079,8.582193,1000.0,5.7558,,tp,7
1.0,LINKUSDT,F_127,2026-07-26T15:40:00+00:00,2026-07-26T16:25:00+00:00,8.561115,8.617041,1000.0,6.5326,,tp,9
1.0,LINKUSDT,F_127,2026-07-26T16:30:00+00:00,2026-07-26T17:05:00+00:00,8.662246,8.60048,1000.0,-7.1306,,stop,7
1.0,LINKUSDT,F_127,2026-07-26T21:25:00+00:00,2026-07-26T22:00:00+00:00,8.616187,8.637515,1000.0,2.4753,,tp,7
1.0,LINKUSDT,F_127,2026-07-26T21:50:00+00:00,2026-07-26T21:55:00+00:00,8.647227,8.613729,1000.0,-3.8739,,stop,1
1.0,LINKUSDT,F_127,2026-07-26T22:05:00+00:00,2026-07-26T22:45:00+00:00,8.715315,8.783025,1000.0,7.7691,,tp,8
1.0,LINKUSDT,F_127,2026-07-27T04:05:00+00:00,2026-07-27T04:05:00+00:00,8.809437,8.767881,1000.0,-4.7172,,stop,0
1.0,LINKUSDT,F_127,2026-07-27T05:50:00+00:00,2026-07-27T06:05:00+00:00,8.83447,8.878056,1000.0,4.9337,,tp,3
1.0,LINKUSDT,F_127,2026-07-27T13:45:00+00:00,2026-07-27T13:50:00+00:00,8.821453,8.7659,1000.0,-6.2975,,stop,1
1.0,LINKUSDT,F_127,2026-07-27T19:35:00+00:00,2026-07-27T20:10:00+00:00,8.662246,8.613748,1000.0,-5.5988,,stop,7
1.0,LINKUSDT,F_127,2026-07-28T05:20:00+00:00,2026-07-28T05:20:00+00:00,8.385888,8.354013,1000.0,-3.801,,stop,0
1.0,LINKUSDT,F_127,2026-07-28T12:50:00+00:00,2026-07-28T13:20:00+00:00,8.345836,8.312444,1000.0,-4.001,,stop,6
1.0,LINKUSDT,F_127,2026-07-28T15:25:00+00:00,2026-07-28T17:30:00+00:00,8.3959,8.327061,1000.0,-8.1992,,stop,25
1.0,LINKUSDT,F_127,2026-07-28T19:35:00+00:00,2026-07-28T19:40:00+00:00,8.37988,8.346872,1000.0,-3.9389,,stop,1
1.0,LINKUSDT,F_127,2026-07-28T19:55:00+00:00,2026-07-28T21:50:00+00:00,8.385888,8.421782,1000.0,4.2804,,tp,23
