symbol,engine,window,kind,entry_time,exit_time,entry,exit,pnl,notional,bars_held,buy_px,sell_px
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 18:03:00+00:00,2022-11-02 18:06:00+00:00,20689.55797626634,20698.081040198645,0.045824863095006954,111.11111111111111,1,20665.792315103972,20721.911238122488
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 18:10:00+00:00,2022-11-02 18:14:00+00:00,20633.52667210646,20642.026653941604,0.04582486309503318,111.11111111111111,1,20609.825372927597,20665.792315103972
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 18:09:00+00:00,2022-11-02 18:16:00+00:00,20689.55797626634,20698.081040198645,0.045824863095006954,111.11111111111111,1,20665.792315103972,20721.911238122488
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 18:17:00+00:00,2022-11-02 18:26:00+00:00,20689.55797626634,20698.081040198645,0.045824863095006954,111.11111111111111,1,20665.792315103972,20721.911238122488
BTCUSDT,dynamic_broken,اختيار,cycle,2022-10-31 11:39:00+00:00,2022-11-02 18:30:00+00:00,20745.74143604633,20754.287644756314,0.045824863095003825,111.11111111111111,1,20721.911238122488,20778.182554694213
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 18:37:00+00:00,2022-11-02 18:42:00+00:00,20577.6471115,20586.12407374873,0.04582486309501914,111.11111111111111,1,20554.01,20609.825372927597
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 18:36:00+00:00,2022-11-02 18:42:00+00:00,20633.52667210646,20642.026653941604,0.04582486309503318,111.11111111111111,1,20609.825372927597,20665.792315103972
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 18:50:00+00:00,2022-11-02 19:09:00+00:00,20577.6471115,20586.12407374873,0.04582486309501914,111.11111111111111,1,20554.01,20609.825372927597
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-02 19:10:00+00:00,2022-11-02 20:18:00+00:00,20577.6471115,20110.8758655,-2.523277539408505,111.11111111111111,1,20554.01,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-02 18:43:00+00:00,2022-11-02 20:18:00+00:00,20633.52667210646,20110.8758655,-2.817700334397036,111.11111111111111,1,20609.825372927597,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-02 18:36:00+00:00,2022-11-02 20:18:00+00:00,20689.55797626634,20110.8758655,-3.1113257758028436,111.11111111111111,1,20665.792315103972,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-02 18:31:00+00:00,2022-11-02 20:18:00+00:00,20745.74143604633,20110.8758655,-3.4041560230128534,111.11111111111111,1,20721.911238122488,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-10-31 10:06:00+00:00,2022-11-02 20:18:00+00:00,20802.07746463211,20110.8758655,-3.696193229565942,111.11111111111113,1,20778.182554694213,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-10-30 07:33:00+00:00,2022-11-02 20:18:00+00:00,20858.566476331394,20110.8758655,-3.9874395431688106,111.11111111111111,1,20834.606678650947,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-10-30 00:00:00+00:00,2022-11-02 20:18:00+00:00,20915.208886576966,20110.8758655,-4.277897105711789,111.11111111111111,1,20891.184024948274,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-10-30 00:00:00+00:00,2022-11-02 20:18:00+00:00,20972.005111929724,20110.8758655,-4.567568053284474,111.11111111111111,1,20947.915009668606,20134.03
BTCUSDT,dynamic_broken,اختيار,flatten,2022-10-30 00:00:00+00:00,2022-11-02 20:18:00+00:00,21028.955570081776,20110.8758655,-4.85645451619161,111.11111111111111,1,21004.80005002425,20134.03
BTCUSDT,dynamic_broken,اختيار,base,2022-10-30 00:00:00+00:00,2022-11-02 20:18:00+00:00,20833.611131999998,20110.8758655,-17.365362333779277,500.0,1,20809.68,20134.03
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 21:18:00+00:00,2022-11-03 01:46:00+00:00,20201.37499050628,20285.78933641225,0.8366898039710555,200.0,1,20178.17009489715,20309.14485299319
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-03 12:50:00+00:00,2022-11-03 13:33:00+00:00,20071.095246,20154.965199288017,0.8366898039710257,200.0,1,20048.04,20178.17009489715
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-03 11:36:00+00:00,2022-11-03 14:41:00+00:00,20201.37499050628,20285.78933641225,0.8366898039710555,200.0,1,20178.17009489715,20309.14485299319
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-03 18:12:00+00:00,2022-11-04 00:23:00+00:00,20201.37499050628,20285.78933641225,0.8366898039710555,200.0,1,20178.17009489715,20309.14485299319
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 21:18:00+00:00,2022-11-04 05:50:00+00:00,20332.500369574132,20417.462641703485,0.8366898039710499,200.0,1,20309.14485299319,20440.969756923947
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 21:18:00+00:00,2022-11-04 06:07:00+00:00,20464.47687214441,20549.990627038904,0.8366898039710562,200.0,1,20440.969756923947,20573.650324912553
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-04 12:30:00+00:00,2022-11-04 12:32:00+00:00,20464.47687214441,20549.990627038904,0.8366898039710562,200.0,1,20440.969756923947,20573.650324912553
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-02 21:18:00+00:00,2022-11-04 12:38:00+00:00,20597.3100227862,20683.3788400728,0.8366898039710433,200.0,1,20573.650324912553,20707.19211100045
BTCUSDT,dynamic_broken,اختيار,base,2022-11-02 21:18:00+00:00,2022-11-04 14:23:00+00:00,20183.9348625,21193.0699095,8.342406631697758,166.66666666666669,1,20160.75,21217.47
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-04 16:05:00+00:00,2022-11-04 16:16:00+00:00,20742.659356988257,20808.929044329965,0.3198524178617382,100.0,1,20718.832699383966,20832.886864223823
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-04 17:08:00+00:00,2022-11-04 18:24:00+00:00,20742.659356988257,20808.929044329965,0.3198524178617382,100.0,1,20718.832699383966,20832.886864223823
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-04 15:59:00+00:00,2022-11-04 18:37:00+00:00,20856.84468411768,20923.4791764633,0.3198524178617363,100.0,1,20832.886864223823,20947.568880676077
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-04 15:52:00+00:00,2022-11-04 19:45:00+00:00,20971.658584888854,21038.659890436953,0.3198524178617573,100.0,1,20947.568880676077,21062.88220497267
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-04 15:42:00+00:00,2022-11-04 21:53:00+00:00,21087.104519508386,21154.474657512365,0.3198524178617547,100.0,1,21062.88220497267,21178.830312371592
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-04 15:23:00+00:00,2022-11-05 00:40:00+00:00,21203.18596723082,21270.926968059775,0.3198524178617384,100.0,1,21178.830312371592,21295.416697261626
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-06 05:27:00+00:00,2022-11-06 08:46:00+00:00,21203.18596723082,21270.926968059775,0.3198524178617384,100.0,1,21178.830312371592,21295.416697261626
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-07 01:15:00+00:00,2022-11-07 01:38:00+00:00,20856.84468411768,20923.4791764633,0.3198524178617363,100.0,1,20832.886864223823,20947.568880676077
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-06 23:25:00+00:00,2022-11-07 02:11:00+00:00,20971.658584888854,21038.659890436953,0.3198524178617573,100.0,1,20947.568880676077,21062.88220497267
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-07 08:01:00+00:00,2022-11-07 08:16:00+00:00,20629.099162237635,20695.006041779674,0.31985241786173646,100.0,1,20605.402948846462,20718.832699383966
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-07 07:44:00+00:00,2022-11-07 19:36:00+00:00,20742.659356988257,20808.929044329965,0.3198524178617382,100.0,1,20718.832699383966,20832.886864223823
BTCUSDT,dynamic_broken,اختيار,cycle,2022-11-07 22:25:00+00:00,2022-11-07 23:57:00+00:00,20516.1606774428,20581.70673545529,0.3198524178617551,99.99999999999999,1,20492.594194119563,20605.402948846462
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-08 03:57:00+00:00,2022-11-08 04:11:00+00:00,20181.041539,19725.389685,-2.2604177923648807,100.0,1,20157.86,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-08 03:46:00+00:00,2022-11-08 04:11:00+00:00,20292.135241609874,19725.389685,-2.7961439604271185,99.99999999999999,1,20268.82609160453,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-08 03:18:00+00:00,2022-11-08 04:11:00+00:00,20403.840498917543,19725.389685,-3.3289371792020455,100.0,1,20380.403035426803,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-08 02:54:00+00:00,2022-11-08 04:11:00+00:00,20516.1606774428,19725.389685,-3.858813505757689,99.99999999999999,1,20492.594194119563,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-07 22:19:00+00:00,2022-11-08 04:11:00+00:00,20629.099162237635,19725.389685,-4.385788909254154,100.0,1,20605.402948846462,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-07 21:35:00+00:00,2022-11-08 04:11:00+00:00,20742.659356988257,19725.389685,-4.909879271424907,100.0,1,20718.832699383966,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-07 04:20:00+00:00,2022-11-08 04:11:00+00:00,20856.84468411768,19725.389685,-5.4311003870554435,100.0,1,20832.886864223823,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-07 03:05:00+00:00,2022-11-08 04:11:00+00:00,20971.658584888854,19725.389685,-5.949467964459235,100.0,1,20947.568880676077,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-06 22:18:00+00:00,2022-11-08 04:11:00+00:00,21087.104519508386,19725.389685,-6.464997625951233,100.0,1,21062.88220497267,19748.1
BTCUSDT,dynamic_broken,اختيار,flatten,2022-11-06 11:32:00+00:00,2022-11-08 04:11:00+00:00,21203.18596723082,19725.389685,-6.977704908318609,100.0,1,21178.830312371592,19748.1
BTCUSDT,dynamic_broken,اختيار,base,2022-11-04 15:23:00+00:00,2022-11-08 04:11:00+00:00,21185.044816499998,19725.389685,-56.43777025483033,818.1818181818181,1,21160.71,19748.1
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 00:00:00+00:00,2023-03-11 01:30:00+00:00,20274.112733642854,20344.357053,0.49553058303831515,142.85714285714286,1,20250.824285714283,20367.78
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 07:43:00+00:00,2023-03-11 07:49:00+00:00,19922.842093571428,19993.89340735714,0.5100607810764302,142.85714285714286,1,19899.957142857143,20016.912857142856
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 08:04:00+00:00,2023-03-11 08:10:00+00:00,19805.751880214284,19877.07219214286,0.5150187157688653,142.85714285714286,1,19783.001428571428,19899.957142857143
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 07:53:00+00:00,2023-03-11 08:26:00+00:00,19922.842093571428,19993.89340735714,0.5100607810764302,142.85714285714286,1,19899.957142857143,20016.912857142856
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 07:38:00+00:00,2023-03-11 08:44:00+00:00,20039.93230692857,20110.714622571428,0.5051607832694675,142.85714285714286,1,20016.912857142856,20133.86857142857
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 09:36:00+00:00,2023-03-11 09:54:00+00:00,20039.93230692857,20110.714622571428,0.5051607832694675,142.85714285714286,1,20016.912857142856,20133.86857142857
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 10:48:00+00:00,2023-03-11 13:42:00+00:00,20039.93230692857,20110.714622571428,0.5051607832694675,142.85714285714286,1,20016.912857142856,20133.86857142857
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 16:08:00+00:00,2023-03-11 17:08:00+00:00,20039.93230692857,20110.714622571428,0.5051607832694675,142.85714285714286,1,20016.912857142856,20133.86857142857
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 07:18:00+00:00,2023-03-11 17:46:00+00:00,20157.022520285715,20227.535837785712,0.5003177126984422,142.85714285714286,1,20133.86857142857,20250.824285714283
BTCUSDT,static_broken,اختيار,cycle,2023-03-11 06:35:00+00:00,2023-03-11 20:35:00+00:00,20274.112733642854,20344.357053,0.49553058303831515,142.85714285714286,1,20250.824285714283,20367.78
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 00:00:00+00:00,2023-03-11 00:50:00+00:00,20211.887114109253,20273.941107886003,0.4391005544612369,142.85714285714286,1,20188.67014344429,20297.282983316818
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 07:57:00+00:00,2023-03-11 08:17:00+00:00,19889.1526431838,19950.215786242985,0.4391005544612403,142.85714285714286,1,19866.30639083434,19973.18494893426
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 07:40:00+00:00,2023-03-11 08:44:00+00:00,19996.154111625536,20057.545767723575,0.4391005544612557,142.85714285714286,1,19973.18494893426,20080.638502000875
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 07:37:00+00:00,2023-03-11 08:44:00+00:00,20103.731236278174,20165.45317277933,0.4391005544612755,142.85714285714286,1,20080.638502000875,20188.67014344429
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 09:37:00+00:00,2023-03-11 09:49:00+00:00,19996.154111625536,20057.545767723575,0.4391005544612557,142.85714285714286,1,19973.18494893426,20080.638502000875
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 11:37:00+00:00,2023-03-11 11:59:00+00:00,19996.154111625536,20057.545767723575,0.4391005544612557,142.85714285714286,1,19973.18494893426,20080.638502000875
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 08:57:00+00:00,2023-03-11 14:32:00+00:00,20103.731236278174,20165.45317277933,0.4391005544612755,142.85714285714286,1,20080.638502000875,20188.67014344429
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 15:08:00+00:00,2023-03-11 17:43:00+00:00,20103.731236278174,20165.45317277933,0.4391005544612755,142.85714285714286,1,20080.638502000875,20188.67014344429
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 07:17:00+00:00,2023-03-11 17:46:00+00:00,20211.887114109253,20273.941107886003,0.4391005544612369,142.85714285714286,1,20188.67014344429,20297.282983316818
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 17:54:00+00:00,2023-03-11 18:22:00+00:00,20211.887114109253,20273.941107886003,0.4391005544612369,142.85714285714286,1,20188.67014344429,20297.282983316818
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-11 19:10:00+00:00,2023-03-11 20:30:00+00:00,20211.887114109253,20273.941107886003,0.4391005544612369,142.85714285714286,1,20188.67014344429,20297.282983316818
BTCUSDT,dynamic_broken,اختيار,base,2023-03-11 00:00:00+00:00,2023-03-12 17:46:00+00:00,20173.8632935,20761.0672845,21.855479551816916,750.0,1,20150.69,20784.97
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-12 19:33:00+00:00,2023-03-12 20:23:00+00:00,20795.334203407067,20875.019010237316,0.4262518354559772,111.11111111111111,1,20771.447039311857,20899.052921096576
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-12 19:20:00+00:00,2023-03-12 20:30:00+00:00,20923.086831955836,21003.26116895802,0.4262518354559879,111.11111111111111,1,20899.052921096576,21027.442728095328
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-12 19:18:00+00:00,2023-03-12 20:31:00+00:00,21051.624287232637,21132.291161752804,0.4262518354559936,111.11111111111111,1,21027.442728095328,21156.621276220456
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-12 18:46:00+00:00,2023-03-12 20:35:00+00:00,21180.951390688107,21262.11382854743,0.4262518354559712,111.11111111111111,1,21156.621276220456,21286.593410970047
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-12 20:38:00+00:00,2023-03-12 20:59:00+00:00,21180.951390688107,21262.11382854743,0.4262518354559712,111.11111111111111,1,21156.621276220456,21286.593410970047
BTCUSDT,dynamic_broken,اختيار,cycle,2023-03-12 21:00:00+00:00,2023-03-12 22:17:00+00:00,21180.951390688107,21262.11382854743,0.4262518354559712,111.11111111111111,1,21156.621276220456,21286.593410970047
BTCUSDT,dynamic_broken,اختيار,base,2023-03-12 18:46:00+00:00,2023-03-12 22:24:00+00:00,21176.444937999997,21869.82075,26.22435243370412,799.9999999999999,1,21152.12,21895.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-15 00:16:00+00:00,2023-05-15 01:18:00+00:00,26773.990435357144,26803.72879457143,0.15885650771656762,142.85714285714286,1,26743.235714285714,26834.588571428572
BTCUSDT,static_broken,اختيار,cycle,2023-05-15 00:16:00+00:00,2023-05-15 01:24:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-15 00:00:00+00:00,2023-05-15 01:24:00+00:00,26956.906261214284,26986.224397285714,0.15554907018467834,142.85714285714286,1,26925.941428571427,27017.294285714284
BTCUSDT,static_broken,اختيار,cycle,2023-05-15 00:00:00+00:00,2023-05-15 01:36:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-15 00:00:00+00:00,2023-05-15 01:53:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 00:51:00+00:00,2023-05-16 00:52:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 01:26:00+00:00,2023-05-16 01:58:00+00:00,26956.906261214284,26986.224397285714,0.15554907018467834,142.85714285714286,1,26925.941428571427,27017.294285714284
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 01:22:00+00:00,2023-05-16 03:15:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 06:05:00+00:00,2023-05-16 07:14:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 01:18:00+00:00,2023-05-16 07:19:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 08:08:00+00:00,2023-05-16 08:09:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 10:20:00+00:00,2023-05-16 11:39:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 12:30:00+00:00,2023-05-16 12:42:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 13:06:00+00:00,2023-05-16 13:32:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 13:39:00+00:00,2023-05-16 13:46:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 14:10:00+00:00,2023-05-16 14:30:00+00:00,26956.906261214284,26986.224397285714,0.15554907018467834,142.85714285714286,1,26925.941428571427,27017.294285714284
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 13:50:00+00:00,2023-05-16 16:55:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 17:07:00+00:00,2023-05-16 18:00:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 19:51:00+00:00,2023-05-16 21:26:00+00:00,26956.906261214284,26986.224397285714,0.15554907018467834,142.85714285714286,1,26925.941428571427,27017.294285714284
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 18:20:00+00:00,2023-05-17 00:39:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-16 09:34:00+00:00,2023-05-17 01:38:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 11:40:00+00:00,2023-05-17 12:16:00+00:00,26682.53252242857,26712.480993214285,0.16052723150256912,142.85714285714286,1,26651.882857142857,26743.235714285714
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 12:56:00+00:00,2023-05-17 13:37:00+00:00,26682.53252242857,26712.480993214285,0.16052723150256912,142.85714285714286,1,26651.882857142857,26743.235714285714
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 14:38:00+00:00,2023-05-17 14:39:00+00:00,26591.0746095,26621.233191857144,0.16220944793509148,142.85714285714286,1,26560.53,26651.882857142857
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 13:52:00+00:00,2023-05-17 14:41:00+00:00,26682.53252242857,26712.480993214285,0.16052723150256912,142.85714285714286,1,26651.882857142857,26743.235714285714
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 11:23:00+00:00,2023-05-17 15:18:00+00:00,26773.990435357144,26803.72879457143,0.15885650771656762,142.85714285714286,1,26743.235714285714,26834.588571428572
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 15:22:00+00:00,2023-05-17 16:33:00+00:00,26773.990435357144,26803.72879457143,0.15885650771656762,142.85714285714286,1,26743.235714285714,26834.588571428572
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 07:46:00+00:00,2023-05-17 16:54:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 07:45:00+00:00,2023-05-17 17:47:00+00:00,26956.906261214284,26986.224397285714,0.15554907018467834,142.85714285714286,1,26925.941428571427,27017.294285714284
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 05:19:00+00:00,2023-05-17 17:52:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 02:32:00+00:00,2023-05-17 18:32:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-17 18:43:00+00:00,2023-05-17 19:10:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 14:45:00+00:00,2023-05-18 14:48:00+00:00,27139.82208707143,27168.72,0.1522862153081709,142.85714285714286,1,27108.647142857142,27200.0
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 16:21:00+00:00,2023-05-18 16:44:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 17:42:00+00:00,2023-05-18 17:46:00+00:00,26682.53252242857,26712.480993214285,0.16052723150256912,142.85714285714286,1,26651.882857142857,26743.235714285714
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 17:55:00+00:00,2023-05-18 18:39:00+00:00,26591.0746095,26621.233191857144,0.16220944793509148,142.85714285714286,1,26560.53,26651.882857142857
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 17:49:00+00:00,2023-05-18 19:34:00+00:00,26682.53252242857,26712.480993214285,0.16052723150256912,142.85714285714286,1,26651.882857142857,26743.235714285714
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 17:40:00+00:00,2023-05-18 19:45:00+00:00,26773.990435357144,26803.72879457143,0.15885650771656762,142.85714285714286,1,26743.235714285714,26834.588571428572
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 19:55:00+00:00,2023-05-18 21:24:00+00:00,26773.990435357144,26803.72879457143,0.15885650771656762,142.85714285714286,1,26743.235714285714,26834.588571428572
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 17:39:00+00:00,2023-05-18 21:36:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 17:37:00+00:00,2023-05-18 21:38:00+00:00,26956.906261214284,26986.224397285714,0.15554907018467834,142.85714285714286,1,26925.941428571427,27017.294285714284
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 23:31:00+00:00,2023-05-19 00:32:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 00:46:00+00:00,2023-05-19 06:23:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 08:00:00+00:00,2023-05-19 08:39:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 09:21:00+00:00,2023-05-19 12:10:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 15:08:00+00:00,2023-05-19 15:14:00+00:00,26773.990435357144,26803.72879457143,0.15885650771656762,142.85714285714286,1,26743.235714285714,26834.588571428572
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 14:03:00+00:00,2023-05-19 15:14:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 21:57:00+00:00,2023-05-19 15:15:00+00:00,26956.906261214284,26986.224397285714,0.15554907018467834,142.85714285714286,1,26925.941428571427,27017.294285714284
BTCUSDT,static_broken,اختيار,cycle,2023-05-18 17:17:00+00:00,2023-05-19 15:20:00+00:00,27048.364174142855,27077.472198642856,0.15391212644430607,142.85714285714286,1,27017.294285714284,27108.647142857142
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 15:34:00+00:00,2023-05-19 15:35:00+00:00,26682.53252242857,26712.480993214285,0.16052723150256912,142.85714285714286,1,26651.882857142857,26743.235714285714
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 15:34:00+00:00,2023-05-19 15:41:00+00:00,26773.990435357144,26803.72879457143,0.15885650771656762,142.85714285714286,1,26743.235714285714,26834.588571428572
BTCUSDT,static_broken,اختيار,cycle,2023-05-19 15:33:00+00:00,2023-05-19 15:44:00+00:00,26865.448348285714,26894.97659592857,0.1571971592039884,142.85714285714286,1,26834.588571428572,26925.941428571427
