symbol,engine,window,kind,entry_time,exit_time,entry,exit,pnl,notional,bars_held,buy_px,sell_px,buy_level,sell_level,same_bar
BTCUSDT,static,حكم,cycle,2024-06-20 00:00:00+00:00,2024-06-20 05:56:00+00:00,65058.83668100001,65490.642769714286,0.9428704316339669,141.874822722988,1,64974.37,65575.89142857143,65424.24285714285,65575.89142857143,
BTCUSDT,static,حكم,cycle,2024-06-20 06:51:00+00:00,2024-06-20 07:12:00+00:00,65509.29437285714,65490.642769714286,-0.0407267186952643,142.85714285714286,1,65424.24285714285,65575.89142857143,65424.24285714285,65575.89142857143,
BTCUSDT,static,حكم,cycle,2024-06-20 00:00:00+00:00,2024-06-20 07:17:00+00:00,65058.83668100001,65642.09419799999,1.2706270645108677,141.54672784362128,1,64974.37,65727.54,65575.89142857143,65727.54,
BTCUSDT,static,حكم,cycle,2024-06-20 09:29:00+00:00,2024-06-20 09:31:00+00:00,65661.14008742858,65642.09419799999,-0.04149148852828383,142.85714285714286,1,65575.89142857143,65727.54,65575.89142857143,65727.54,
BTCUSDT,static,حكم,cycle,2024-06-20 13:26:00+00:00,2024-06-20 13:41:00+00:00,65357.44865828571,65339.19134142857,-0.039958395265138384,142.85714285714286,1,65272.59428571428,65424.24285714285,65272.59428571428,65424.24285714285,
BTCUSDT,static,حكم,cycle,2024-06-20 14:21:00+00:00,2024-06-20 14:23:00+00:00,64750.065800000004,64733.385628285716,-0.03684906555948591,142.85714285714286,1,64666.0,64817.64857142857,64666.0,64817.64857142857,
BTCUSDT,static,حكم,cycle,2024-06-20 14:11:00+00:00,2024-06-20 14:27:00+00:00,64901.91151457144,64884.83705657143,-0.03763185396995283,142.85714285714286,1,64817.64857142857,64969.29714285714,64817.64857142857,64969.29714285714,
BTCUSDT,static,حكم,cycle,2024-06-20 14:04:00+00:00,2024-06-20 14:33:00+00:00,65053.75722914286,65036.28848485714,-0.03841098807752785,142.85714285714286,1,64969.29714285714,65120.94571428571,64969.29714285714,65120.94571428571,
BTCUSDT,static,حكم,cycle,2024-06-20 14:47:00+00:00,2024-06-20 14:50:00+00:00,64901.91151457144,64884.83705657143,-0.03763185396995283,142.85714285714286,1,64817.64857142857,64969.29714285714,64817.64857142857,64969.29714285714,
BTCUSDT,static,حكم,cycle,2024-06-20 15:04:00+00:00,2024-06-20 15:14:00+00:00,64901.91151457144,64884.83705657143,-0.03763185396995283,142.85714285714286,1,64817.64857142857,64969.29714285714,64817.64857142857,64969.29714285714,
BTCUSDT,static,حكم,cycle,2024-06-20 15:20:00+00:00,2024-06-20 15:41:00+00:00,64901.91151457144,64884.83705657143,-0.03763185396995283,142.85714285714286,1,64817.64857142857,64969.29714285714,64817.64857142857,64969.29714285714,
BTCUSDT,static,حكم,cycle,2024-06-20 14:34:00+00:00,2024-06-20 15:45:00+00:00,65053.75722914286,65036.28848485714,-0.03841098807752785,142.85714285714286,1,64969.29714285714,65120.94571428571,64969.29714285714,65120.94571428571,
BTCUSDT,static,حكم,cycle,2024-06-20 16:04:00+00:00,2024-06-20 16:12:00+00:00,64750.065800000004,64733.385628285716,-0.03684906555948591,142.85714285714286,1,64666.0,64817.64857142857,64666.0,64817.64857142857,
BTCUSDT,static,حكم,cycle,2024-06-20 16:18:00+00:00,2024-06-20 16:41:00+00:00,64750.065800000004,64733.385628285716,-0.03684906555948591,142.85714285714286,1,64666.0,64817.64857142857,64666.0,64817.64857142857,
BTCUSDT,static,حكم,cycle,2024-06-20 16:00:00+00:00,2024-06-20 17:56:00+00:00,64901.91151457144,64884.83705657143,-0.03763185396995283,142.85714285714286,1,64817.64857142857,64969.29714285714,64817.64857142857,64969.29714285714,
BTCUSDT,static,حكم,cycle,2024-06-20 15:47:00+00:00,2024-06-20 18:21:00+00:00,65053.75722914286,65036.28848485714,-0.03841098807752785,142.85714285714286,1,64969.29714285714,65120.94571428571,64969.29714285714,65120.94571428571,
BTCUSDT,static,حكم,cycle,2024-06-20 19:20:00+00:00,2024-06-20 20:04:00+00:00,65053.75722914286,65036.28848485714,-0.03841098807752785,142.85714285714286,1,64969.29714285714,65120.94571428571,64969.29714285714,65120.94571428571,
BTCUSDT,static,حكم,cycle,2024-06-21 00:18:00+00:00,2024-06-21 00:27:00+00:00,64750.065800000004,64733.385628285716,-0.03684906555948591,142.85714285714286,1,64666.0,64817.64857142857,64666.0,64817.64857142857,
BTCUSDT,static,حكم,cycle,2024-06-21 01:14:00+00:00,2024-06-21 01:23:00+00:00,64750.065800000004,64733.385628285716,-0.03684906555948591,142.85714285714286,1,64666.0,64817.64857142857,64666.0,64817.64857142857,
BTCUSDT,static,حكم,cycle,2024-06-21 00:10:00+00:00,2024-06-21 01:31:00+00:00,64901.91151457144,64884.83705657143,-0.03763185396995283,142.85714285714286,1,64817.64857142857,64969.29714285714,64817.64857142857,64969.29714285714,
BTCUSDT,static,حكم,flatten,2024-06-21 03:32:00+00:00,2024-06-23 23:36:00+00:00,64750.065800000004,63290.295516000006,-3.2248571428571395,142.85714285714286,1,64666.0,63372.68,64666.0,64817.64857142857,
BTCUSDT,static,حكم,flatten,2024-06-21 02:34:00+00:00,2024-06-23 23:36:00+00:00,64901.91151457144,63290.295516000006,-3.5519779259666207,142.85714285714286,1,64817.64857142857,63372.68,64817.64857142857,64969.29714285714,
BTCUSDT,static,حكم,flatten,2024-06-20 23:23:00+00:00,2024-06-23 23:36:00+00:00,65053.75722914286,63290.295516000006,-3.877571606225194,142.85714285714286,1,64969.29714285714,63372.68,64969.29714285714,65120.94571428571,
BTCUSDT,static,حكم,flatten,2024-06-20 14:01:00+00:00,2024-06-23 23:36:00+00:00,65205.60294371429,63290.295516000006,-4.201648852226409,142.85714285714286,1,65120.94571428571,63372.68,65120.94571428571,65272.59428571428,
BTCUSDT,static,حكم,flatten,2024-06-20 13:50:00+00:00,2024-06-23 23:36:00+00:00,65357.44865828571,63290.295516000006,-4.524220233417823,142.85714285714286,1,65272.59428571428,63372.68,65272.59428571428,65424.24285714285,
BTCUSDT,static,حكم,flatten,2024-06-20 13:20:00+00:00,2024-06-23 23:36:00+00:00,65509.29437285714,63290.295516000006,-4.845296221250304,142.85714285714286,1,65424.24285714285,63372.68,65424.24285714285,65575.89142857143,
BTCUSDT,static,حكم,flatten,2024-06-20 13:17:00+00:00,2024-06-23 23:36:00+00:00,65661.14008742858,63290.295516000006,-5.16488719031099,142.85714285714286,1,65575.89142857143,63372.68,65575.89142857143,65727.54,
BTCUSDT,static,حكم,cycle,2025-02-10 00:00:00+00:00,2025-02-10 00:06:00+00:00,96588.15157500001,96824.184714,0.3491400401558099,142.68762662407758,1,96462.75,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-10 01:44:00+00:00,2025-02-10 01:50:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-10 01:57:00+00:00,2025-02-10 02:44:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-10 01:43:00+00:00,2025-02-10 03:25:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-10 01:20:00+00:00,2025-02-10 03:31:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-10 01:05:00+00:00,2025-02-10 03:36:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-10 00:00:00+00:00,2025-02-10 05:45:00+00:00,96588.15157500001,97196.569983,0.8965107601464857,142.13885081583987,1,96462.75,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-10 05:59:00+00:00,2025-02-10 07:02:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-10 15:37:00+00:00,2025-02-10 16:11:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-10 16:35:00+00:00,2025-02-10 16:51:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-10 17:11:00+00:00,2025-02-10 17:30:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-11 19:25:00+00:00,2025-02-11 21:01:00+00:00,95209.481631,95334.64363800001,0.18804357276519226,142.85714285714286,1,95085.87,95458.74,95085.87,95458.74,
BTCUSDT,static,حكم,cycle,2025-02-11 18:50:00+00:00,2025-02-11 21:31:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-11 18:07:00+00:00,2025-02-11 21:42:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-11 22:57:00+00:00,2025-02-11 23:21:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-11 22:35:00+00:00,2025-02-12 01:49:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-12 02:56:00+00:00,2025-02-12 05:19:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-12 02:47:00+00:00,2025-02-12 08:06:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-12 13:00:00+00:00,2025-02-12 13:16:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-11 17:04:00+00:00,2025-02-12 13:23:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-12 13:35:00+00:00,2025-02-12 13:47:00+00:00,94836.1269,94962.258369,0.1902461255130159,142.85714285714286,1,94713.0,95085.87,94713.0,95085.87,
BTCUSDT,static,حكم,cycle,2025-02-12 13:52:00+00:00,2025-02-12 13:55:00+00:00,94836.1269,94962.258369,0.1902461255130159,142.85714285714286,1,94713.0,95085.87,94713.0,95085.87,
BTCUSDT,static,حكم,cycle,2025-02-12 14:01:00+00:00,2025-02-12 14:04:00+00:00,94836.1269,94962.258369,0.1902461255130159,142.85714285714286,1,94713.0,95085.87,94713.0,95085.87,
BTCUSDT,static,حكم,cycle,2025-02-12 14:20:00+00:00,2025-02-12 14:33:00+00:00,94836.1269,94962.258369,0.1902461255130159,142.85714285714286,1,94713.0,95085.87,94713.0,95085.87,
BTCUSDT,static,حكم,cycle,2025-02-12 13:30:00+00:00,2025-02-12 14:36:00+00:00,95209.481631,95334.64363800001,0.18804357276519226,142.85714285714286,1,95085.87,95458.74,95085.87,95458.74,
BTCUSDT,static,حكم,cycle,2025-02-12 15:11:00+00:00,2025-02-12 15:17:00+00:00,94836.1269,94962.258369,0.1902461255130159,142.85714285714286,1,94713.0,95085.87,94713.0,95085.87,
BTCUSDT,static,حكم,cycle,2025-02-12 15:03:00+00:00,2025-02-12 15:20:00+00:00,95209.481631,95334.64363800001,0.18804357276519226,142.85714285714286,1,95085.87,95458.74,95085.87,95458.74,
BTCUSDT,static,حكم,cycle,2025-02-12 13:30:00+00:00,2025-02-12 15:24:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-12 16:08:00+00:00,2025-02-12 16:41:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-12 13:30:00+00:00,2025-02-12 16:53:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-12 13:30:00+00:00,2025-02-12 16:55:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-11 16:27:00+00:00,2025-02-12 16:56:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-11 13:50:00+00:00,2025-02-12 17:28:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-12 19:08:00+00:00,2025-02-12 19:38:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-12 18:07:00+00:00,2025-02-12 20:12:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-12 20:55:00+00:00,2025-02-12 21:12:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-13 06:47:00+00:00,2025-02-13 07:08:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-13 08:48:00+00:00,2025-02-13 09:19:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-13 11:32:00+00:00,2025-02-13 13:30:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-13 13:31:00+00:00,2025-02-13 13:34:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-13 14:36:00+00:00,2025-02-13 14:43:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-13 13:46:00+00:00,2025-02-13 15:17:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-13 16:26:00+00:00,2025-02-13 17:27:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-13 18:19:00+00:00,2025-02-13 18:39:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-13 18:43:00+00:00,2025-02-13 18:48:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-13 15:55:00+00:00,2025-02-13 19:04:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-13 19:28:00+00:00,2025-02-13 20:19:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-13 06:36:00+00:00,2025-02-13 21:32:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-13 05:07:00+00:00,2025-02-14 00:30:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-14 00:38:00+00:00,2025-02-14 03:48:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-14 05:48:00+00:00,2025-02-14 07:11:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-14 12:46:00+00:00,2025-02-14 13:33:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-14 14:30:00+00:00,2025-02-14 14:35:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-13 04:53:00+00:00,2025-02-14 14:47:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-14 15:15:00+00:00,2025-02-14 15:53:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-14 16:17:00+00:00,2025-02-14 16:55:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-14 15:09:00+00:00,2025-02-14 16:57:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-14 21:08:00+00:00,2025-02-14 21:37:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-14 22:55:00+00:00,2025-02-14 23:23:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-16 23:27:00+00:00,2025-02-17 02:04:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-17 05:03:00+00:00,2025-02-17 05:10:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-17 02:53:00+00:00,2025-02-17 14:07:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-16 22:35:00+00:00,2025-02-17 14:14:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-17 16:37:00+00:00,2025-02-17 20:25:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-17 15:47:00+00:00,2025-02-17 20:48:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-17 22:54:00+00:00,2025-02-18 01:49:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-18 08:48:00+00:00,2025-02-18 09:15:00+00:00,95209.481631,95334.64363800001,0.18804357276519226,142.85714285714286,1,95085.87,95458.74,95085.87,95458.74,
BTCUSDT,static,حكم,cycle,2025-02-18 06:04:00+00:00,2025-02-18 10:04:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-18 05:20:00+00:00,2025-02-18 12:35:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-17 15:31:00+00:00,2025-02-18 14:24:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-18 16:43:00+00:00,2025-02-18 21:08:00+00:00,94836.1269,94962.258369,0.1902461255130159,142.85714285714286,1,94713.0,95085.87,94713.0,95085.87,
BTCUSDT,static,حكم,cycle,2025-02-18 21:48:00+00:00,2025-02-18 22:00:00+00:00,94836.1269,94962.258369,0.1902461255130159,142.85714285714286,1,94713.0,95085.87,94713.0,95085.87,
BTCUSDT,static,حكم,cycle,2025-02-18 16:35:00+00:00,2025-02-18 22:31:00+00:00,95209.481631,95334.64363800001,0.18804357276519226,142.85714285714286,1,95085.87,95458.74,95085.87,95458.74,
BTCUSDT,static,حكم,cycle,2025-02-18 14:50:00+00:00,2025-02-19 00:11:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-19 01:18:00+00:00,2025-02-19 01:58:00+00:00,95209.481631,95334.64363800001,0.18804357276519226,142.85714285714286,1,95085.87,95458.74,95085.87,95458.74,
BTCUSDT,static,حكم,cycle,2025-02-19 00:28:00+00:00,2025-02-19 02:49:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-19 05:19:00+00:00,2025-02-19 06:49:00+00:00,95209.481631,95334.64363800001,0.18804357276519226,142.85714285714286,1,95085.87,95458.74,95085.87,95458.74,
BTCUSDT,static,حكم,cycle,2025-02-19 04:39:00+00:00,2025-02-19 07:49:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-18 14:41:00+00:00,2025-02-19 10:01:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-18 14:35:00+00:00,2025-02-19 14:32:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-19 14:57:00+00:00,2025-02-19 15:31:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-19 19:11:00+00:00,2025-02-19 19:14:00+00:00,95582.83636200002,95707.028907,0.18585822673602007,142.85714285714286,1,95458.74,95831.61,95458.74,95831.61,
BTCUSDT,static,حكم,cycle,2025-02-19 18:50:00+00:00,2025-02-19 19:22:00+00:00,95956.191093,96079.414176,0.18368988657739552,142.85714285714286,1,95831.61,96204.48,95831.61,96204.48,
BTCUSDT,static,حكم,cycle,2025-02-19 14:42:00+00:00,2025-02-19 22:23:00+00:00,96329.545824,96451.799445,0.18153835455479267,142.85714285714286,1,96204.48,96577.34999999999,96204.48,96577.34999999999,
BTCUSDT,static,حكم,cycle,2025-02-17 14:28:00+00:00,2025-02-20 01:03:00+00:00,96702.900555,96824.184714,0.17940343598754566,142.85714285714286,1,96577.34999999999,96950.22,96577.34999999999,96950.22,
BTCUSDT,static,حكم,cycle,2025-02-16 13:43:00+00:00,2025-02-20 03:04:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-20 05:53:00+00:00,2025-02-20 10:55:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-20 14:57:00+00:00,2025-02-20 15:44:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-02-20 15:51:00+00:00,2025-02-20 16:10:00+00:00,97076.25528600001,97196.569983,0.17728493918982308,142.85714285714286,1,96950.22,97323.09,96950.22,97323.09,
BTCUSDT,static,حكم,cycle,2025-08-26 00:44:00+00:00,2025-08-26 01:49:00+00:00,109416.15633000001,109758.82493657143,0.4479804279479853,142.85714285714286,1,109274.1,109901.69714285714,109274.1,109901.69714285714,
BTCUSDT,static,حكم,cycle,2025-08-26 00:01:00+00:00,2025-08-26 07:36:00+00:00,110044.56934914287,110385.60620314287,0.44330116675178005,142.85714285714286,1,109901.69714285714,110529.29428571429,109901.69714285714,110529.29428571429,
BTCUSDT,static,حكم,cycle,2025-08-26 11:16:00+00:00,2025-08-26 12:41:00+00:00,110044.56934914287,110385.60620314287,0.44330116675178005,142.85714285714286,1,109901.69714285714,110529.29428571429,109901.69714285714,110529.29428571429,
BTCUSDT,static,حكم,cycle,2025-08-26 12:54:00+00:00,2025-08-26 14:26:00+00:00,110044.56934914287,110385.60620314287,0.44330116675178005,142.85714285714286,1,109901.69714285714,110529.29428571429,109901.69714285714,110529.29428571429,
BTCUSDT,static,حكم,cycle,2025-08-26 15:32:00+00:00,2025-08-26 18:35:00+00:00,110044.56934914287,110385.60620314287,0.44330116675178005,142.85714285714286,1,109901.69714285714,110529.29428571429,109901.69714285714,110529.29428571429,
BTCUSDT,static,حكم,cycle,2025-08-26 00:00:00+00:00,2025-08-26 19:57:00+00:00,110255.125574,111012.38746971429,0.9787475032337051,142.317771580814,1,110111.98,111156.89142857143,110529.29428571429,111156.89142857143,
BTCUSDT,static,حكم,cycle,2025-08-26 00:00:00+00:00,2025-08-26 22:06:00+00:00,110255.125574,111639.16873628572,1.7787511796527316,141.51423861336585,1,110111.98,111784.48857142858,111156.89142857143,111784.48857142858,
BTCUSDT,static,حكم,cycle,2025-08-27 08:32:00+00:00,2025-08-27 10:17:00+00:00,110672.98236828572,111012.38746971429,0.4386750442456265,142.85714285714286,1,110529.29428571429,111156.89142857143,110529.29428571429,111156.89142857143,
BTCUSDT,static,حكم,cycle,2025-08-27 01:40:00+00:00,2025-08-27 13:42:00+00:00,111301.39538742858,111639.16873628572,0.43410116035879914,142.85714285714286,1,111156.89142857143,111784.48857142858,111156.89142857143,111784.48857142858,
BTCUSDT,static,حكم,cycle,2025-08-26 00:00:00+00:00,2025-08-27 14:30:00+00:00,110255.125574,112265.95000285715,2.5697718562296106,140.71972827510362,1,110111.98,112412.08571428571,111784.48857142858,112412.08571428571,
