NOVA_EXIT,NOVA_TRIG,NOVA_LOCK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T02:26:00+00:00,2026-08-26T03:19:00+00:00,698.296607,695.247323,1000.0,-4.3667,,stop,53
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T06:46:00+00:00,2026-08-26T06:48:00+00:00,698.436789,695.782523,1000.0,-3.8003,,stop,2
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T07:06:00+00:00,2026-08-26T07:33:00+00:00,700.329246,697.48134,1000.0,-4.0665,,stop,27
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T10:41:00+00:00,2026-08-26T12:30:00+00:00,703.202977,699.826304,1000.0,-4.8018,,stop,109
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T10:56:00+00:00,2026-08-26T11:38:00+00:00,707.588671,703.512914,1000.0,-5.7601,,stop,42
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T17:21:00+00:00,2026-08-26T22:16:00+00:00,699.628336,704.103239,1000.0,6.3961,,tp,295
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T17:31:00+00:00,2026-08-26T17:47:00+00:00,702.341859,698.636735,1000.0,-5.2754,,stop,16
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T21:16:00+00:00,2026-08-26T22:19:00+00:00,702.932626,705.491436,1000.0,3.6402,,tp,63
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T22:21:00+00:00,2026-08-26T22:29:00+00:00,707.478528,704.435855,1000.0,-4.3007,,stop,8
std,0.004,0.0015,BNBUSDT,F_197,2026-08-26T23:46:00+00:00,2026-08-27T00:00:00+00:00,708.840296,705.945658,1000.0,-4.0836,,stop,14
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T05:51:00+00:00,2026-08-27T06:13:00+00:00,705.9165,703.161201,1000.0,-3.9032,,stop,22
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T06:56:00+00:00,2026-08-27T07:25:00+00:00,706.407137,704.221885,1000.0,-3.0935,,stop,29
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T07:56:00+00:00,2026-08-27T07:58:00+00:00,708.650049,706.371999,1000.0,-3.2146,,stop,2
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T08:06:00+00:00,2026-08-27T09:24:00+00:00,709.391011,712.432215,1000.0,4.2871,,tp,78
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T09:26:00+00:00,2026-08-27T10:00:00+00:00,714.667862,711.008063,1000.0,-5.121,,stop,34
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T14:01:00+00:00,2026-08-27T14:11:00+00:00,709.751479,706.028162,1000.0,-5.2459,,stop,10
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T14:46:00+00:00,2026-08-27T18:13:00+00:00,711.984378,707.457771,1000.0,-6.3577,,stop,207
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T15:31:00+00:00,2026-08-27T17:01:00+00:00,713.706614,709.627184,1000.0,-5.7158,,stop,90
std,0.004,0.0015,BNBUSDT,F_197,2026-08-27T22:06:00+00:00,2026-08-28T00:07:00+00:00,712.615197,710.165066,1000.0,-3.4382,,stop,121
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T00:21:00+00:00,2026-08-28T01:13:00+00:00,713.556419,715.348113,1000.0,2.5109,,tp,52
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T00:36:00+00:00,2026-08-28T00:49:00+00:00,714.878135,712.309499,1000.0,-3.5931,,stop,13
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T01:21:00+00:00,2026-08-28T01:36:00+00:00,719.253816,715.770674,1000.0,-4.8427,,stop,15
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T05:36:00+00:00,2026-08-28T07:07:00+00:00,712.364872,709.524147,1000.0,-3.9877,,stop,91
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T05:51:00+00:00,2026-08-28T07:04:00+00:00,713.276055,710.598218,1000.0,-3.7543,,stop,73
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T11:06:00+00:00,2026-08-28T11:27:00+00:00,708.309607,705.8451,1000.0,-3.4794,,stop,21
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T22:36:00+00:00,2026-08-29T03:39:00+00:00,690.506493,688.163573,1000.0,-3.393,,stop,303
std,0.004,0.0015,BNBUSDT,F_197,2026-08-28T23:56:00+00:00,2026-08-28T23:56:00+00:00,692.238742,690.407187,1000.0,-2.6458,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T00:06:00+00:00,2026-08-29T00:10:00+00:00,692.829509,691.005746,1000.0,-2.6323,,stop,4
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T05:06:00+00:00,2026-08-29T05:07:00+00:00,691.948365,689.945982,1000.0,-2.8938,,stop,1
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T08:31:00+00:00,2026-08-29T08:31:00+00:00,689.334972,687.400189,1000.0,-2.8067,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T09:16:00+00:00,2026-08-29T09:20:00+00:00,689.09466,687.084573,1000.0,-2.917,,stop,4
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T10:21:00+00:00,2026-08-29T10:21:00+00:00,690.29622,688.455777,1000.0,-2.6662,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T10:51:00+00:00,2026-08-29T10:51:00+00:00,690.716766,688.947112,1000.0,-2.5621,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T14:26:00+00:00,2026-08-29T14:26:00+00:00,690.075934,688.522547,1000.0,-2.251,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T14:41:00+00:00,2026-08-29T14:41:00+00:00,690.686727,689.002715,1000.0,-2.4382,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T14:46:00+00:00,2026-08-29T15:02:00+00:00,692.038482,690.155826,1000.0,-2.7205,,stop,16
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T18:41:00+00:00,2026-08-29T18:43:00+00:00,693.420276,691.453074,1000.0,-2.837,,stop,2
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T18:51:00+00:00,2026-08-29T18:53:00+00:00,694.752005,692.643254,1000.0,-3.0353,,stop,2
std,0.004,0.0015,BNBUSDT,F_197,2026-08-29T19:06:00+00:00,2026-08-29T19:10:00+00:00,694.972291,692.76481,1000.0,-3.1764,,stop,4
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T07:01:00+00:00,2026-08-30T07:01:00+00:00,695.222616,693.240231,1000.0,-2.8514,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T09:01:00+00:00,2026-08-30T09:10:00+00:00,695.673201,693.3949,1000.0,-3.275,,stop,9
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T11:11:00+00:00,2026-08-30T11:11:00+00:00,694.691927,692.95848,1000.0,-2.4953,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T12:11:00+00:00,2026-08-30T12:18:00+00:00,696.143812,694.038958,1000.0,-3.0236,,stop,7
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T13:01:00+00:00,2026-08-30T13:12:00+00:00,696.854735,694.387998,1000.0,-3.5398,,stop,11
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T13:26:00+00:00,2026-08-30T13:30:00+00:00,698.096347,695.702185,1000.0,-3.4296,,stop,4
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T13:31:00+00:00,2026-08-30T16:13:00+00:00,697.475541,699.630552,1000.0,3.0897,,tp,162
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T13:51:00+00:00,2026-08-30T14:00:00+00:00,700.719753,698.121014,1000.0,-3.7087,,stop,9
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T16:06:00+00:00,2026-08-30T16:09:00+00:00,701.230416,698.485489,1000.0,-3.9144,,stop,3
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T16:16:00+00:00,2026-08-30T17:16:00+00:00,703.202977,700.080259,1000.0,-4.4407,,stop,60
std,0.004,0.0015,BNBUSDT,F_197,2026-08-30T16:46:00+00:00,2026-08-30T17:06:00+00:00,704.684901,701.466094,1000.0,-4.5677,,stop,20
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T03:46:00+00:00,2026-08-31T03:58:00+00:00,687.49258,684.577186,1000.0,-4.2406,,stop,12
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T06:21:00+00:00,2026-08-31T08:04:00+00:00,687.682827,684.855641,1000.0,-4.1112,,stop,103
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T09:11:00+00:00,2026-08-31T09:37:00+00:00,689.675414,686.734354,1000.0,-4.2644,,stop,26
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T10:56:00+00:00,2026-08-31T10:56:00+00:00,690.556558,688.163638,1000.0,-3.4652,,stop,0
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T14:41:00+00:00,2026-08-31T23:59:00+00:00,689.535232,689.643425,1000.0,0.1569,,eod,558
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T17:46:00+00:00,2026-08-31T20:34:00+00:00,692.739392,689.982676,1000.0,-3.9794,,stop,168
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T18:21:00+00:00,2026-08-31T18:25:00+00:00,694.221316,691.401324,1000.0,-4.0621,,stop,4
std,0.004,0.0015,BNBUSDT,F_197,2026-08-31T18:46:00+00:00,2026-08-31T19:25:00+00:00,694.231329,691.254386,1000.0,-4.2881,,stop,39
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T03:06:00+00:00,2026-06-01T03:39:00+00:00,710.332233,704.803367,1000.0,-7.7835,,stop,33
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T09:21:00+00:00,2026-06-01T09:32:00+00:00,694.561758,700.059068,1000.0,7.9148,,tp,11
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T09:36:00+00:00,2026-06-01T09:42:00+00:00,703.172938,712.636733,1000.0,13.4587,,tp,6
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T09:46:00+00:00,2026-06-01T09:54:00+00:00,722.818444,713.766483,1000.0,-12.5231,,stop,8
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T17:46:00+00:00,2026-06-01T20:08:00+00:00,688.614036,696.224908,1000.0,11.0525,,tp,142
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T18:31:00+00:00,2026-06-01T21:09:00+00:00,694.541732,689.678269,1000.0,-7.0024,,stop,158
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T20:21:00+00:00,2026-06-01T20:33:00+00:00,701.030156,696.937244,1000.0,-5.8384,,stop,12
std,0.004,0.0045,BNBUSDT,F_197,2026-06-01T23:21:00+00:00,2026-06-01T23:53:00+00:00,695.9035,691.73593,1000.0,-5.9887,,stop,32
std,0.004,0.0045,BNBUSDT,F_197,2026-06-02T03:26:00+00:00,2026-06-02T04:09:00+00:00,695.052395,689.968554,1000.0,-7.3143,,stop,43
std,0.004,0.0045,BNBUSDT,F_197,2026-06-03T00:36:00+00:00,2026-06-03T01:09:00+00:00,656.802735,651.255001,1000.0,-8.4466,,stop,33
std,0.004,0.0045,BNBUSDT,F_197,2026-06-03T05:31:00+00:00,2026-06-03T09:48:00+00:00,643.415354,638.335866,1000.0,-7.8946,,stop,257
std,0.004,0.0045,BNBUSDT,F_197,2026-06-03T09:11:00+00:00,2026-06-03T09:20:00+00:00,645.728357,641.882823,1000.0,-5.9553,,stop,9
std,0.004,0.0045,BNBUSDT,F_197,2026-06-03T21:51:00+00:00,2026-06-03T23:10:00+00:00,628.51601,623.087799,1000.0,-8.6366,,stop,79
std,0.004,0.0045,BNBUSDT,F_197,2026-06-04T03:06:00+00:00,2026-06-04T05:11:00+00:00,614.838252,604.752479,1000.0,-16.4039,,stop,125
std,0.004,0.0045,BNBUSDT,F_197,2026-06-04T12:06:00+00:00,2026-06-04T14:11:00+00:00,596.224085,605.481649,1000.0,15.527,,tp,125
std,0.004,0.0045,BNBUSDT,F_197,2026-06-04T12:31:00+00:00,2026-06-05T02:43:00+00:00,600.920182,594.915785,1000.0,-9.992,,stop,852
std,0.004,0.0045,BNBUSDT,F_197,2026-06-04T13:41:00+00:00,2026-06-04T17:33:00+00:00,605.856591,599.623209,1000.0,-10.2885,,stop,232
std,0.004,0.0045,BNBUSDT,F_197,2026-06-04T18:31:00+00:00,2026-06-04T19:11:00+00:00,610.442545,605.792561,1000.0,-7.6174,,stop,40
std,0.004,0.0045,BNBUSDT,F_197,2026-06-04T23:56:00+00:00,2026-06-05T00:14:00+00:00,605.766474,601.797405,1000.0,-6.5521,,stop,18
std,0.004,0.0045,BNBUSDT,F_197,2026-06-05T00:26:00+00:00,2026-06-05T00:59:00+00:00,605.606266,601.430531,1000.0,-6.8951,,stop,33
std,0.004,0.0045,BNBUSDT,F_197,2026-06-05T04:56:00+00:00,2026-06-05T05:35:00+00:00,599.638518,593.745644,1000.0,-9.8274,,stop,39
std,0.004,0.0045,BNBUSDT,F_197,2026-06-05T07:36:00+00:00,2026-06-05T13:57:00+00:00,591.497949,582.134475,1000.0,-15.8301,,stop,381
std,0.004,0.0045,BNBUSDT,F_197,2026-06-05T09:31:00+00:00,2026-06-05T11:09:00+00:00,595.012512,589.527985,1000.0,-9.2175,,stop,98
std,0.004,0.0045,BNBUSDT,F_197,2026-06-05T20:11:00+00:00,2026-06-06T04:29:00+00:00,571.371819,562.458243,1000.0,-15.6003,,stop,498
std,0.004,0.0045,BNBUSDT,F_197,2026-06-06T05:51:00+00:00,2026-06-07T08:35:00+00:00,576.628644,591.401678,1000.0,25.6197,,tp,1604
std,0.004,0.0045,BNBUSDT,F_197,2026-06-06T12:56:00+00:00,2026-06-06T13:15:00+00:00,578.100555,574.335804,1000.0,-6.5123,,stop,19
std,0.004,0.0045,BNBUSDT,F_197,2026-06-06T18:31:00+00:00,2026-06-06T22:03:00+00:00,575.44711,571.862721,1000.0,-6.2289,,stop,212
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T01:11:00+00:00,2026-06-07T05:13:00+00:00,578.971686,582.753121,1000.0,6.5313,,tp,242
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T01:31:00+00:00,2026-06-07T01:50:00+00:00,582.005625,578.197276,1000.0,-6.5435,,stop,19
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T04:01:00+00:00,2026-06-07T04:10:00+00:00,581.7553,578.834693,1000.0,-5.0203,,stop,9
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T04:51:00+00:00,2026-06-07T06:28:00+00:00,582.876756,586.327823,1000.0,5.9207,,tp,97
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T05:21:00+00:00,2026-06-07T08:29:00+00:00,585.339954,590.22024,1000.0,8.3375,,tp,188
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T07:11:00+00:00,2026-06-07T08:11:00+00:00,590.26635,586.852449,1000.0,-5.7837,,stop,60
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T08:31:00+00:00,2026-06-07T08:47:00+00:00,591.728248,595.473125,1000.0,6.3287,,tp,16
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T09:01:00+00:00,2026-06-07T09:34:00+00:00,597.7761,593.646212,1000.0,-6.9088,,stop,33
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T14:26:00+00:00,2026-06-07T14:45:00+00:00,592.699509,589.624856,1000.0,-5.1875,,stop,19
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T16:36:00+00:00,2026-06-07T16:57:00+00:00,595.423045,592.033828,1000.0,-5.6921,,stop,21
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T17:06:00+00:00,2026-06-07T19:01:00+00:00,596.434358,592.995318,1000.0,-5.766,,stop,115
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T21:16:00+00:00,2026-06-07T21:41:00+00:00,595.192746,591.830936,1000.0,-5.6483,,stop,25
std,0.004,0.0045,BNBUSDT,F_197,2026-06-07T22:16:00+00:00,2026-06-08T01:14:00+00:00,605.716409,600.093843,1000.0,-9.2825,,stop,178
std,0.004,0.0045,BNBUSDT,F_197,2026-06-08T07:51:00+00:00,2026-06-08T08:01:00+00:00,597.906269,594.49385,1000.0,-5.7073,,stop,10
std,0.004,0.0045,BNBUSDT,F_197,2026-06-08T09:16:00+00:00,2026-06-08T15:12:00+00:00,599.458284,604.62268,1000.0,8.6151,,tp,356
std,0.004,0.0045,BNBUSDT,F_197,2026-06-08T11:21:00+00:00,2026-06-08T12:05:00+00:00,601.370767,597.731276,1000.0,-6.052,,stop,44
std,0.004,0.0045,BNBUSDT,F_197,2026-06-08T15:01:00+00:00,2026-06-08T21:13:00+00:00,604.354641,609.358587,1000.0,8.2798,,tp,372
std,0.004,0.0045,BNBUSDT,F_197,2026-06-08T15:16:00+00:00,2026-06-08T17:01:00+00:00,605.68637,601.977067,1000.0,-6.1241,,stop,105
std,0.004,0.0045,BNBUSDT,F_197,2026-06-08T18:01:00+00:00,2026-06-08T19:15:00+00:00,608.980647,605.667968,1000.0,-5.4397,,stop,74
std,0.004,0.0045,BNBUSDT,F_197,2026-06-08T21:11:00+00:00,2026-06-08T21:59:00+00:00,610.242285,607.307472,1000.0,-4.8093,,stop,48
std,0.004,0.0045,BNBUSDT,F_197,2026-06-09T04:36:00+00:00,2026-06-09T10:06:00+00:00,601.751261,598.291042,1000.0,-5.7502,,stop,330
std,0.004,0.0045,BNBUSDT,F_197,2026-06-09T17:21:00+00:00,2026-06-10T02:17:00+00:00,593.630718,588.235017,1000.0,-9.0893,,stop,536
std,0.004,0.0045,BNBUSDT,F_197,2026-06-09T19:36:00+00:00,2026-06-09T19:40:00+00:00,596.955034,594.011813,1000.0,-4.9304,,stop,4
std,0.004,0.0045,BNBUSDT,F_197,2026-06-09T20:16:00+00:00,2026-06-09T20:50:00+00:00,598.727335,595.66482,1000.0,-5.115,,stop,34
std,0.004,0.0045,BNBUSDT,F_197,2026-06-10T07:21:00+00:00,2026-06-10T08:02:00+00:00,589.705622,586.714757,1000.0,-5.0718,,stop,41
std,0.004,0.0045,BNBUSDT,F_197,2026-06-10T12:31:00+00:00,2026-06-10T13:40:00+00:00,588.834491,594.195317,1000.0,9.1041,,tp,69
std,0.004,0.0045,BNBUSDT,F_197,2026-06-10T13:36:00+00:00,2026-06-10T17:32:00+00:00,592.539301,588.250722,1000.0,-7.2376,,stop,236
std,0.004,0.0045,BNBUSDT,F_197,2026-06-10T13:46:00+00:00,2026-06-10T13:52:00+00:00,596.694696,593.022763,1000.0,-6.1538,,stop,6
std,0.004,0.0045,BNBUSDT,F_197,2026-06-10T15:46:00+00:00,2026-06-10T15:48:00+00:00,597.635918,593.293632,1000.0,-7.2658,,stop,2
std,0.004,0.0045,BNBUSDT,F_197,2026-06-10T15:56:00+00:00,2026-06-10T16:42:00+00:00,597.635918,592.879885,1000.0,-7.9581,,stop,46
std,0.004,0.0045,BNBUSDT,F_197,2026-06-10T23:31:00+00:00,2026-06-11T01:19:00+00:00,587.612905,591.59426,1000.0,6.7755,,tp,108
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T00:21:00+00:00,2026-06-11T00:36:00+00:00,590.676883,587.579179,1000.0,-5.2443,,stop,15
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T01:16:00+00:00,2026-06-11T02:34:00+00:00,591.978573,588.924831,1000.0,-5.1585,,stop,78
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T01:46:00+00:00,2026-06-11T02:07:00+00:00,594.061277,590.923505,1000.0,-5.2819,,stop,21
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T03:36:00+00:00,2026-06-11T03:43:00+00:00,595.352954,592.611556,1000.0,-4.6047,,stop,7
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T04:01:00+00:00,2026-06-11T04:23:00+00:00,597.185333,594.012112,1000.0,-5.3136,,stop,22
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T06:26:00+00:00,2026-06-11T06:52:00+00:00,597.615892,595.188283,1000.0,-4.0622,,stop,26
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T08:01:00+00:00,2026-06-11T08:16:00+00:00,599.688583,601.919355,1000.0,3.7199,,tp,15
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T08:16:00+00:00,2026-06-11T09:09:00+00:00,602.031625,599.12746,1000.0,-4.8239,,stop,53
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T13:51:00+00:00,2026-06-11T14:05:00+00:00,603.373367,600.354747,1000.0,-5.0029,,stop,14
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T17:36:00+00:00,2026-06-11T20:42:00+00:00,603.88403,600.027265,1000.0,-6.3866,,stop,186
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T17:51:00+00:00,2026-06-11T20:27:00+00:00,605.776487,601.654746,1000.0,-6.8041,,stop,156
std,0.004,0.0045,BNBUSDT,F_197,2026-06-11T23:46:00+00:00,2026-06-11T23:52:00+00:00,606.7878,604.694959,1000.0,-3.449,,stop,6
std,0.004,0.0045,BNBUSDT,F_197,2026-06-12T02:41:00+00:00,2026-06-12T02:58:00+00:00,606.507436,604.042587,1000.0,-4.064,,stop,17
std,0.004,0.0045,BNBUSDT,F_197,2026-06-12T08:06:00+00:00,2026-06-12T09:27:00+00:00,602.842678,606.008128,1000.0,5.2509,,tp,81
std,0.004,0.0045,BNBUSDT,F_197,2026-06-12T08:21:00+00:00,2026-06-12T14:34:00+00:00,604.765174,608.096477,1000.0,5.5084,,tp,373
std,0.004,0.0045,BNBUSDT,F_197,2026-06-12T09:26:00+00:00,2026-06-12T10:25:00+00:00,607.238385,604.561432,1000.0,-4.4084,,stop,59
std,0.004,0.0045,BNBUSDT,F_197,2026-06-12T11:26:00+00:00,2026-06-12T11:32:00+00:00,608.920569,606.408355,1000.0,-4.1257,,stop,6
std,0.004,0.0045,BNBUSDT,F_197,2026-06-12T14:31:00+00:00,2026-06-12T15:56:00+00:00,609.050738,605.163002,1000.0,-6.3833,,stop,85
std,0.004,0.0045,BNBUSDT,F_197,2026-06-12T15:16:00+00:00,2026-06-12T15:32:00+00:00,613.09599,608.813502,1000.0,-6.985,,stop,16
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T00:11:00+00:00,2026-06-13T01:18:00+00:00,605.015499,603.126129,1000.0,-3.1228,,stop,67
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T01:56:00+00:00,2026-06-13T02:04:00+00:00,606.907956,604.856334,1000.0,-3.3805,,stop,8
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T06:06:00+00:00,2026-06-13T06:15:00+00:00,601.671157,599.784708,1000.0,-3.1353,,stop,9
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T06:31:00+00:00,2026-06-13T08:36:00+00:00,602.131755,603.63458,1000.0,2.4958,,tp,125
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T06:51:00+00:00,2026-06-13T11:10:00+00:00,603.233185,605.245342,1000.0,3.3356,,tp,259
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T10:16:00+00:00,2026-06-13T11:14:00+00:00,605.095603,606.072398,1000.0,1.6143,,tp,58
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T11:11:00+00:00,2026-06-13T11:35:00+00:00,607.228372,605.475943,1000.0,-2.8859,,stop,24
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T12:41:00+00:00,2026-06-13T14:53:00+00:00,608.349828,609.422262,1000.0,1.7629,,tp,132
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T15:01:00+00:00,2026-06-13T15:45:00+00:00,611.023299,608.812241,1000.0,-3.6186,,stop,44
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T20:16:00+00:00,2026-06-13T20:21:00+00:00,609.601453,607.864486,1000.0,-2.8493,,stop,5
std,0.004,0.0045,BNBUSDT,F_197,2026-06-13T21:41:00+00:00,2026-06-13T21:43:00+00:00,610.342415,608.266354,1000.0,-3.4015,,stop,2
std,0.004,0.0045,BNBUSDT,F_197,2026-06-14T01:21:00+00:00,2026-06-14T01:28:00+00:00,611.443845,609.41058,1000.0,-3.3254,,stop,7
std,0.004,0.0045,BNBUSDT,F_197,2026-06-14T06:01:00+00:00,2026-06-14T06:36:00+00:00,611.403793,609.533225,1000.0,-3.0595,,stop,35
std,0.004,0.0045,BNBUSDT,F_197,2026-06-14T06:11:00+00:00,2026-06-14T06:20:00+00:00,612.525249,610.681758,1000.0,-3.0097,,stop,9
std,0.004,0.0045,BNBUSDT,F_197,2026-06-14T09:41:00+00:00,2026-06-14T10:00:00+00:00,612.825639,610.823392,1000.0,-3.2672,,stop,19
std,0.004,0.0045,BNBUSDT,F_197,2026-06-14T21:16:00+00:00,2026-06-14T21:25:00+00:00,608.650218,611.265966,1000.0,4.2976,,tp,9
std,0.004,0.0045,BNBUSDT,F_197,2026-06-14T21:26:00+00:00,2026-06-14T21:52:00+00:00,612.775574,616.244841,1000.0,5.6616,,tp,26
std,0.004,0.0045,BNBUSDT,F_197,2026-06-14T21:36:00+00:00,2026-06-14T22:26:00+00:00,614.678044,611.382213,1000.0,-5.3619,,stop,50
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T00:16:00+00:00,2026-06-15T00:39:00+00:00,617.912243,614.673556,1000.0,-5.2413,,stop,23
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T03:46:00+00:00,2026-06-15T04:15:00+00:00,617.962308,615.914862,1000.0,-3.3132,,stop,29
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T06:16:00+00:00,2026-06-15T06:19:00+00:00,619.794687,617.597907,1000.0,-3.5444,,stop,3
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T11:21:00+00:00,2026-06-15T13:00:00+00:00,620.455545,623.829226,1000.0,5.4374,,tp,99
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T11:31:00+00:00,2026-06-15T11:36:00+00:00,622.948782,619.600824,1000.0,-5.3744,,stop,5
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T12:51:00+00:00,2026-06-15T13:13:00+00:00,623.980121,627.608882,1000.0,5.8155,,tp,22
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T13:11:00+00:00,2026-06-15T13:40:00+00:00,628.71627,625.400762,1000.0,-5.2735,,stop,29
std,0.004,0.0045,BNBUSDT,F_197,2026-06-15T13:21:00+00:00,2026-06-15T13:35:00+00:00,631.389741,627.668424,1000.0,-5.8939,,stop,14
std,0.004,0.0045,BNBUSDT,F_197,2026-06-16T00:11:00+00:00,2026-06-16T00:21:00+00:00,619.884804,617.46534,1000.0,-3.9031,,stop,10
std,0.004,0.0045,BNBUSDT,F_197,2026-06-16T06:31:00+00:00,2026-06-16T07:31:00+00:00,615.889617,617.094921,1000.0,1.957,,tp,60
std,0.004,0.0045,BNBUSDT,F_197,2026-06-16T07:21:00+00:00,2026-06-16T07:53:00+00:00,617.812113,615.615057,1000.0,-3.5562,,stop,32
std,0.004,0.0045,BNBUSDT,F_197,2026-06-16T08:56:00+00:00,2026-06-16T09:01:00+00:00,620.115103,617.625431,1000.0,-4.0149,,stop,5
std,0.004,0.0045,BNBUSDT,F_197,2026-06-16T12:21:00+00:00,2026-06-16T12:41:00+00:00,616.620566,614.279535,1000.0,-3.7966,,stop,20
