NOVA_R,NOVA_CAP,NOVA_HALVE,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-24T10:15:00+00:00,2026-08-24T10:40:00+00:00,77947.610333,77605.159445,12.0,-0.0527,-1.418,stop,5
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-24T10:35:00+00:00,2026-08-24T10:40:00+00:00,78077.358787,77712.98326,12.0,-0.056,-1.384,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-24T11:35:00+00:00,2026-08-24T12:40:00+00:00,78241.592013,78761.377514,12.0,0.0797,1.671,tp,13
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-24T11:45:00+00:00,2026-08-24T11:45:00+00:00,78670.83931,78214.017305,12.0,-0.0697,-1.287,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-24T12:50:00+00:00,2026-08-24T13:30:00+00:00,79074.653587,78484.857603,12.0,-0.0895,-1.21,stop,8
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-25T00:45:00+00:00,2026-08-25T02:15:00+00:00,79475.1836,79995.0033,12.0,0.0785,1.666,tp,18
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-25T01:05:00+00:00,2026-08-25T01:15:00+00:00,80040.687801,79494.975526,12.0,-0.0818,-1.234,stop,2
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-25T02:20:00+00:00,2026-08-25T02:50:00+00:00,80965.338286,80342.870883,12.0,-0.0923,-1.202,stop,6
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-25T05:35:00+00:00,2026-08-25T05:45:00+00:00,80916.384729,80539.850919,12.0,-0.0558,-1.386,stop,2
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-25T06:15:00+00:00,2026-08-25T06:30:00+00:00,80957.297847,80612.742012,12.0,-0.0511,-1.438,stop,3
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-25T16:00:00+00:00,2026-08-25T16:10:00+00:00,79605.362613,79169.478321,12.0,-0.0657,-1.31,stop,2
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T01:05:00+00:00,2026-08-26T09:15:00+00:00,78912.322831,78481.261528,12.0,-0.0656,-1.311,stop,98
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T02:25:00+00:00,2026-08-26T04:45:00+00:00,79088.020942,78783.400632,12.0,-0.0462,-1.508,stop,28
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T06:10:00+00:00,2026-08-26T06:10:00+00:00,79269.166125,78907.870936,12.0,-0.0547,-1.397,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T17:20:00+00:00,2026-08-26T22:00:00+00:00,78347.980138,78754.768527,12.0,0.0623,1.597,tp,56
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T21:10:00+00:00,2026-08-26T23:40:00+00:00,78716.608733,78945.474596,12.0,0.0349,1.38,tp,30
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T22:05:00+00:00,2026-08-26T22:10:00+00:00,78968.515787,78647.111455,12.0,-0.0488,-1.467,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T22:20:00+00:00,2026-08-26T22:30:00+00:00,78990.113828,78664.586749,12.0,-0.0495,-1.459,stop,2
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-26T23:45:00+00:00,2026-08-27T00:00:00+00:00,79152.765,78845.26131,12.0,-0.0466,-1.501,stop,3
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T07:55:00+00:00,2026-08-27T08:00:00+00:00,79134.811691,79256.070397,12.0,0.0184,1.081,tp,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T08:05:00+00:00,2026-08-27T08:05:00+00:00,79543.001649,79268.906503,12.0,-0.0414,-1.604,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T08:10:00+00:00,2026-08-27T08:10:00+00:00,79857.119472,79520.050271,12.0,-0.0507,-1.443,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T08:45:00+00:00,2026-08-27T10:25:00+00:00,80021.212516,79542.698121,12.0,-0.0718,-1.276,stop,20
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T14:05:00+00:00,2026-08-27T14:10:00+00:00,79799.624826,79332.462664,12.0,-0.0703,-1.284,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T14:40:00+00:00,2026-08-27T18:20:00+00:00,80304.249987,79700.667107,12.0,-0.0902,-1.208,stop,44
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T15:15:00+00:00,2026-08-27T16:05:00+00:00,80781.970217,80165.525093,12.0,-0.0916,-1.204,stop,10
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T17:20:00+00:00,2026-08-27T17:40:00+00:00,80906.902418,80468.89811,12.0,-0.065,-1.314,stop,4
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T22:00:00+00:00,2026-08-28T00:55:00+00:00,80288.2392,80516.191901,12.0,0.0341,1.37,tp,35
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-27T22:20:00+00:00,2026-08-27T22:25:00+00:00,80484.504013,80193.147219,12.0,-0.0434,-1.558,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-28T00:40:00+00:00,2026-08-28T00:40:00+00:00,80604.639987,80322.720243,12.0,-0.042,-1.589,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-28T01:05:00+00:00,2026-08-28T01:30:00+00:00,80891.0218,81295.069214,12.0,0.0599,1.585,tp,5
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-28T06:10:00+00:00,2026-08-28T06:30:00+00:00,79988.980669,79696.354831,12.0,-0.0439,-1.549,stop,4
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-28T06:50:00+00:00,2026-08-28T06:55:00+00:00,80063.948,79811.362458,12.0,-0.0379,-1.699,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-28T11:00:00+00:00,2026-08-28T12:30:00+00:00,79669.33567,79365.399206,12.0,-0.0458,-1.515,stop,18
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-28T22:30:00+00:00,2026-08-29T03:55:00+00:00,77673.834887,77421.909677,12.0,-0.0389,-1.667,stop,65
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-28T22:45:00+00:00,2026-08-28T22:55:00+00:00,77839.790349,77587.789215,12.0,-0.0388,-1.669,stop,2
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T00:00:00+00:00,2026-08-29T00:00:00+00:00,77947.079644,77718.706667,12.0,-0.0352,-1.795,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T00:10:00+00:00,2026-08-29T00:10:00+00:00,77983.026314,77746.390159,12.0,-0.0364,-1.747,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T07:45:00+00:00,2026-08-29T07:45:00+00:00,77756.101695,77554.118675,12.0,-0.0312,-1.999,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T09:40:00+00:00,2026-08-29T09:40:00+00:00,77827.0438,77630.629758,12.0,-0.0303,-2.06,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T14:25:00+00:00,2026-08-29T14:25:00+00:00,77828.485672,77654.061129,12.0,-0.0269,-2.378,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T14:45:00+00:00,2026-08-29T15:00:00+00:00,78027.3038,77817.540743,12.0,-0.0323,-1.934,stop,3
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T18:40:00+00:00,2026-08-29T18:40:00+00:00,78273.563522,78047.355602,12.0,-0.0347,-1.815,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T18:50:00+00:00,2026-08-29T18:55:00+00:00,78340.089894,78105.116787,12.0,-0.036,-1.763,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-29T19:15:00+00:00,2026-08-29T19:15:00+00:00,78410.951895,78186.933716,12.0,-0.0343,-1.833,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T00:20:00+00:00,2026-08-30T00:20:00+00:00,78386.620305,78181.79025,12.0,-0.0314,-1.987,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T02:55:00+00:00,2026-08-30T02:55:00+00:00,78247.059111,78060.468408,12.0,-0.0286,-2.196,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T03:35:00+00:00,2026-08-30T03:35:00+00:00,78335.40381,78154.024183,12.0,-0.0278,-2.277,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T06:40:00+00:00,2026-08-30T06:40:00+00:00,78346.067655,78202.778851,12.0,-0.0219,-3.453,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T11:10:00+00:00,2026-08-30T11:10:00+00:00,78299.907725,78126.832066,12.0,-0.0265,-2.425,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T11:30:00+00:00,2026-08-30T11:30:00+00:00,78321.675987,78158.614671,12.0,-0.025,-2.659,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T12:05:00+00:00,2026-08-30T12:05:00+00:00,78387.932008,78202.703302,12.0,-0.0284,-2.22,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T12:10:00+00:00,2026-08-30T12:15:00+00:00,78711.051518,78479.362687,12.0,-0.0353,-1.789,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T13:50:00+00:00,2026-08-30T13:55:00+00:00,79052.635,78765.06142,12.0,-0.0437,-1.554,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T16:05:00+00:00,2026-08-30T16:05:00+00:00,79066.85346,78782.568519,12.0,-0.0431,-1.564,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-30T16:15:00+00:00,2026-08-30T17:15:00+00:00,79226.8612,78873.235382,12.0,-0.0536,-1.409,stop,12
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-31T05:20:00+00:00,2026-08-31T05:35:00+00:00,78134.432887,77815.92051,12.0,-0.0489,-1.466,stop,3
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-31T07:25:00+00:00,2026-08-31T07:30:00+00:00,78388.132268,78080.144524,12.0,-0.0471,-1.493,stop,1
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-31T09:00:00+00:00,2026-08-31T10:05:00+00:00,78582.815027,78254.717186,12.0,-0.0501,-1.45,stop,13
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-31T14:45:00+00:00,2026-08-31T23:55:00+00:00,78619.252334,78377.111448,12.0,-0.037,-0.452,eod,110
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-31T17:45:00+00:00,2026-08-31T21:05:00+00:00,79013.924742,78629.992694,12.0,-0.0583,-1.363,stop,40
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-31T18:45:00+00:00,2026-08-31T18:45:00+00:00,79291.024504,78924.965635,12.0,-0.0554,-1.39,stop,0
0.2,12.0,2.0,BTCUSDT,F_204,2026-08-31T19:10:00+00:00,2026-08-31T19:15:00+00:00,79316.988213,78972.905512,12.0,-0.0521,-1.426,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-01T03:05:00+00:00,2026-06-01T03:15:00+00:00,74067.472703,73733.472988,25.0,-0.1127,-1.403,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-01T17:00:00+00:00,2026-06-01T21:05:00+00:00,71657.043213,71287.871204,25.0,-0.1288,-1.336,stop,49
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-01T23:40:00+00:00,2026-06-02T00:00:00+00:00,71602.963,71274.191655,25.0,-0.1148,-1.393,stop,4
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-02T20:55:00+00:00,2026-06-02T22:10:00+00:00,67701.237342,67181.306531,25.0,-0.192,-1.202,stop,15
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-03T05:05:00+00:00,2026-06-03T13:45:00+00:00,67100.377238,66557.753815,25.0,-0.2022,-1.19,stop,104
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-03T06:35:00+00:00,2026-06-03T06:45:00+00:00,67552.574331,67143.360057,25.0,-0.1514,-1.272,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-03T10:10:00+00:00,2026-06-03T10:15:00+00:00,67527.682013,67148.252799,25.0,-0.1405,-1.299,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-03T21:50:00+00:00,2026-06-03T22:10:00+00:00,65860.277201,65305.334043,25.0,-0.2107,-1.181,stop,4
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T03:05:00+00:00,2026-06-04T09:25:00+00:00,63796.868252,62808.930357,14.08,-0.218,-1.09,stop,76
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T04:15:00+00:00,2026-06-04T05:00:00+00:00,64714.019,64162.386465,25.0,-0.2131,-1.178,stop,9
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T12:25:00+00:00,2026-06-04T14:10:00+00:00,63376.602616,64365.992192,23.62,0.3688,1.844,tp,21
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T12:50:00+00:00,2026-06-04T13:15:00+00:00,63993.994183,63327.778051,21.92,-0.2282,-1.141,stop,5
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T13:40:00+00:00,2026-06-04T16:30:00+00:00,64233.395,63519.459358,20.35,-0.2262,-1.131,stop,34
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T19:30:00+00:00,2026-06-04T19:35:00+00:00,64211.3664,63688.359474,25.0,-0.2036,-1.188,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T23:05:00+00:00,2026-06-04T23:15:00+00:00,63920.328542,63481.000105,25.0,-0.1718,-1.232,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-04T23:55:00+00:00,2026-06-05T00:10:00+00:00,63945.010587,63581.278761,25.0,-0.1422,-1.295,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-05T04:30:00+00:00,2026-06-05T04:45:00+00:00,63322.532416,62796.055566,25.0,-0.2079,-1.184,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-05T04:55:00+00:00,2026-06-05T05:40:00+00:00,63400.994284,62868.976799,25.0,-0.2098,-1.182,stop,9
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-05T08:00:00+00:00,2026-06-05T08:35:00+00:00,63198.040787,62495.17987,20.34,-0.2262,-1.131,stop,7
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-05T20:10:00+00:00,2026-06-06T04:10:00+00:00,60964.611098,60072.867572,14.99,-0.2192,-1.096,stop,96
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-06T06:05:00+00:00,2026-06-06T10:15:00+00:00,61232.829329,60490.623442,18.46,-0.2237,-1.119,stop,50
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-06T12:10:00+00:00,2026-06-06T12:20:00+00:00,61149.080597,60776.735138,25.0,-0.1522,-1.27,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-06T21:15:00+00:00,2026-06-06T21:45:00+00:00,60939.107987,60689.060938,25.0,-0.1026,-1.462,stop,6
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-06T23:40:00+00:00,2026-06-07T01:05:00+00:00,60908.658454,61212.141943,25.0,0.1246,1.584,tp,17
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T01:10:00+00:00,2026-06-07T05:10:00+00:00,61405.733813,61829.833258,12.5,0.0863,1.681,tp,48
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T01:30:00+00:00,2026-06-07T01:45:00+00:00,61718.910414,61298.230414,12.5,-0.0852,-1.234,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T03:20:00+00:00,2026-06-07T03:25:00+00:00,61839.88748,61493.996938,25.0,-0.1398,-1.301,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T07:55:00+00:00,2026-06-07T08:45:00+00:00,62395.0082,62757.568591,25.0,0.1453,1.632,tp,10
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T08:30:00+00:00,2026-06-07T08:40:00+00:00,62617.89758,62336.580254,25.0,-0.1123,-1.405,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T08:50:00+00:00,2026-06-07T09:30:00+00:00,62847.645865,62489.873284,25.0,-0.1423,-1.294,stop,8
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T11:40:00+00:00,2026-06-07T12:05:00+00:00,62713.732003,62403.528959,25.0,-0.1237,-1.355,stop,5
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T14:25:00+00:00,2026-06-07T14:45:00+00:00,62126.609735,61810.734042,25.0,-0.1271,-1.342,stop,4
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-07T22:15:00+00:00,2026-06-07T22:15:00+00:00,63669.643074,63085.469496,12.5,-0.1147,-1.164,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-08T00:30:00+00:00,2026-06-08T01:10:00+00:00,63586.5552,63163.512891,25.0,-0.1663,-1.241,stop,8
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-08T07:50:00+00:00,2026-06-08T08:00:00+00:00,63432.355,63066.761489,25.0,-0.1441,-1.29,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-08T11:40:00+00:00,2026-06-08T11:45:00+00:00,63837.490993,63453.168784,25.0,-0.1505,-1.274,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-08T15:15:00+00:00,2026-06-08T15:30:00+00:00,64267.429187,63834.320835,25.0,-0.1685,-1.237,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-08T21:05:00+00:00,2026-06-08T22:05:00+00:00,63692.713026,63416.462882,25.0,-0.1084,-1.426,stop,12
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-08T21:45:00+00:00,2026-06-08T22:00:00+00:00,63920.9894,63643.205536,25.0,-0.1086,-1.425,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-09T04:35:00+00:00,2026-06-09T07:25:00+00:00,63272.136987,62952.901686,25.0,-0.1261,-1.345,stop,34
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-09T04:50:00+00:00,2026-06-09T05:00:00+00:00,63502.446,63137.437633,25.0,-0.1437,-1.291,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-09T05:35:00+00:00,2026-06-09T06:00:00+00:00,63596.5682,63194.962096,25.0,-0.1579,-1.258,stop,5
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-09T17:20:00+00:00,2026-06-10T02:15:00+00:00,61912.3816,61292.651719,22.93,-0.2296,-1.148,stop,107
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-09T19:35:00+00:00,2026-06-09T19:40:00+00:00,62055.26711,61735.880282,25.0,-0.1287,-1.336,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-09T20:15:00+00:00,2026-06-09T20:20:00+00:00,62293.586523,61941.757421,25.0,-0.1412,-1.297,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-10T01:00:00+00:00,2026-06-10T01:05:00+00:00,62003.660108,61635.03455,25.0,-0.1486,-1.278,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-10T06:20:00+00:00,2026-06-10T06:20:00+00:00,61560.274455,61303.481905,25.0,-0.1043,-1.451,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-10T07:05:00+00:00,2026-06-10T08:35:00+00:00,61621.533989,61320.238199,25.0,-0.1222,-1.36,stop,18
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-10T07:35:00+00:00,2026-06-10T08:00:00+00:00,61858.321413,61534.3726,25.0,-0.1309,-1.328,stop,5
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-10T12:35:00+00:00,2026-06-10T13:45:00+00:00,61747.297269,62332.493834,25.0,0.2369,1.756,tp,14
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-10T13:45:00+00:00,2026-06-10T13:55:00+00:00,62461.314286,62043.72531,25.0,-0.1671,-1.24,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-10T15:55:00+00:00,2026-06-10T16:05:00+00:00,62907.6738,62323.296622,25.0,-0.2322,-1.161,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T00:15:00+00:00,2026-06-11T01:25:00+00:00,61770.197,62138.50037,25.0,0.1491,1.64,tp,14
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T01:15:00+00:00,2026-06-11T03:55:00+00:00,62120.191402,62543.907057,25.0,0.1705,1.678,tp,32
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T03:35:00+00:00,2026-06-11T06:20:00+00:00,62500.895675,62878.62991,25.0,0.1511,1.644,tp,33
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T06:25:00+00:00,2026-06-11T06:45:00+00:00,63059.180503,62768.054388,25.0,-0.1154,-1.39,stop,4
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T10:55:00+00:00,2026-06-11T12:00:00+00:00,63173.148469,62933.287271,25.0,-0.0949,-1.519,stop,13
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T17:30:00+00:00,2026-06-11T18:00:00+00:00,63098.151099,63665.980446,25.0,0.225,1.745,tp,6
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T17:50:00+00:00,2026-06-11T20:45:00+00:00,63677.943851,63200.56474,12.5,-0.0937,-1.208,stop,35
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-11T22:10:00+00:00,2026-06-11T22:20:00+00:00,63722.732,63501.093122,25.0,-0.087,-1.595,stop,2
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T00:10:00+00:00,2026-06-12T00:15:00+00:00,63801.484245,63542.766835,25.0,-0.1014,-1.47,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T04:20:00+00:00,2026-06-12T05:05:00+00:00,63753.792326,63522.535537,25.0,-0.0907,-1.557,stop,9
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T04:30:00+00:00,2026-06-12T04:30:00+00:00,63880.446763,63637.160767,25.0,-0.0952,-1.516,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T08:10:00+00:00,2026-06-12T09:25:00+00:00,63360.872193,63643.370971,25.0,0.1115,1.546,tp,15
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T09:25:00+00:00,2026-06-12T12:20:00+00:00,63753.802339,63480.497414,25.0,-0.1072,-1.433,stop,35
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T09:35:00+00:00,2026-06-12T09:50:00+00:00,63987.555824,63719.211595,25.0,-0.1048,-1.447,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T14:30:00+00:00,2026-06-13T21:40:00+00:00,63714.711587,64354.307801,12.5,0.1255,1.768,tp,374
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-12T15:15:00+00:00,2026-06-12T15:30:00+00:00,64455.6836,63948.500907,25.0,-0.1967,-1.196,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T00:40:00+00:00,2026-06-13T00:40:00+00:00,63709.624983,63516.187885,25.0,-0.0759,-1.746,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T06:30:00+00:00,2026-06-13T06:30:00+00:00,63762.784,63579.969592,25.0,-0.0717,-1.827,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T06:55:00+00:00,2026-06-13T07:00:00+00:00,63810.435867,63633.058069,25.0,-0.0695,-1.876,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T07:30:00+00:00,2026-06-13T07:30:00+00:00,63862.002817,63690.530208,25.0,-0.0671,-1.936,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T07:40:00+00:00,2026-06-13T07:40:00+00:00,63908.383033,63739.188514,25.0,-0.0662,-1.962,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T11:10:00+00:00,2026-06-13T11:10:00+00:00,63998.510046,63832.723773,25.0,-0.0648,-2.005,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T11:20:00+00:00,2026-06-13T11:20:00+00:00,64052.640324,63885.783555,25.0,-0.0651,-1.994,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T12:35:00+00:00,2026-06-13T12:35:00+00:00,64091.330556,63926.362394,25.0,-0.0643,-2.018,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T12:50:00+00:00,2026-06-13T12:50:00+00:00,64161.081114,63990.292592,25.0,-0.0665,-1.952,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T15:15:00+00:00,2026-06-13T15:15:00+00:00,64370.87349,64200.519888,25.0,-0.0662,-1.963,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T15:40:00+00:00,2026-06-13T15:40:00+00:00,64420.718204,64239.29413,25.0,-0.0704,-1.855,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T18:30:00+00:00,2026-06-13T18:45:00+00:00,64277.502265,64083.964668,25.0,-0.0753,-1.758,stop,3
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T19:45:00+00:00,2026-06-13T20:05:00+00:00,64374.47817,64159.321054,25.0,-0.0836,-1.634,stop,4
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-13T21:45:00+00:00,2026-06-13T21:45:00+00:00,64651.698088,64442.619347,12.5,-0.0404,-1.67,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T01:10:00+00:00,2026-06-14T01:35:00+00:00,64701.072191,64500.030148,25.0,-0.0777,-1.717,stop,5
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T08:10:00+00:00,2026-06-14T08:10:00+00:00,64538.541175,64364.233041,25.0,-0.0675,-1.926,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T08:20:00+00:00,2026-06-14T08:20:00+00:00,64589.05676,64411.665455,25.0,-0.0687,-1.896,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T09:45:00+00:00,2026-06-14T10:05:00+00:00,64637.459602,64448.497496,25.0,-0.0731,-1.798,stop,4
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T10:25:00+00:00,2026-06-14T10:25:00+00:00,64722.570102,64516.201295,12.5,-0.0399,-1.686,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T10:35:00+00:00,2026-06-14T10:40:00+00:00,64743.95787,64541.501843,25.0,-0.0782,-1.709,stop,1
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T16:25:00+00:00,2026-06-14T16:45:00+00:00,64250.407087,64034.315547,25.0,-0.0841,-1.628,stop,4
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T20:25:00+00:00,2026-06-14T20:25:00+00:00,64000.222269,63837.080325,25.0,-0.0637,-2.038,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T20:35:00+00:00,2026-06-14T20:35:00+00:00,64057.476603,63896.143491,25.0,-0.063,-2.064,stop,0
0.2,25.0,1.3,BTCUSDT,F_204,2026-06-14T21:15:00+00:00,2026-06-14T21:15:00+00:00,64186.854576,64288.368052,25.0,0.0395,1.096,tp,0
