NOVA_EXT_MAX,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
0.5,LINKUSDT,F_192,2026-07-06T16:15:00+00:00,2026-07-06T16:25:00+00:00,8.083495,8.008784,1000.0,-9.2424,,stop,2
0.5,LINKUSDT,F_192,2026-07-06T19:25:00+00:00,2026-07-06T19:50:00+00:00,8.039438,7.995887,1000.0,-5.4172,,stop,5
0.5,LINKUSDT,F_192,2026-07-07T06:35:00+00:00,2026-07-07T12:05:00+00:00,7.912273,7.960197,1000.0,6.0569,,tp,66
0.5,LINKUSDT,F_192,2026-07-07T15:00:00+00:00,2026-07-07T19:15:00+00:00,7.940309,7.857367,1000.0,-10.4457,,stop,51
0.5,LINKUSDT,F_192,2026-07-07T15:40:00+00:00,2026-07-07T19:00:00+00:00,7.982364,7.905644,1000.0,-9.6111,,stop,40
0.5,LINKUSDT,F_192,2026-07-07T23:20:00+00:00,2026-07-07T23:35:00+00:00,7.904262,7.870161,1000.0,-4.3143,,stop,3
0.5,LINKUSDT,F_192,2026-07-08T08:10:00+00:00,2026-07-08T08:15:00+00:00,7.723027,7.684595,1000.0,-4.9762,,stop,1
0.5,LINKUSDT,F_192,2026-07-08T17:30:00+00:00,2026-07-08T17:45:00+00:00,7.661948,7.619601,1000.0,-5.5269,,stop,3
0.5,LINKUSDT,F_192,2026-07-08T20:00:00+00:00,2026-07-08T20:10:00+00:00,7.653937,7.622158,1000.0,-4.152,,stop,2
0.5,LINKUSDT,F_192,2026-07-09T05:00:00+00:00,2026-07-09T05:20:00+00:00,7.688983,7.656445,1000.0,-4.2317,,stop,4
0.5,LINKUSDT,F_192,2026-07-09T12:40:00+00:00,2026-07-09T12:40:00+00:00,7.757071,7.719879,1000.0,-4.7946,,stop,0
0.5,LINKUSDT,F_192,2026-07-09T13:10:00+00:00,2026-07-09T13:20:00+00:00,7.76408,7.718319,1000.0,-5.894,,stop,2
0.5,LINKUSDT,F_192,2026-07-10T01:15:00+00:00,2026-07-10T01:45:00+00:00,7.762078,7.813621,1000.0,6.6404,,tp,6
0.5,LINKUSDT,F_192,2026-07-10T02:50:00+00:00,2026-07-10T03:30:00+00:00,7.935303,7.874481,1000.0,-7.6647,,stop,8
0.5,LINKUSDT,F_192,2026-07-10T05:45:00+00:00,2026-07-10T06:15:00+00:00,7.934301,7.899875,1000.0,-4.3389,,stop,6
0.5,LINKUSDT,F_192,2026-07-10T17:00:00+00:00,2026-07-10T17:10:00+00:00,7.972351,7.929029,1000.0,-5.4339,,stop,2
0.5,LINKUSDT,F_192,2026-07-10T22:05:00+00:00,2026-07-11T00:15:00+00:00,7.968345,7.94001,1000.0,-3.556,,stop,26
0.5,LINKUSDT,F_192,2026-07-11T11:30:00+00:00,2026-07-11T13:30:00+00:00,8.009399,8.026665,1000.0,2.1557,,tp,24
0.5,LINKUSDT,F_192,2026-07-11T13:25:00+00:00,2026-07-11T13:35:00+00:00,8.044444,8.019149,1000.0,-3.1445,,stop,2
0.5,LINKUSDT,F_192,2026-07-11T17:35:00+00:00,2026-07-11T17:55:00+00:00,8.112533,8.079302,1000.0,-4.0963,,stop,4
0.5,LINKUSDT,F_192,2026-07-12T03:20:00+00:00,2026-07-12T03:45:00+00:00,8.001388,8.026369,1000.0,3.122,,tp,5
0.5,LINKUSDT,F_192,2026-07-12T03:50:00+00:00,2026-07-12T04:00:00+00:00,8.047448,8.014444,1000.0,-4.1011,,stop,2
0.5,LINKUSDT,F_192,2026-07-13T08:50:00+00:00,2026-07-13T09:15:00+00:00,8.014405,7.979732,1000.0,-4.3263,,stop,5
0.5,LINKUSDT,F_192,2026-07-13T19:45:00+00:00,2026-07-13T20:15:00+00:00,7.904262,7.866451,1000.0,-4.7836,,stop,6
0.5,LINKUSDT,F_192,2026-07-13T23:50:00+00:00,2026-07-14T00:30:00+00:00,7.877227,7.906649,1000.0,3.7351,,tp,8
0.5,LINKUSDT,F_192,2026-07-14T05:25:00+00:00,2026-07-14T05:35:00+00:00,7.996382,7.958166,1000.0,-4.7792,,stop,2
0.5,LINKUSDT,F_192,2026-07-14T11:30:00+00:00,2026-07-14T12:05:00+00:00,7.991375,7.954164,1000.0,-4.6564,,stop,7
0.5,LINKUSDT,F_192,2026-07-14T21:40:00+00:00,2026-07-14T21:40:00+00:00,8.313794,8.28772,1000.0,-3.1362,,stop,0
0.5,LINKUSDT,F_192,2026-07-14T23:45:00+00:00,2026-07-15T00:15:00+00:00,8.348839,8.311306,1000.0,-4.4956,,stop,6
0.5,LINKUSDT,F_192,2026-07-15T03:50:00+00:00,2026-07-15T05:55:00+00:00,8.329815,8.370062,1000.0,4.8318,,tp,25
0.5,LINKUSDT,F_192,2026-07-15T06:35:00+00:00,2026-07-15T06:50:00+00:00,8.416928,8.374883,1000.0,-4.9952,,stop,3
0.5,LINKUSDT,F_192,2026-07-15T08:40:00+00:00,2026-07-15T08:50:00+00:00,8.401908,8.365733,1000.0,-4.3056,,stop,2
0.5,LINKUSDT,F_192,2026-07-15T12:20:00+00:00,2026-07-15T12:20:00+00:00,8.446967,8.407879,1000.0,-4.6274,,stop,0
0.5,LINKUSDT,F_192,2026-07-16T04:15:00+00:00,2026-07-16T04:15:00+00:00,8.566122,8.527878,1000.0,-4.4645,,stop,0
0.5,LINKUSDT,F_192,2026-07-16T05:25:00+00:00,2026-07-16T05:35:00+00:00,8.577136,8.533171,1000.0,-5.1258,,stop,2
0.5,LINKUSDT,F_192,2026-07-16T11:15:00+00:00,2026-07-16T11:15:00+00:00,8.459984,8.424589,1000.0,-4.1838,,stop,0
0.5,LINKUSDT,F_192,2026-07-16T13:30:00+00:00,2026-07-16T14:55:00+00:00,8.471999,8.420324,1000.0,-6.0995,,stop,17
0.5,LINKUSDT,F_192,2026-07-16T20:20:00+00:00,2026-07-16T22:40:00+00:00,8.427942,8.386454,1000.0,-4.9227,,stop,28
0.5,LINKUSDT,F_192,2026-07-17T16:30:00+00:00,2026-07-18T12:05:00+00:00,8.216668,8.307854,1000.0,11.0977,,tp,235
0.5,LINKUSDT,F_192,2026-07-17T17:05:00+00:00,2026-07-17T18:20:00+00:00,8.255718,8.20461,1000.0,-6.1907,,stop,15
0.5,LINKUSDT,F_192,2026-07-17T21:05:00+00:00,2026-07-17T21:45:00+00:00,8.273742,8.238589,1000.0,-4.2487,,stop,8
0.5,LINKUSDT,F_192,2026-07-17T23:35:00+00:00,2026-07-17T23:55:00+00:00,8.274743,8.243869,1000.0,-3.7311,,stop,4
0.5,LINKUSDT,F_192,2026-07-18T12:00:00+00:00,2026-07-18T13:10:00+00:00,8.297773,8.266299,1000.0,-3.7931,,stop,14
0.5,LINKUSDT,F_192,2026-07-18T17:40:00+00:00,2026-07-18T21:00:00+00:00,8.313794,8.357486,1000.0,5.2554,,tp,40
0.5,LINKUSDT,F_192,2026-07-18T21:15:00+00:00,2026-07-18T21:20:00+00:00,8.385888,8.352729,1000.0,-3.9541,,stop,1
0.5,LINKUSDT,F_192,2026-07-19T07:30:00+00:00,2026-07-19T08:00:00+00:00,8.378878,8.354004,1000.0,-2.9687,,stop,6
0.5,LINKUSDT,F_192,2026-07-19T14:35:00+00:00,2026-07-19T15:25:00+00:00,8.371869,8.33773,1000.0,-4.0778,,stop,10
0.5,LINKUSDT,F_192,2026-07-19T21:00:00+00:00,2026-07-19T21:15:00+00:00,8.376876,8.348865,1000.0,-3.3438,,stop,3
0.5,LINKUSDT,F_192,2026-07-20T00:20:00+00:00,2026-07-20T00:20:00+00:00,8.489021,8.436896,1000.0,-6.1403,,stop,0
0.5,LINKUSDT,F_192,2026-07-20T09:35:00+00:00,2026-07-20T11:30:00+00:00,8.3959,8.451471,1000.0,6.6187,,tp,23
0.5,LINKUSDT,F_192,2026-07-20T15:45:00+00:00,2026-07-20T18:10:00+00:00,8.522064,8.623411,1000.0,11.8922,,tp,29
0.5,LINKUSDT,F_192,2026-07-20T15:55:00+00:00,2026-07-21T04:50:00+00:00,8.567123,8.679824,1000.0,13.1551,,tp,155
0.5,LINKUSDT,F_192,2026-07-20T18:05:00+00:00,2026-07-20T18:45:00+00:00,8.61118,8.564888,1000.0,-5.3758,,stop,8
0.5,LINKUSDT,F_192,2026-07-20T20:35:00+00:00,2026-07-20T20:45:00+00:00,8.593157,8.542894,1000.0,-5.8492,,stop,2
0.5,LINKUSDT,F_192,2026-07-21T00:40:00+00:00,2026-07-21T01:55:00+00:00,8.633209,8.586175,1000.0,-5.448,,stop,15
0.5,LINKUSDT,F_192,2026-07-21T07:50:00+00:00,2026-07-21T08:10:00+00:00,8.75737,8.712743,1000.0,-5.0959,,stop,4
0.5,LINKUSDT,F_192,2026-07-21T13:10:00+00:00,2026-07-21T13:25:00+00:00,8.738345,8.701447,1000.0,-4.2225,,stop,3
0.5,LINKUSDT,F_192,2026-07-21T23:30:00+00:00,2026-07-22T00:15:00+00:00,8.653235,8.687355,1000.0,3.9431,,tp,9
0.5,LINKUSDT,F_192,2026-07-22T04:45:00+00:00,2026-07-22T04:45:00+00:00,8.75737,8.717879,1000.0,-4.5094,,stop,0
0.5,LINKUSDT,F_192,2026-07-22T09:05:00+00:00,2026-07-22T09:25:00+00:00,8.641219,8.602164,1000.0,-4.5196,,stop,4
0.5,LINKUSDT,F_192,2026-07-22T10:30:00+00:00,2026-07-22T11:35:00+00:00,8.651232,8.617586,1000.0,-3.8892,,stop,13
0.5,LINKUSDT,F_192,2026-07-22T13:40:00+00:00,2026-07-22T14:05:00+00:00,8.659242,8.71447,1000.0,6.3779,,tp,5
0.5,LINKUSDT,F_192,2026-07-23T10:40:00+00:00,2026-07-23T10:40:00+00:00,8.668254,8.639009,1000.0,-3.3738,,stop,0
0.5,LINKUSDT,F_192,2026-07-23T20:10:00+00:00,2026-07-23T22:00:00+00:00,8.505042,8.463311,1000.0,-4.9066,,stop,22
0.5,LINKUSDT,F_192,2026-07-24T23:05:00+00:00,2026-07-24T23:05:00+00:00,8.353846,8.32772,1000.0,-3.1274,,stop,0
0.5,LINKUSDT,F_192,2026-07-25T11:00:00+00:00,2026-07-25T11:00:00+00:00,8.324808,8.302858,1000.0,-2.6368,,stop,0
0.5,LINKUSDT,F_192,2026-07-25T12:30:00+00:00,2026-07-25T12:30:00+00:00,8.330816,8.308002,1000.0,-2.7386,,stop,0
0.5,LINKUSDT,F_192,2026-07-25T18:05:00+00:00,2026-07-25T18:05:00+00:00,8.437955,8.406584,1000.0,-3.7179,,stop,0
0.5,LINKUSDT,F_192,2026-07-26T00:10:00+00:00,2026-07-26T00:10:00+00:00,8.399906,8.378285,1000.0,-2.5739,,stop,0
0.5,LINKUSDT,F_192,2026-07-26T00:25:00+00:00,2026-07-26T00:25:00+00:00,8.405914,8.383429,1000.0,-2.6748,,stop,0
0.5,LINKUSDT,F_192,2026-07-26T02:50:00+00:00,2026-07-26T04:35:00+00:00,8.41893,8.436805,1000.0,2.1232,,tp,21
0.5,LINKUSDT,F_192,2026-07-26T09:30:00+00:00,2026-07-26T09:30:00+00:00,8.443963,8.420288,1000.0,-2.8038,,stop,0
0.5,LINKUSDT,F_192,2026-07-26T09:40:00+00:00,2026-07-26T09:45:00+00:00,8.446967,8.422004,1000.0,-2.9552,,stop,1
0.5,LINKUSDT,F_192,2026-07-26T12:05:00+00:00,2026-07-26T12:15:00+00:00,8.45698,8.473949,1000.0,2.0066,,tp,2
0.5,LINKUSDT,F_192,2026-07-26T15:35:00+00:00,2026-07-26T16:00:00+00:00,8.546096,8.600614,1000.0,6.3794,,tp,5
0.5,LINKUSDT,F_192,2026-07-26T21:25:00+00:00,2026-07-26T22:00:00+00:00,8.616187,8.637515,1000.0,2.4753,,tp,7
0.5,LINKUSDT,F_192,2026-07-27T19:35:00+00:00,2026-07-27T20:10:00+00:00,8.662246,8.613748,1000.0,-5.5988,,stop,7
0.5,LINKUSDT,F_192,2026-07-28T04:15:00+00:00,2026-07-28T04:30:00+00:00,8.359854,8.328727,1000.0,-3.7234,,stop,3
0.5,LINKUSDT,F_192,2026-07-28T13:00:00+00:00,2026-07-28T13:10:00+00:00,8.350842,8.318015,1000.0,-3.931,,stop,2
0.5,LINKUSDT,F_192,2026-07-28T16:20:00+00:00,2026-07-28T17:10:00+00:00,8.421934,8.354916,1000.0,-7.9576,,stop,10
0.5,LINKUSDT,F_192,2026-07-28T19:55:00+00:00,2026-07-28T21:50:00+00:00,8.385888,8.421782,1000.0,4.2804,,tp,23
0.5,LINKUSDT,F_192,2026-07-28T22:05:00+00:00,2026-07-28T22:10:00+00:00,8.457981,8.419165,1000.0,-4.5893,,stop,1
0.5,LINKUSDT,F_192,2026-07-29T06:25:00+00:00,2026-07-29T08:25:00+00:00,8.423937,8.38117,1000.0,-5.0768,,stop,24
0.5,LINKUSDT,F_192,2026-07-29T18:55:00+00:00,2026-07-29T19:05:00+00:00,8.448969,8.36665,1000.0,-9.7431,,stop,2
0.5,LINKUSDT,F_192,2026-07-29T22:20:00+00:00,2026-07-29T23:10:00+00:00,8.323807,8.276747,1000.0,-5.6536,,stop,10
0.5,LINKUSDT,F_192,2026-07-30T01:35:00+00:00,2026-07-30T03:10:00+00:00,8.383885,8.331326,1000.0,-6.2691,,stop,19
0.5,LINKUSDT,F_192,2026-07-31T16:55:00+00:00,2026-08-01T01:55:00+00:00,8.15659,8.202769,1000.0,5.6616,,tp,108
0.5,LINKUSDT,F_192,2026-08-01T01:45:00+00:00,2026-08-01T01:50:00+00:00,8.21066,8.185006,1000.0,-3.1245,,stop,1
0.5,LINKUSDT,F_192,2026-08-01T12:55:00+00:00,2026-08-01T13:00:00+00:00,8.121544,8.097004,1000.0,-3.0216,,stop,1
0.5,LINKUSDT,F_192,2026-08-01T21:20:00+00:00,2026-08-01T21:20:00+00:00,8.066473,8.03002,1000.0,-4.519,,stop,0
0.5,LINKUSDT,F_192,2026-08-01T21:35:00+00:00,2026-08-02T01:05:00+00:00,8.069477,8.112916,1000.0,5.3832,,tp,42
0.5,LINKUSDT,F_192,2026-08-02T03:40:00+00:00,2026-08-02T04:30:00+00:00,8.300777,8.363319,1000.0,7.5345,,tp,10
0.5,LINKUSDT,F_192,2026-08-02T13:15:00+00:00,2026-08-02T13:35:00+00:00,8.314795,8.283156,1000.0,-3.8052,,stop,4
0.5,LINKUSDT,F_192,2026-08-02T17:15:00+00:00,2026-08-02T18:40:00+00:00,8.308787,8.342214,1000.0,4.0231,,tp,17
0.5,LINKUSDT,F_192,2026-08-02T21:05:00+00:00,2026-08-02T22:10:00+00:00,8.366863,8.398502,1000.0,3.7815,,tp,13
0.5,LINKUSDT,F_192,2026-08-02T21:45:00+00:00,2026-08-02T21:55:00+00:00,8.391895,8.357873,1000.0,-4.0542,,stop,2
0.5,LINKUSDT,F_192,2026-08-02T22:05:00+00:00,2026-08-02T22:25:00+00:00,8.411921,8.370169,1000.0,-4.9635,,stop,4
0.5,LINKUSDT,F_192,2026-08-03T09:50:00+00:00,2026-08-03T10:05:00+00:00,8.250712,8.221439,1000.0,-3.548,,stop,3
0.5,LINKUSDT,F_192,2026-08-03T14:30:00+00:00,2026-08-03T15:15:00+00:00,8.315797,8.241355,1000.0,-8.9519,,stop,9
0.5,LINKUSDT,F_192,2026-08-05T01:40:00+00:00,2026-08-05T03:05:00+00:00,8.184626,8.146593,1000.0,-4.6469,,stop,17
0.5,LINKUSDT,F_192,2026-08-05T16:30:00+00:00,2026-08-05T16:45:00+00:00,8.224678,8.174609,1000.0,-6.0877,,stop,3
0.5,LINKUSDT,F_192,2026-08-06T00:05:00+00:00,2026-08-06T00:40:00+00:00,8.181622,8.153295,1000.0,-3.4623,,stop,7
0.5,LINKUSDT,F_192,2026-08-06T04:15:00+00:00,2026-08-06T04:30:00+00:00,8.145576,8.176932,1000.0,3.8495,,tp,3
0.5,LINKUSDT,F_192,2026-08-06T11:35:00+00:00,2026-08-06T12:05:00+00:00,8.161596,8.129871,1000.0,-3.8872,,stop,6
0.5,LINKUSDT,F_192,2026-08-06T17:10:00+00:00,2026-08-06T18:50:00+00:00,8.289763,8.236898,1000.0,-6.3771,,stop,20
0.5,LINKUSDT,F_192,2026-08-06T21:35:00+00:00,2026-08-06T22:20:00+00:00,8.238696,8.203875,1000.0,-4.2266,,stop,9
0.5,LINKUSDT,F_192,2026-08-07T01:05:00+00:00,2026-08-07T02:05:00+00:00,8.231687,8.191168,1000.0,-4.9224,,stop,12
0.5,LINKUSDT,F_192,2026-08-08T04:00:00+00:00,2026-08-08T04:05:00+00:00,8.273742,8.236734,1000.0,-4.4729,,stop,1
0.5,LINKUSDT,F_192,2026-08-08T10:25:00+00:00,2026-08-08T12:55:00+00:00,8.336824,8.30059,1000.0,-4.3462,,stop,30
0.5,LINKUSDT,F_192,2026-08-08T14:25:00+00:00,2026-08-08T15:10:00+00:00,8.360855,8.386795,1000.0,3.1026,,tp,9
0.5,LINKUSDT,F_192,2026-08-08T15:15:00+00:00,2026-08-08T15:20:00+00:00,8.396902,8.356453,1000.0,-4.8171,,stop,1
0.5,LINKUSDT,F_192,2026-08-09T01:05:00+00:00,2026-08-09T01:05:00+00:00,8.343833,8.318005,1000.0,-3.0954,,stop,0
0.5,LINKUSDT,F_192,2026-08-09T04:30:00+00:00,2026-08-09T04:30:00+00:00,8.323807,8.300716,1000.0,-2.7741,,stop,0
0.5,LINKUSDT,F_192,2026-08-09T08:05:00+00:00,2026-08-09T08:05:00+00:00,8.363859,8.331728,1000.0,-3.8417,,stop,0
0.5,LINKUSDT,F_192,2026-08-09T22:10:00+00:00,2026-08-09T22:20:00+00:00,8.366863,8.339864,1000.0,-3.2269,,stop,2
0.5,LINKUSDT,F_192,2026-08-10T05:25:00+00:00,2026-08-10T08:45:00+00:00,8.224678,8.190588,1000.0,-4.1449,,stop,40
0.5,LINKUSDT,F_192,2026-08-10T12:05:00+00:00,2026-08-10T12:40:00+00:00,8.336824,8.294884,1000.0,-5.0307,,stop,7
0.5,LINKUSDT,F_192,2026-08-10T21:30:00+00:00,2026-08-10T21:30:00+00:00,8.326811,8.296297,1000.0,-3.6645,,stop,0
0.5,LINKUSDT,F_192,2026-08-11T07:40:00+00:00,2026-08-11T09:10:00+00:00,8.462988,8.519041,1000.0,6.6234,,tp,18
0.5,LINKUSDT,F_192,2026-08-11T20:55:00+00:00,2026-08-12T01:45:00+00:00,8.717318,8.808423,1000.0,10.4511,,tp,58
0.5,LINKUSDT,F_192,2026-08-11T21:15:00+00:00,2026-08-12T03:15:00+00:00,8.781401,8.713059,1000.0,-7.7826,,stop,72
0.5,LINKUSDT,F_192,2026-08-12T01:50:00+00:00,2026-08-12T01:50:00+00:00,8.827461,8.77675,1000.0,-5.7446,,stop,0
0.5,LINKUSDT,F_192,2026-08-12T07:05:00+00:00,2026-08-12T07:45:00+00:00,8.754366,8.712882,1000.0,-4.7387,,stop,8
0.5,LINKUSDT,F_192,2026-08-12T08:10:00+00:00,2026-08-12T08:55:00+00:00,8.776395,8.73531,1000.0,-4.6813,,stop,9
0.5,LINKUSDT,F_192,2026-08-13T04:40:00+00:00,2026-08-13T05:15:00+00:00,8.761375,8.796211,1000.0,3.9761,,tp,7
0.5,LINKUSDT,F_192,2026-08-13T11:00:00+00:00,2026-08-13T11:10:00+00:00,8.754366,8.716163,1000.0,-4.3639,,stop,2
0.5,LINKUSDT,F_192,2026-08-13T13:40:00+00:00,2026-08-13T15:25:00+00:00,8.832467,8.777185,1000.0,-6.259,,stop,21
0.5,LINKUSDT,F_192,2026-08-13T18:45:00+00:00,2026-08-13T21:05:00+00:00,8.804431,8.849768,1000.0,5.1494,,tp,28
0.5,LINKUSDT,F_192,2026-08-14T15:35:00+00:00,2026-08-14T17:20:00+00:00,8.863508,8.93502,1000.0,8.0682,,tp,21
0.5,LINKUSDT,F_192,2026-08-14T19:45:00+00:00,2026-08-14T20:30:00+00:00,9.009697,8.935352,1000.0,-8.2517,,stop,9
0.5,LINKUSDT,F_192,2026-08-15T01:00:00+00:00,2026-08-15T01:20:00+00:00,9.099814,9.177582,1000.0,8.5461,,tp,4
0.5,LINKUSDT,F_192,2026-08-15T10:10:00+00:00,2026-08-15T10:10:00+00:00,9.364158,9.300765,1000.0,-6.7697,,stop,0
0.5,LINKUSDT,F_192,2026-08-15T11:10:00+00:00,2026-08-15T11:20:00+00:00,9.384184,9.318768,1000.0,-6.9709,,stop,2
0.5,LINKUSDT,F_192,2026-08-15T12:25:00+00:00,2026-08-15T14:10:00+00:00,9.407214,9.492286,1000.0,9.0433,,tp,21
0.5,LINKUSDT,F_192,2026-08-15T13:15:00+00:00,2026-08-15T15:20:00+00:00,9.492324,9.416067,1000.0,-8.0335,,stop,25
0.5,LINKUSDT,F_192,2026-08-16T02:45:00+00:00,2026-08-16T03:00:00+00:00,9.52036,9.466752,1000.0,-5.6309,,stop,3
0.5,LINKUSDT,F_192,2026-08-16T08:10:00+00:00,2026-08-16T09:35:00+00:00,9.400204,9.43478,1000.0,3.6782,,tp,17
0.5,LINKUSDT,F_192,2026-08-16T15:30:00+00:00,2026-08-16T17:20:00+00:00,9.384184,9.436757,1000.0,5.6023,,tp,22
0.5,LINKUSDT,F_192,2026-08-16T17:25:00+00:00,2026-08-16T17:30:00+00:00,9.467292,9.400626,1000.0,-7.0416,,stop,1
0.5,LINKUSDT,F_192,2026-08-16T19:40:00+00:00,2026-08-16T19:40:00+00:00,9.468293,9.429875,1000.0,-4.0575,,stop,0
0.5,LINKUSDT,F_192,2026-08-16T20:00:00+00:00,2026-08-16T20:50:00+00:00,9.477304,9.43274,1000.0,-4.7022,,stop,10
0.5,LINKUSDT,F_192,2026-08-17T01:25:00+00:00,2026-08-17T02:10:00+00:00,9.508345,9.443766,1000.0,-6.7918,,stop,9
0.5,LINKUSDT,F_192,2026-08-17T07:05:00+00:00,2026-08-17T07:35:00+00:00,9.49733,9.446035,1000.0,-5.4011,,stop,6
0.5,LINKUSDT,F_192,2026-08-18T05:45:00+00:00,2026-08-18T05:45:00+00:00,9.483312,9.435031,1000.0,-5.0912,,stop,0
0.5,LINKUSDT,F_192,2026-08-18T06:25:00+00:00,2026-08-18T06:55:00+00:00,9.495328,9.437614,1000.0,-6.0781,,stop,6
0.5,LINKUSDT,F_192,2026-08-18T10:05:00+00:00,2026-08-18T10:05:00+00:00,9.488319,9.446879,1000.0,-4.3675,,stop,0
0.5,LINKUSDT,F_192,2026-08-18T10:30:00+00:00,2026-08-18T10:55:00+00:00,9.495328,9.451026,1000.0,-4.6657,,stop,5
0.5,LINKUSDT,F_192,2026-08-19T02:35:00+00:00,2026-08-19T02:40:00+00:00,9.552402,9.512734,1000.0,-4.1527,,stop,1
0.5,LINKUSDT,F_192,2026-08-19T06:50:00+00:00,2026-08-19T08:30:00+00:00,9.664548,9.750427,1000.0,8.886,,tp,20
0.5,LINKUSDT,F_192,2026-08-19T08:10:00+00:00,2026-08-19T08:15:00+00:00,9.746654,9.684619,1000.0,-6.3647,,stop,1
0.5,LINKUSDT,F_192,2026-08-19T12:50:00+00:00,2026-08-19T12:50:00+00:00,9.829762,9.774039,1000.0,-5.6688,,stop,0
0.5,LINKUSDT,F_192,2026-08-19T18:30:00+00:00,2026-08-19T20:05:00+00:00,10.034027,10.150243,1000.0,11.5822,,tp,19
0.5,LINKUSDT,F_192,2026-08-19T20:10:00+00:00,2026-08-19T20:35:00+00:00,10.180217,10.336476,1000.0,15.3493,,tp,5
0.5,LINKUSDT,F_192,2026-08-20T06:35:00+00:00,2026-08-20T08:05:00+00:00,10.51365,10.596428,1000.0,7.8734,,tp,18
0.5,LINKUSDT,F_192,2026-08-20T08:45:00+00:00,2026-08-20T09:30:00+00:00,10.699892,10.618498,1000.0,-7.6069,,stop,9
0.5,LINKUSDT,F_192,2026-08-20T10:45:00+00:00,2026-08-20T12:00:00+00:00,10.71391,10.647193,1000.0,-6.2271,,stop,15
0.5,LINKUSDT,F_192,2026-08-20T11:40:00+00:00,2026-08-20T11:55:00+00:00,10.761972,10.692911,1000.0,-6.4172,,stop,3
0.5,LINKUSDT,F_192,2026-08-20T15:55:00+00:00,2026-08-20T18:30:00+00:00,10.741946,10.622833,1000.0,-11.0886,,stop,31
0.5,LINKUSDT,F_192,2026-08-21T00:15:00+00:00,2026-08-21T01:45:00+00:00,10.741946,10.828137,1000.0,8.0238,,tp,18
0.5,LINKUSDT,F_192,2026-08-21T01:50:00+00:00,2026-08-21T02:00:00+00:00,10.863104,10.76452,1000.0,-9.0751,,stop,2
0.5,LINKUSDT,F_192,2026-08-21T06:05:00+00:00,2026-08-21T07:10:00+00:00,10.978253,11.083255,1000.0,9.5645,,tp,13
0.5,LINKUSDT,F_192,2026-08-21T13:45:00+00:00,2026-08-21T14:00:00+00:00,11.443858,11.32269,1000.0,-10.588,,stop,3
0.5,LINKUSDT,F_192,2026-08-21T14:50:00+00:00,2026-08-21T20:15:00+00:00,11.49192,11.724088,1000.0,20.2027,,tp,65
0.5,LINKUSDT,F_192,2026-08-21T20:20:00+00:00,2026-08-21T21:20:00+00:00,11.756263,11.943574,1000.0,15.9328,,tp,12
0.5,LINKUSDT,F_192,2026-08-21T21:55:00+00:00,2026-08-21T23:50:00+00:00,12.13876,11.96918,1000.0,-13.9701,,stop,23
0.5,LINKUSDT,F_192,2026-08-22T03:35:00+00:00,2026-08-22T03:40:00+00:00,12.455171,12.312715,1000.0,-11.4375,,stop,1
0.5,LINKUSDT,F_192,2026-08-22T04:40:00+00:00,2026-08-22T05:05:00+00:00,12.502232,12.326758,1000.0,-14.0354,,stop,5
0.5,LINKUSDT,F_192,2026-08-22T12:10:00+00:00,2026-08-22T14:45:00+00:00,11.765275,11.643119,1000.0,-10.3827,,stop,31
0.5,LINKUSDT,F_192,2026-08-22T16:50:00+00:00,2026-08-22T17:05:00+00:00,11.777291,11.660683,1000.0,-9.901,,stop,3
0.5,LINKUSDT,F_192,2026-08-22T23:50:00+00:00,2026-08-23T01:40:00+00:00,11.677161,11.605768,1000.0,-6.1139,,stop,22
0.5,LINKUSDT,F_192,2026-08-23T08:35:00+00:00,2026-08-23T08:55:00+00:00,11.384781,11.30478,1000.0,-7.027,,stop,4
0.5,LINKUSDT,F_192,2026-08-23T13:40:00+00:00,2026-08-23T13:45:00+00:00,11.626094,11.492991,1000.0,-11.4487,,stop,1
0.5,LINKUSDT,F_192,2026-08-23T21:30:00+00:00,2026-08-23T21:35:00+00:00,11.716211,11.630643,1000.0,-7.3034,,stop,1
0.5,LINKUSDT,F_192,2026-08-24T07:10:00+00:00,2026-08-24T07:35:00+00:00,11.596055,11.503653,1000.0,-7.9685,,stop,5
0.5,LINKUSDT,F_192,2026-08-24T11:40:00+00:00,2026-08-24T12:10:00+00:00,11.73824,11.629245,1000.0,-9.2855,,stop,6
0.5,LINKUSDT,F_192,2026-08-25T00:40:00+00:00,2026-08-25T02:15:00+00:00,11.702193,11.815385,1000.0,9.6727,,tp,19
0.5,LINKUSDT,F_192,2026-08-25T12:50:00+00:00,2026-08-25T13:10:00+00:00,11.620087,11.528937,1000.0,-7.8442,,stop,4
0.5,LINKUSDT,F_192,2026-08-25T23:05:00+00:00,2026-08-25T23:15:00+00:00,11.41482,11.344767,1000.0,-6.137,,stop,2
0.5,LINKUSDT,F_192,2026-08-26T01:05:00+00:00,2026-08-26T05:05:00+00:00,11.395795,11.302939,1000.0,-8.1483,,stop,48
0.5,LINKUSDT,F_192,2026-08-26T10:50:00+00:00,2026-08-26T11:35:00+00:00,11.477902,11.394926,1000.0,-7.2292,,stop,9
0.5,LINKUSDT,F_192,2026-08-26T22:05:00+00:00,2026-08-27T07:15:00+00:00,11.515951,11.64194,1000.0,10.9404,,tp,110
