NOVA_COOL_S,NOVA_MAX_PER,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
120.0,3,SOLUSDT,F_205,2026-06-04T17:52:00+00:00,2026-06-04T18:04:00+00:00,69.330012,68.926006,1000.0,-5.8273,,stop,12
120.0,3,SOLUSDT,F_205,2026-06-04T18:25:00+00:00,2026-06-04T18:30:00+00:00,69.360051,69.709311,1000.0,5.0355,,tp,5
120.0,3,SOLUSDT,F_205,2026-06-04T18:30:00+00:00,2026-06-04T18:32:00+00:00,69.740545,69.395927,1000.0,-4.9414,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-04T18:56:00+00:00,2026-06-04T18:57:00+00:00,69.920779,69.627289,1000.0,-4.1975,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-04T19:28:00+00:00,2026-06-04T19:31:00+00:00,69.670454,69.340194,1000.0,-4.7403,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-04T21:08:00+00:00,2026-06-04T21:11:00+00:00,69.109726,68.800169,1000.0,-4.4792,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-04T22:49:00+00:00,2026-06-04T23:55:00+00:00,68.228582,68.824708,1000.0,8.7372,,tp,66
120.0,3,SOLUSDT,F_205,2026-06-04T22:57:00+00:00,2026-06-04T23:18:00+00:00,68.498933,68.138809,1000.0,-5.2574,,stop,21
120.0,3,SOLUSDT,F_205,2026-06-04T23:04:00+00:00,2026-06-04T23:17:00+00:00,68.68918,68.364476,1000.0,-4.7271,,stop,13
120.0,3,SOLUSDT,F_205,2026-06-04T23:51:00+00:00,2026-06-04T23:52:00+00:00,68.979557,68.704411,1000.0,-3.9888,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-05T00:24:00+00:00,2026-06-05T00:25:00+00:00,68.98957,68.625954,1000.0,-5.2706,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-05T00:30:00+00:00,2026-06-05T00:36:00+00:00,69.159791,68.753153,1000.0,-5.8797,,stop,6
120.0,3,SOLUSDT,F_205,2026-06-05T01:31:00+00:00,2026-06-05T01:38:00+00:00,68.779297,68.358886,1000.0,-6.1125,,stop,7
120.0,3,SOLUSDT,F_205,2026-06-05T03:18:00+00:00,2026-06-05T03:21:00+00:00,67.818049,67.348953,1000.0,-6.917,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-05T04:07:00+00:00,2026-06-05T04:18:00+00:00,67.417529,66.976061,1000.0,-6.5483,,stop,11
120.0,3,SOLUSDT,F_205,2026-06-05T04:30:00+00:00,2026-06-05T04:31:00+00:00,67.968244,67.588836,1000.0,-5.5821,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-05T04:55:00+00:00,2026-06-05T04:56:00+00:00,67.798023,67.420263,1000.0,-5.5719,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-05T04:59:00+00:00,2026-06-05T05:08:00+00:00,68.038335,67.610327,1000.0,-6.2907,,stop,9
120.0,3,SOLUSDT,F_205,2026-06-05T06:45:00+00:00,2026-06-05T06:50:00+00:00,65.505046,64.806402,1000.0,-10.6655,,stop,5
120.0,3,SOLUSDT,F_205,2026-06-05T07:24:00+00:00,2026-06-05T07:38:00+00:00,65.074487,66.057072,1000.0,15.0994,,tp,14
120.0,3,SOLUSDT,F_205,2026-06-05T07:28:00+00:00,2026-06-05T09:52:00+00:00,65.505046,66.467098,1000.0,14.6867,,tp,144
120.0,3,SOLUSDT,F_205,2026-06-05T07:34:00+00:00,2026-06-05T08:44:00+00:00,65.945618,65.310604,1000.0,-9.6294,,stop,70
120.0,3,SOLUSDT,F_205,2026-06-05T08:28:00+00:00,2026-06-05T08:34:00+00:00,66.055761,65.681692,1000.0,-5.6629,,stop,6
120.0,3,SOLUSDT,F_205,2026-06-05T09:10:00+00:00,2026-06-05T09:15:00+00:00,65.845488,66.364816,1000.0,7.8871,,tp,5
120.0,3,SOLUSDT,F_205,2026-06-05T09:14:00+00:00,2026-06-05T11:09:00+00:00,66.276047,65.817516,1000.0,-6.9185,,stop,115
120.0,3,SOLUSDT,F_205,2026-06-05T09:52:00+00:00,2026-06-05T10:16:00+00:00,66.606476,66.304454,1000.0,-4.5344,,stop,24
120.0,3,SOLUSDT,F_205,2026-06-05T10:01:00+00:00,2026-06-05T10:02:00+00:00,66.78671,66.461626,1000.0,-4.8675,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-05T10:33:00+00:00,2026-06-05T10:35:00+00:00,66.796723,66.481613,1000.0,-4.7174,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-05T11:18:00+00:00,2026-06-05T11:24:00+00:00,66.566424,66.197398,1000.0,-5.5437,,stop,6
120.0,3,SOLUSDT,F_205,2026-06-05T11:23:00+00:00,2026-06-05T11:24:00+00:00,66.846788,66.455997,1000.0,-5.8461,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-05T13:01:00+00:00,2026-06-05T13:28:00+00:00,66.0858,66.610522,1000.0,7.94,,tp,27
120.0,3,SOLUSDT,F_205,2026-06-05T13:04:00+00:00,2026-06-05T13:41:00+00:00,66.316099,65.893183,1000.0,-6.3773,,stop,37
120.0,3,SOLUSDT,F_205,2026-06-05T13:21:00+00:00,2026-06-05T13:23:00+00:00,66.706606,66.327411,1000.0,-5.6845,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-05T16:15:00+00:00,2026-06-05T16:56:00+00:00,64.643928,65.858201,1000.0,18.784,,tp,41
120.0,3,SOLUSDT,F_205,2026-06-05T16:22:00+00:00,2026-06-05T16:36:00+00:00,65.475007,64.550981,1000.0,-14.1126,,stop,14
120.0,3,SOLUSDT,F_205,2026-06-05T16:50:00+00:00,2026-06-05T17:18:00+00:00,65.394903,64.897569,1000.0,-7.6051,,stop,28
120.0,3,SOLUSDT,F_205,2026-06-05T16:55:00+00:00,2026-06-05T17:11:00+00:00,65.925592,65.386194,1000.0,-8.1819,,stop,16
120.0,3,SOLUSDT,F_205,2026-06-05T17:41:00+00:00,2026-06-05T17:42:00+00:00,65.555111,65.148879,1000.0,-6.1968,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-05T18:07:00+00:00,2026-06-05T18:10:00+00:00,65.424942,65.04456,1000.0,-5.814,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-05T19:28:00+00:00,2026-06-05T19:31:00+00:00,62.771497,62.134902,1000.0,-10.1415,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-05T19:47:00+00:00,2026-06-05T20:05:00+00:00,63.322212,62.714862,1000.0,-9.5914,,stop,18
120.0,3,SOLUSDT,F_205,2026-06-05T20:10:00+00:00,2026-06-05T21:42:00+00:00,64.123252,65.226918,1000.0,17.2116,,tp,92
120.0,3,SOLUSDT,F_205,2026-06-05T20:16:00+00:00,2026-06-05T22:06:00+00:00,64.38359,63.714938,1000.0,-10.3854,,stop,110
120.0,3,SOLUSDT,F_205,2026-06-05T20:26:00+00:00,2026-06-05T21:37:00+00:00,64.403616,65.107438,1000.0,10.9283,,tp,71
120.0,3,SOLUSDT,F_205,2026-06-05T21:37:00+00:00,2026-06-05T21:54:00+00:00,65.234695,64.910202,1000.0,-4.9742,,stop,17
120.0,3,SOLUSDT,F_205,2026-06-05T21:43:00+00:00,2026-06-05T21:46:00+00:00,65.434955,65.087374,1000.0,-5.3119,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-05T23:52:00+00:00,2026-06-06T00:03:00+00:00,63.602576,64.116259,1000.0,8.0765,,tp,11
120.0,3,SOLUSDT,F_205,2026-06-06T00:00:00+00:00,2026-06-06T00:04:00+00:00,63.722732,64.147803,1000.0,6.6706,,tp,4
120.0,3,SOLUSDT,F_205,2026-06-06T00:04:00+00:00,2026-06-06T00:55:00+00:00,64.253421,64.73487,1000.0,7.493,,tp,51
120.0,3,SOLUSDT,F_205,2026-06-06T00:16:00+00:00,2026-06-06T00:18:00+00:00,64.673967,64.310255,1000.0,-5.6238,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-06T01:03:00+00:00,2026-06-06T01:04:00+00:00,64.934305,64.680111,1000.0,-3.9146,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T01:34:00+00:00,2026-06-06T01:37:00+00:00,64.573837,64.223095,1000.0,-5.4316,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-06T02:35:00+00:00,2026-06-06T02:36:00+00:00,63.872927,63.53879,1000.0,-5.2313,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T04:53:00+00:00,2026-06-06T04:57:00+00:00,61.269547,60.670573,1000.0,-9.7761,,stop,4
120.0,3,SOLUSDT,F_205,2026-06-06T05:21:00+00:00,2026-06-06T05:22:00+00:00,61.389703,62.32857,1000.0,15.2936,,tp,1
120.0,3,SOLUSDT,F_205,2026-06-06T05:23:00+00:00,2026-06-06T08:32:00+00:00,62.240808,63.429671,1000.0,19.101,,tp,189
120.0,3,SOLUSDT,F_205,2026-06-06T06:01:00+00:00,2026-06-06T06:45:00+00:00,62.821562,62.447418,1000.0,-5.9557,,stop,44
120.0,3,SOLUSDT,F_205,2026-06-06T06:04:00+00:00,2026-06-06T06:43:00+00:00,62.951731,62.603098,1000.0,-5.5381,,stop,39
120.0,3,SOLUSDT,F_205,2026-06-06T07:08:00+00:00,2026-06-06T08:03:00+00:00,62.821562,62.461685,1000.0,-5.7286,,stop,55
120.0,3,SOLUSDT,F_205,2026-06-06T07:42:00+00:00,2026-06-06T07:47:00+00:00,63.031835,62.74302,1000.0,-4.582,,stop,5
120.0,3,SOLUSDT,F_205,2026-06-06T08:14:00+00:00,2026-06-06T08:18:00+00:00,63.091913,62.770206,1000.0,-5.099,,stop,4
120.0,3,SOLUSDT,F_205,2026-06-06T08:29:00+00:00,2026-06-06T08:36:00+00:00,63.472407,63.158765,1000.0,-4.9414,,stop,7
120.0,3,SOLUSDT,F_205,2026-06-06T09:27:00+00:00,2026-06-06T09:41:00+00:00,63.452381,63.17158,1000.0,-4.4254,,stop,14
120.0,3,SOLUSDT,F_205,2026-06-06T09:29:00+00:00,2026-06-06T09:40:00+00:00,63.572537,63.297286,1000.0,-4.3297,,stop,11
120.0,3,SOLUSDT,F_205,2026-06-06T10:54:00+00:00,2026-06-06T11:17:00+00:00,61.750171,62.214901,1000.0,7.526,,tp,23
120.0,3,SOLUSDT,F_205,2026-06-06T11:02:00+00:00,2026-06-06T11:47:00+00:00,62.040548,62.459245,1000.0,6.7488,,tp,45
120.0,3,SOLUSDT,F_205,2026-06-06T11:18:00+00:00,2026-06-06T11:19:00+00:00,62.370977,62.024526,1000.0,-5.5547,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T11:35:00+00:00,2026-06-06T11:37:00+00:00,62.531185,62.254435,1000.0,-4.4258,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-06T11:48:00+00:00,2026-06-06T11:50:00+00:00,62.741458,62.451594,1000.0,-4.62,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-06T12:44:00+00:00,2026-06-06T12:52:00+00:00,62.611289,63.023537,1000.0,6.5843,,tp,8
120.0,3,SOLUSDT,F_205,2026-06-06T12:48:00+00:00,2026-06-06T13:26:00+00:00,62.861614,62.527365,1000.0,-5.3172,,stop,38
120.0,3,SOLUSDT,F_205,2026-06-06T12:50:00+00:00,2026-06-06T13:15:00+00:00,63.021822,62.671671,1000.0,-5.556,,stop,25
120.0,3,SOLUSDT,F_205,2026-06-06T13:46:00+00:00,2026-06-06T13:47:00+00:00,62.831575,62.510206,1000.0,-5.1148,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T14:08:00+00:00,2026-06-06T14:09:00+00:00,62.88164,62.612994,1000.0,-4.2722,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T15:35:00+00:00,2026-06-06T16:22:00+00:00,61.920392,61.531725,1000.0,-6.2769,,stop,47
120.0,3,SOLUSDT,F_205,2026-06-06T15:40:00+00:00,2026-06-06T16:20:00+00:00,62.140678,61.770272,1000.0,-5.9608,,stop,40
120.0,3,SOLUSDT,F_205,2026-06-06T15:46:00+00:00,2026-06-06T15:48:00+00:00,62.360964,62.000259,1000.0,-5.7842,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-06T16:46:00+00:00,2026-06-06T17:09:00+00:00,62.070587,61.725953,1000.0,-5.5523,,stop,23
120.0,3,SOLUSDT,F_205,2026-06-06T16:52:00+00:00,2026-06-06T16:55:00+00:00,62.270847,61.951634,1000.0,-5.1262,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-06T17:34:00+00:00,2026-06-06T17:38:00+00:00,62.140678,61.837328,1000.0,-4.8817,,stop,4
120.0,3,SOLUSDT,F_205,2026-06-06T17:36:00+00:00,2026-06-06T17:37:00+00:00,62.28086,61.971621,1000.0,-4.9652,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T18:22:00+00:00,2026-06-06T18:47:00+00:00,61.820262,61.534449,1000.0,-4.6233,,stop,25
120.0,3,SOLUSDT,F_205,2026-06-06T18:26:00+00:00,2026-06-06T18:47:00+00:00,61.830275,61.562996,1000.0,-4.3228,,stop,21
120.0,3,SOLUSDT,F_205,2026-06-06T18:28:00+00:00,2026-06-06T18:30:00+00:00,62.060574,61.777302,1000.0,-4.5644,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-06T19:06:00+00:00,2026-06-06T19:36:00+00:00,61.920392,61.655849,1000.0,-4.2723,,stop,30
120.0,3,SOLUSDT,F_205,2026-06-06T19:13:00+00:00,2026-06-06T19:15:00+00:00,62.250821,61.945901,1000.0,-4.8983,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-06T20:44:00+00:00,2026-06-06T21:12:00+00:00,61.810249,62.100841,1000.0,4.7014,,tp,28
120.0,3,SOLUSDT,F_205,2026-06-06T20:54:00+00:00,2026-06-06T20:55:00+00:00,61.950431,61.685849,1000.0,-4.2709,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T20:59:00+00:00,2026-06-06T21:34:00+00:00,62.000496,62.27372,1000.0,4.4068,,tp,35
120.0,3,SOLUSDT,F_205,2026-06-06T21:11:00+00:00,2026-06-06T21:34:00+00:00,62.050561,62.263798,1000.0,3.4365,,tp,23
120.0,3,SOLUSDT,F_205,2026-06-06T21:32:00+00:00,2026-06-06T21:36:00+00:00,62.330925,62.097236,1000.0,-3.7492,,stop,4
120.0,3,SOLUSDT,F_205,2026-06-06T21:34:00+00:00,2026-06-06T21:36:00+00:00,62.391003,62.157236,1000.0,-3.7468,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-06T22:46:00+00:00,2026-06-06T23:41:00+00:00,61.840288,62.085186,1000.0,3.9602,,tp,55
120.0,3,SOLUSDT,F_205,2026-06-06T22:55:00+00:00,2026-06-06T22:56:00+00:00,61.970457,61.737237,1000.0,-3.7634,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-06T23:03:00+00:00,2026-06-06T23:25:00+00:00,62.020522,61.764409,1000.0,-4.1295,,stop,22
120.0,3,SOLUSDT,F_205,2026-06-06T23:10:00+00:00,2026-06-06T23:16:00+00:00,62.140678,61.89297,1000.0,-3.9863,,stop,6
120.0,3,SOLUSDT,F_205,2026-06-06T23:39:00+00:00,2026-06-07T00:08:00+00:00,62.170717,61.967198,1000.0,-3.2736,,stop,29
120.0,3,SOLUSDT,F_205,2026-06-06T23:42:00+00:00,2026-06-06T23:44:00+00:00,62.310899,62.095784,1000.0,-3.4523,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T00:30:00+00:00,2026-06-07T00:50:00+00:00,62.360964,62.137223,1000.0,-3.5878,,stop,20
120.0,3,SOLUSDT,F_205,2026-06-07T01:04:00+00:00,2026-06-07T01:06:00+00:00,62.68138,62.420128,1000.0,-4.1679,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T01:09:00+00:00,2026-06-07T01:29:00+00:00,63.141978,63.676234,1000.0,8.4612,,tp,20
120.0,3,SOLUSDT,F_205,2026-06-07T01:16:00+00:00,2026-06-07T05:13:00+00:00,63.372277,64.120241,1000.0,11.8027,,tp,237
120.0,3,SOLUSDT,F_205,2026-06-07T01:28:00+00:00,2026-06-07T02:16:00+00:00,63.722732,63.314602,1000.0,-6.4048,,stop,48
120.0,3,SOLUSDT,F_205,2026-06-07T01:30:00+00:00,2026-06-07T01:32:00+00:00,63.842888,63.454575,1000.0,-6.0823,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T01:36:00+00:00,2026-06-07T01:38:00+00:00,63.912979,63.57451,1000.0,-5.2958,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T02:46:00+00:00,2026-06-07T03:19:00+00:00,63.48242,63.779399,1000.0,4.6781,,tp,33
120.0,3,SOLUSDT,F_205,2026-06-07T02:48:00+00:00,2026-06-07T02:52:00+00:00,63.58255,63.3187,1000.0,-4.1497,,stop,4
120.0,3,SOLUSDT,F_205,2026-06-07T03:11:00+00:00,2026-06-07T03:12:00+00:00,63.742758,63.507234,1000.0,-3.6949,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T03:19:00+00:00,2026-06-07T03:40:00+00:00,63.812849,63.560113,1000.0,-3.9606,,stop,21
120.0,3,SOLUSDT,F_205,2026-06-07T03:59:00+00:00,2026-06-07T04:01:00+00:00,63.88294,63.664354,1000.0,-3.4217,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T04:35:00+00:00,2026-06-07T04:41:00+00:00,63.722732,63.948063,1000.0,3.5361,,tp,6
120.0,3,SOLUSDT,F_205,2026-06-07T04:39:00+00:00,2026-06-07T04:45:00+00:00,64.043148,63.782979,1000.0,-4.0624,,stop,6
120.0,3,SOLUSDT,F_205,2026-06-07T05:14:00+00:00,2026-06-07T05:15:00+00:00,64.38359,64.095871,1000.0,-4.4688,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T05:19:00+00:00,2026-06-07T05:20:00+00:00,64.553811,64.194535,1000.0,-5.5655,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T06:18:00+00:00,2026-06-07T06:28:00+00:00,64.393603,64.686544,1000.0,4.5492,,tp,10
120.0,3,SOLUSDT,F_205,2026-06-07T06:24:00+00:00,2026-06-07T06:26:00+00:00,64.633915,64.362991,1000.0,-4.1917,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T06:28:00+00:00,2026-06-07T08:37:00+00:00,64.673967,65.020759,1000.0,5.3622,,tp,129
120.0,3,SOLUSDT,F_205,2026-06-07T06:37:00+00:00,2026-06-07T06:54:00+00:00,65.014409,64.691629,1000.0,-4.9647,,stop,17
120.0,3,SOLUSDT,F_205,2026-06-07T08:29:00+00:00,2026-06-07T08:32:00+00:00,64.944318,64.700098,1000.0,-3.7604,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-07T08:36:00+00:00,2026-06-07T08:45:00+00:00,65.024422,65.262328,1000.0,3.6587,,tp,9
120.0,3,SOLUSDT,F_205,2026-06-07T08:39:00+00:00,2026-06-07T08:40:00+00:00,65.264734,65.005831,1000.0,-3.967,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T08:44:00+00:00,2026-06-07T08:56:00+00:00,65.304786,65.653611,1000.0,5.3415,,tp,12
120.0,3,SOLUSDT,F_205,2026-06-07T08:46:00+00:00,2026-06-07T08:58:00+00:00,65.444968,65.799318,1000.0,5.4145,,tp,12
120.0,3,SOLUSDT,F_205,2026-06-07T08:56:00+00:00,2026-06-07T09:24:00+00:00,65.805436,65.470214,1000.0,-5.0941,,stop,28
120.0,3,SOLUSDT,F_205,2026-06-07T08:58:00+00:00,2026-06-07T09:23:00+00:00,65.935605,65.598787,1000.0,-5.1083,,stop,25
120.0,3,SOLUSDT,F_205,2026-06-07T09:00:00+00:00,2026-06-07T09:01:00+00:00,66.045748,65.704507,1000.0,-5.1667,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T09:03:00+00:00,2026-06-07T09:04:00+00:00,66.065774,65.73592,1000.0,-4.9928,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T10:23:00+00:00,2026-06-07T10:27:00+00:00,65.114539,64.862965,1000.0,-3.8636,,stop,4
120.0,3,SOLUSDT,F_205,2026-06-07T11:36:00+00:00,2026-06-07T12:06:00+00:00,64.994383,64.770072,1000.0,-3.4512,,stop,30
120.0,3,SOLUSDT,F_205,2026-06-07T11:47:00+00:00,2026-06-07T11:48:00+00:00,65.274747,65.028671,1000.0,-3.7698,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T11:50:00+00:00,2026-06-07T11:51:00+00:00,65.314799,65.060111,1000.0,-3.8994,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T12:47:00+00:00,2026-06-07T14:22:00+00:00,64.323512,64.864792,1000.0,8.415,,tp,95
120.0,3,SOLUSDT,F_205,2026-06-07T12:50:00+00:00,2026-06-07T13:05:00+00:00,64.373577,64.017389,1000.0,-5.5331,,stop,15
120.0,3,SOLUSDT,F_205,2026-06-07T12:58:00+00:00,2026-06-07T13:00:00+00:00,64.433655,64.143018,1000.0,-4.5106,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T13:29:00+00:00,2026-06-07T13:30:00+00:00,64.473707,64.232953,1000.0,-3.7341,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T14:02:00+00:00,2026-06-07T14:20:00+00:00,64.553811,64.792328,1000.0,3.6949,,tp,18
120.0,3,SOLUSDT,F_205,2026-06-07T14:18:00+00:00,2026-06-07T14:23:00+00:00,64.704006,64.888113,1000.0,2.8454,,tp,5
120.0,3,SOLUSDT,F_205,2026-06-07T14:21:00+00:00,2026-06-07T14:22:00+00:00,64.924292,64.658698,1000.0,-4.0908,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T14:23:00+00:00,2026-06-07T14:43:00+00:00,65.034435,64.730176,1000.0,-4.6784,,stop,20
120.0,3,SOLUSDT,F_205,2026-06-07T14:31:00+00:00,2026-06-07T14:40:00+00:00,65.234695,64.870254,1000.0,-5.5866,,stop,9
120.0,3,SOLUSDT,F_205,2026-06-07T14:37:00+00:00,2026-06-07T14:38:00+00:00,65.404916,65.083055,1000.0,-4.9211,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T15:31:00+00:00,2026-06-07T15:33:00+00:00,65.114539,64.847271,1000.0,-4.1046,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T15:40:00+00:00,2026-06-07T15:45:00+00:00,65.254721,64.990124,1000.0,-4.0548,,stop,5
120.0,3,SOLUSDT,F_205,2026-06-07T15:42:00+00:00,2026-06-07T15:43:00+00:00,65.304786,65.03299,1000.0,-4.162,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T16:37:00+00:00,2026-06-07T16:47:00+00:00,65.334825,65.080111,1000.0,-3.8986,,stop,10
120.0,3,SOLUSDT,F_205,2026-06-07T16:39:00+00:00,2026-06-07T16:40:00+00:00,65.394903,65.132977,1000.0,-4.0053,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T17:05:00+00:00,2026-06-07T17:48:00+00:00,65.464994,65.164456,1000.0,-4.5908,,stop,43
120.0,3,SOLUSDT,F_205,2026-06-07T17:09:00+00:00,2026-06-07T17:10:00+00:00,65.665254,65.348761,1000.0,-4.8198,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T17:38:00+00:00,2026-06-07T17:39:00+00:00,65.675267,65.444364,1000.0,-3.5158,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T18:14:00+00:00,2026-06-07T18:16:00+00:00,65.595163,65.370071,1000.0,-3.4315,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-07T20:10:00+00:00,2026-06-07T20:51:00+00:00,64.28346,64.625052,1000.0,5.3138,,tp,41
120.0,3,SOLUSDT,F_205,2026-06-07T20:22:00+00:00,2026-06-07T20:25:00+00:00,64.714019,64.387349,1000.0,-5.0479,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-07T20:52:00+00:00,2026-06-07T20:53:00+00:00,64.874227,64.622965,1000.0,-3.8731,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T21:13:00+00:00,2026-06-07T21:14:00+00:00,64.98437,64.714417,1000.0,-4.1541,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T21:57:00+00:00,2026-06-07T22:08:00+00:00,64.623902,64.859475,1000.0,3.6453,,tp,11
120.0,3,SOLUSDT,F_205,2026-06-07T21:59:00+00:00,2026-06-07T22:08:00+00:00,64.68398,64.919475,1000.0,3.6407,,tp,9
120.0,3,SOLUSDT,F_205,2026-06-07T22:03:00+00:00,2026-06-07T22:04:00+00:00,64.854201,64.594405,1000.0,-4.0059,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-07T22:08:00+00:00,2026-06-07T22:12:00+00:00,64.974357,65.38068,1000.0,6.2536,,tp,4
120.0,3,SOLUSDT,F_205,2026-06-07T22:12:00+00:00,2026-06-07T22:13:00+00:00,65.274747,65.703507,1000.0,6.5685,,tp,1
120.0,3,SOLUSDT,F_205,2026-06-07T22:14:00+00:00,2026-06-07T22:15:00+00:00,66.225982,66.941702,1000.0,10.8072,,tp,1
120.0,3,SOLUSDT,F_205,2026-06-07T23:27:00+00:00,2026-06-08T00:37:00+00:00,66.306086,66.804841,1000.0,7.522,,tp,70
120.0,3,SOLUSDT,F_205,2026-06-07T23:48:00+00:00,2026-06-07T23:50:00+00:00,66.496333,66.1916,1000.0,-4.5827,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-08T00:27:00+00:00,2026-06-08T00:38:00+00:00,66.496333,66.866436,1000.0,5.5658,,tp,11
120.0,3,SOLUSDT,F_205,2026-06-08T00:31:00+00:00,2026-06-08T00:32:00+00:00,66.876827,66.517385,1000.0,-5.3747,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-08T00:37:00+00:00,2026-06-08T00:46:00+00:00,66.946918,66.538876,1000.0,-6.095,,stop,9
120.0,3,SOLUSDT,F_205,2026-06-08T00:40:00+00:00,2026-06-08T00:41:00+00:00,67.167204,66.730342,1000.0,-6.5041,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-08T01:57:00+00:00,2026-06-08T01:58:00+00:00,66.336125,66.003066,1000.0,-5.0208,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-08T02:13:00+00:00,2026-06-08T02:16:00+00:00,66.536385,66.238734,1000.0,-4.4735,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-08T02:25:00+00:00,2026-06-08T02:28:00+00:00,66.626502,66.32588,1000.0,-4.512,,stop,3
120.0,3,SOLUSDT,F_205,2026-06-08T02:27:00+00:00,2026-06-08T02:28:00+00:00,66.706606,66.427281,1000.0,-4.1874,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-08T03:11:00+00:00,2026-06-08T03:12:00+00:00,66.756671,66.481561,1000.0,-4.1211,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-08T05:28:00+00:00,2026-06-08T05:30:00+00:00,65.595163,65.281615,1000.0,-4.78,,stop,2
120.0,3,SOLUSDT,F_205,2026-06-08T06:01:00+00:00,2026-06-08T07:27:00+00:00,65.565124,65.91361,1000.0,5.3151,,tp,86
120.0,3,SOLUSDT,F_205,2026-06-08T06:10:00+00:00,2026-06-08T06:15:00+00:00,65.765384,65.435921,1000.0,-5.0097,,stop,5
120.0,3,SOLUSDT,F_205,2026-06-08T06:19:00+00:00,2026-06-08T06:38:00+00:00,65.825462,65.548709,1000.0,-4.2043,,stop,19
120.0,3,SOLUSDT,F_205,2026-06-08T07:14:00+00:00,2026-06-08T07:15:00+00:00,65.945618,65.633041,1000.0,-4.7399,,stop,1
120.0,3,SOLUSDT,F_205,2026-06-08T07:27:00+00:00,2026-06-08T08:02:00+00:00,66.055761,65.750175,1000.0,-4.6262,,stop,35
