NOVA_EXIT,NOVA_TRIG,NOVA_LOCK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
std,0.004,0.0045,BTCUSDT,F_197,2026-07-17T16:51:00+00:00,2026-07-17T17:48:00+00:00,63712.729013,64137.17929,1000.0,6.6619,,tp,57
std,0.004,0.0045,BTCUSDT,F_197,2026-07-17T17:51:00+00:00,2026-07-17T18:20:00+00:00,64201.733894,63838.878181,1000.0,-5.6518,,stop,29
std,0.004,0.0045,BTCUSDT,F_197,2026-07-17T18:51:00+00:00,2026-07-17T19:07:00+00:00,64403.375688,64101.412522,1000.0,-4.6886,,stop,16
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T06:21:00+00:00,2026-07-18T06:21:00+00:00,64083.179974,63960.053671,1000.0,-1.9214,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T07:26:00+00:00,2026-07-18T07:26:00+00:00,64103.596481,63992.315326,1000.0,-1.736,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T10:31:00+00:00,2026-07-18T10:31:00+00:00,64094.604807,63984.697853,1000.0,-1.7148,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T12:01:00+00:00,2026-07-18T12:01:00+00:00,64184.521547,64066.415365,1000.0,-1.8401,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T12:06:00+00:00,2026-07-18T12:06:00+00:00,64237.720616,64105.539221,1000.0,-2.0577,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T16:56:00+00:00,2026-07-18T16:56:00+00:00,64371.934868,64216.899945,1000.0,-2.4084,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T17:16:00+00:00,2026-07-18T17:16:00+00:00,64424.382962,64262.441614,1000.0,-2.5137,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T17:21:00+00:00,2026-07-18T17:22:00+00:00,64408.6225,64230.094687,1000.0,-2.7718,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T17:46:00+00:00,2026-07-18T17:50:00+00:00,64549.445332,64347.800017,1000.0,-3.1239,,stop,4
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T18:21:00+00:00,2026-07-18T18:21:00+00:00,64615.921639,64416.367071,1000.0,-3.0883,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T18:26:00+00:00,2026-07-18T18:32:00+00:00,64614.629962,64401.277892,1000.0,-3.3019,,stop,6
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T20:16:00+00:00,2026-07-18T20:16:00+00:00,64702.013413,64546.476625,1000.0,-2.4039,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-18T21:16:00+00:00,2026-07-18T21:20:00+00:00,64896.265613,64698.896136,1000.0,-3.0413,,stop,4
std,0.004,0.0045,BTCUSDT,F_197,2026-07-19T07:46:00+00:00,2026-07-19T07:46:00+00:00,64842.195413,64720.339452,1000.0,-1.8793,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-19T14:06:00+00:00,2026-07-19T14:09:00+00:00,64597.8682,64412.825385,1000.0,-2.8645,,stop,3
std,0.004,0.0045,BTCUSDT,F_197,2026-07-19T14:16:00+00:00,2026-07-19T14:16:00+00:00,64611.8864,64426.447282,1000.0,-2.87,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-19T14:51:00+00:00,2026-07-19T14:57:00+00:00,64695.985587,64494.800351,1000.0,-3.1097,,stop,6
std,0.004,0.0045,BTCUSDT,F_197,2026-07-19T17:16:00+00:00,2026-07-19T17:16:00+00:00,64806.128587,64587.645353,1000.0,-3.3713,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-19T22:16:00+00:00,2026-07-19T22:32:00+00:00,64890.808528,64617.69903,1000.0,-4.2088,,stop,16
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T00:11:00+00:00,2026-07-20T00:46:00+00:00,64987.684303,64693.88278,1000.0,-4.5209,,stop,35
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T10:26:00+00:00,2026-07-20T10:30:00+00:00,64435.6576,64236.042045,1000.0,-3.0979,,stop,4
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T11:11:00+00:00,2026-07-20T11:15:00+00:00,64500.732087,64284.726018,1000.0,-3.3489,,stop,4
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T11:36:00+00:00,2026-07-20T12:19:00+00:00,64895.704885,64619.785529,1000.0,-4.2517,,stop,43
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T15:11:00+00:00,2026-07-20T15:54:00+00:00,64896.716198,65463.28886,1000.0,8.7304,,tp,43
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T15:46:00+00:00,2026-07-21T07:33:00+00:00,65366.996769,65941.749479,1000.0,8.7927,,tp,947
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T18:16:00+00:00,2026-07-20T18:21:00+00:00,65828.445874,65555.166083,1000.0,-4.1514,,stop,5
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T20:36:00+00:00,2026-07-20T20:43:00+00:00,65475.007,65210.739831,1000.0,-4.0362,,stop,7
std,0.004,0.0045,BTCUSDT,F_197,2026-07-20T21:36:00+00:00,2026-07-20T21:39:00+00:00,65527.87564,65315.713257,1000.0,-3.2377,,stop,3
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T00:21:00+00:00,2026-07-21T01:55:00+00:00,65417.322107,65175.850354,1000.0,-3.6913,,stop,94
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T04:06:00+00:00,2026-07-21T04:11:00+00:00,65777.409613,65540.096581,1000.0,-3.6078,,stop,5
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T05:51:00+00:00,2026-07-21T06:10:00+00:00,65831.479813,65577.208472,1000.0,-3.8625,,stop,19
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T07:51:00+00:00,2026-07-21T12:39:00+00:00,66261.337903,66541.843761,1000.0,4.2333,,tp,288
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T08:16:00+00:00,2026-07-21T13:54:00+00:00,66322.847762,66643.492733,1000.0,4.8346,,tp,338
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T12:41:00+00:00,2026-07-21T12:43:00+00:00,66716.148389,66460.137746,1000.0,-3.8373,,stop,2
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T13:56:00+00:00,2026-07-21T15:29:00+00:00,66862.8088,66550.394956,1000.0,-4.6725,,stop,93
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T19:41:00+00:00,2026-07-21T19:58:00+00:00,66552.586034,66337.700481,1000.0,-3.2288,,stop,17
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T23:31:00+00:00,2026-07-22T00:14:00+00:00,66470.439382,66597.218873,1000.0,1.9073,,tp,43
std,0.004,0.0045,BTCUSDT,F_197,2026-07-21T23:56:00+00:00,2026-07-21T23:58:00+00:00,66652.5358,66462.039824,1000.0,-2.858,,stop,2
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T00:06:00+00:00,2026-07-22T01:10:00+00:00,66662.688982,66456.465976,1000.0,-3.0935,,stop,64
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T08:11:00+00:00,2026-07-22T08:37:00+00:00,66117.8416,65885.865625,1000.0,-3.5085,,stop,26
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T10:51:00+00:00,2026-07-22T10:51:00+00:00,66173.9144,66003.535256,1000.0,-2.5747,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T14:06:00+00:00,2026-07-22T14:07:00+00:00,66270.74011,65955.526316,1000.0,-4.7565,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T16:11:00+00:00,2026-07-22T16:17:00+00:00,66159.615836,65892.655309,1000.0,-4.0351,,stop,6
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T16:36:00+00:00,2026-07-22T17:17:00+00:00,66300.068187,65986.070348,1000.0,-4.736,,stop,41
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T21:41:00+00:00,2026-07-22T21:41:00+00:00,66171.641449,66004.224265,1000.0,-2.53,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-22T21:46:00+00:00,2026-07-22T21:46:00+00:00,66169.068108,65995.295404,1000.0,-2.6262,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-23T00:01:00+00:00,2026-07-23T00:01:00+00:00,66207.327781,65995.293651,1000.0,-3.2026,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-23T00:11:00+00:00,2026-07-23T00:44:00+00:00,66290.055187,66058.979586,1000.0,-3.4858,,stop,33
std,0.004,0.0045,BTCUSDT,F_197,2026-07-23T09:06:00+00:00,2026-07-23T09:09:00+00:00,65806.146923,65596.744438,1000.0,-3.1821,,stop,3
std,0.004,0.0045,BTCUSDT,F_197,2026-07-23T10:31:00+00:00,2026-07-23T10:31:00+00:00,65853.508413,65687.977171,1000.0,-2.5136,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-23T20:06:00+00:00,2026-07-24T00:28:00+00:00,65057.575043,64809.217676,1000.0,-3.8175,,stop,262
std,0.004,0.0045,BTCUSDT,F_197,2026-07-23T20:21:00+00:00,2026-07-23T21:12:00+00:00,65206.6586,64966.78898,1000.0,-3.6786,,stop,51
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T02:16:00+00:00,2026-07-24T02:16:00+00:00,65244.718013,65037.252386,1000.0,-3.1798,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T03:11:00+00:00,2026-07-24T07:10:00+00:00,65357.784809,65631.558436,1000.0,4.1888,,tp,239
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T03:46:00+00:00,2026-07-24T04:41:00+00:00,65488.244186,65226.196897,1000.0,-4.0014,,stop,55
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T06:21:00+00:00,2026-07-24T06:22:00+00:00,65557.1136,65373.095095,1000.0,-2.807,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T07:06:00+00:00,2026-07-24T07:36:00+00:00,65633.202387,65414.268858,1000.0,-3.3357,,stop,30
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T07:16:00+00:00,2026-07-24T07:24:00+00:00,65819.474226,65577.274228,1000.0,-3.6798,,stop,8
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T11:56:00+00:00,2026-07-24T12:42:00+00:00,65124.872416,64895.872251,1000.0,-3.5163,,stop,46
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T15:41:00+00:00,2026-07-24T15:49:00+00:00,64396.546822,64043.032506,1000.0,-5.4896,,stop,8
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T18:16:00+00:00,2026-07-24T18:16:00+00:00,64292.792116,64095.78342,1000.0,-3.0642,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-24T18:51:00+00:00,2026-07-24T19:05:00+00:00,64305.498613,64125.97205,1000.0,-2.7918,,stop,14
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T04:41:00+00:00,2026-07-25T04:41:00+00:00,64217.954954,64090.454623,1000.0,-1.9854,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T04:46:00+00:00,2026-07-25T04:46:00+00:00,64274.4483,64148.140024,1000.0,-1.9651,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T11:01:00+00:00,2026-07-25T11:01:00+00:00,64130.36123,64004.140397,1000.0,-1.9682,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T13:01:00+00:00,2026-07-25T13:01:00+00:00,64200.722581,64084.234633,1000.0,-1.8144,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T13:06:00+00:00,2026-07-25T13:06:00+00:00,64209.3638,64093.286925,1000.0,-1.8078,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T13:41:00+00:00,2026-07-25T13:41:00+00:00,64257.4262,64135.141986,1000.0,-1.903,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T13:46:00+00:00,2026-07-25T13:46:00+00:00,64317.644382,64190.56374,1000.0,-1.9758,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T13:51:00+00:00,2026-07-25T13:51:00+00:00,64319.30654,64185.50534,1000.0,-2.0803,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T17:26:00+00:00,2026-07-25T17:26:00+00:00,64346.471809,64210.508063,1000.0,-2.113,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T17:31:00+00:00,2026-07-25T17:31:00+00:00,64342.526687,64204.786103,1000.0,-2.1407,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T17:36:00+00:00,2026-07-25T17:36:00+00:00,64381.5874,64238.291774,1000.0,-2.2257,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T18:06:00+00:00,2026-07-25T20:36:00+00:00,64422.270219,64248.134638,1000.0,-2.703,,stop,150
std,0.004,0.0045,BTCUSDT,F_197,2026-07-25T21:51:00+00:00,2026-07-25T21:51:00+00:00,64471.694387,64319.856874,1000.0,-2.3551,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T00:26:00+00:00,2026-07-26T00:26:00+00:00,64543.127129,64415.452323,1000.0,-1.9781,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T00:31:00+00:00,2026-07-26T00:31:00+00:00,64535.797613,64405.136235,1000.0,-2.0246,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T01:01:00+00:00,2026-07-26T01:01:00+00:00,64617.884187,64466.448714,1000.0,-2.3436,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T02:56:00+00:00,2026-07-26T02:56:00+00:00,64599.860787,64465.711987,1000.0,-2.0766,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T03:16:00+00:00,2026-07-26T03:16:00+00:00,64625.914613,64480.423805,1000.0,-2.2513,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T08:51:00+00:00,2026-07-26T08:51:00+00:00,64551.067438,64427.944942,1000.0,-1.9074,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T08:56:00+00:00,2026-07-26T08:56:00+00:00,64575.23882,64455.273607,1000.0,-1.8578,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T09:06:00+00:00,2026-07-26T09:06:00+00:00,64587.805135,64461.914136,1000.0,-1.9491,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T09:21:00+00:00,2026-07-26T09:21:00+00:00,64626.245042,64501.615221,1000.0,-1.9285,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T14:06:00+00:00,2026-07-26T14:06:00+00:00,64755.142391,64577.137121,1000.0,-2.7489,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T15:41:00+00:00,2026-07-26T15:42:00+00:00,64886.252613,64705.955376,1000.0,-2.7787,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T21:21:00+00:00,2026-07-26T21:21:00+00:00,64835.146261,64700.138025,1000.0,-2.0823,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T21:26:00+00:00,2026-07-26T21:26:00+00:00,64930.2998,64791.967744,1000.0,-2.1305,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T21:51:00+00:00,2026-07-26T21:51:00+00:00,64944.748559,64774.487828,1000.0,-2.6216,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T22:06:00+00:00,2026-07-26T23:09:00+00:00,65248.102407,65475.616165,1000.0,3.4869,,tp,63
std,0.004,0.0045,BTCUSDT,F_197,2026-07-26T22:46:00+00:00,2026-07-26T23:31:00+00:00,65512.065113,65211.969201,1000.0,-4.5808,,stop,45
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T02:41:00+00:00,2026-07-27T02:52:00+00:00,65324.241259,65096.631196,1000.0,-3.4843,,stop,11
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T03:46:00+00:00,2026-07-27T03:49:00+00:00,65448.292316,65237.257772,1000.0,-3.2244,,stop,3
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T04:21:00+00:00,2026-07-27T04:26:00+00:00,65507.939757,65302.527395,1000.0,-3.1357,,stop,5
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T06:06:00+00:00,2026-07-27T06:28:00+00:00,65593.150387,65379.306653,1000.0,-3.2602,,stop,22
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T10:26:00+00:00,2026-07-27T10:27:00+00:00,65441.623658,65264.957344,1000.0,-2.6996,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T10:41:00+00:00,2026-07-27T10:41:00+00:00,65492.409594,65319.381008,1000.0,-2.642,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T13:41:00+00:00,2026-07-27T13:53:00+00:00,65646.780015,65310.554347,1000.0,-5.1217,,stop,12
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T16:36:00+00:00,2026-07-27T18:40:00+00:00,64996.3856,64703.333204,1000.0,-4.5087,,stop,124
std,0.004,0.0045,BTCUSDT,F_197,2026-07-27T17:26:00+00:00,2026-07-27T18:15:00+00:00,65114.789325,64839.663755,1000.0,-4.2252,,stop,49
std,0.004,0.0045,BTCUSDT,F_197,2026-07-28T05:06:00+00:00,2026-07-28T06:04:00+00:00,63521.510752,63337.036854,1000.0,-2.9041,,stop,58
std,0.004,0.0045,BTCUSDT,F_197,2026-07-28T06:56:00+00:00,2026-07-28T06:56:00+00:00,63726.056316,63557.626706,1000.0,-2.643,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-28T15:26:00+00:00,2026-07-28T17:37:00+00:00,63956.585615,63511.925494,1000.0,-6.9525,,stop,131
std,0.004,0.0045,BTCUSDT,F_197,2026-07-28T20:01:00+00:00,2026-07-28T22:32:00+00:00,64028.599111,63790.022707,1000.0,-3.7261,,stop,151
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T00:06:00+00:00,2026-07-29T00:07:00+00:00,64220.287983,63945.718911,1000.0,-4.2754,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T02:41:00+00:00,2026-07-29T02:47:00+00:00,64181.3274,63877.828129,1000.0,-4.7288,,stop,6
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T05:56:00+00:00,2026-07-29T06:00:00+00:00,64166.988784,63965.200068,1000.0,-3.1447,,stop,4
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T06:16:00+00:00,2026-07-29T06:30:00+00:00,64183.33,64342.935303,1000.0,2.4867,,tp,14
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T06:31:00+00:00,2026-07-29T08:23:00+00:00,64486.243276,64259.136231,1000.0,-3.5218,,stop,112
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T09:41:00+00:00,2026-07-29T09:42:00+00:00,64755.402729,64550.942984,1000.0,-3.1574,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T13:51:00+00:00,2026-07-29T13:56:00+00:00,64651.377672,64308.202472,1000.0,-5.3081,,stop,5
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T14:01:00+00:00,2026-07-29T14:13:00+00:00,64669.170773,64261.008434,1000.0,-6.3115,,stop,12
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T17:56:00+00:00,2026-07-29T18:25:00+00:00,64261.4314,63967.496837,1000.0,-4.574,,stop,29
std,0.004,0.0045,BTCUSDT,F_197,2026-07-29T22:01:00+00:00,2026-07-30T00:43:00+00:00,63967.369616,63638.402004,1000.0,-5.1427,,stop,162
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T01:51:00+00:00,2026-07-30T04:43:00+00:00,64286.894459,63982.055231,1000.0,-4.7419,,stop,172
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T08:26:00+00:00,2026-07-30T11:17:00+00:00,64329.539826,64564.85911,1000.0,3.658,,tp,171
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T09:16:00+00:00,2026-07-30T11:50:00+00:00,64474.698287,64708.253772,1000.0,3.6224,,tp,154
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T09:36:00+00:00,2026-07-30T12:12:00+00:00,64655.953613,64844.169321,1000.0,2.911,,tp,156
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T12:11:00+00:00,2026-07-30T12:40:00+00:00,64994.383,64760.574665,1000.0,-3.5974,,stop,29
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T13:51:00+00:00,2026-07-30T13:54:00+00:00,65208.6612,64927.515559,1000.0,-4.3115,,stop,3
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T16:16:00+00:00,2026-07-30T16:40:00+00:00,64994.383,64744.418553,1000.0,-3.8459,,stop,24
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T20:06:00+00:00,2026-07-30T20:08:00+00:00,64987.744381,64772.93567,1000.0,-3.3054,,stop,2
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T22:11:00+00:00,2026-07-30T22:12:00+00:00,65054.370883,64868.092593,1000.0,-2.8634,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T22:31:00+00:00,2026-07-30T22:31:00+00:00,65073.18531,64859.09302,1000.0,-3.29,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-30T23:36:00+00:00,2026-07-30T23:37:00+00:00,65160.608813,64968.016167,1000.0,-2.9557,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-07-31T01:11:00+00:00,2026-07-31T01:13:00+00:00,65456.973587,65149.377722,1000.0,-4.6992,,stop,2
std,0.004,0.0045,BTCUSDT,F_197,2026-07-31T06:31:00+00:00,2026-07-31T06:33:00+00:00,64525.694496,64348.74652,1000.0,-2.7423,,stop,2
std,0.004,0.0045,BTCUSDT,F_197,2026-07-31T10:46:00+00:00,2026-07-31T10:46:00+00:00,64001.503933,63826.879553,1000.0,-2.7284,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-31T10:56:00+00:00,2026-07-31T10:56:00+00:00,64028.218617,63849.81581,1000.0,-2.7863,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-31T11:06:00+00:00,2026-07-31T11:06:00+00:00,64093.213,63902.856864,1000.0,-2.97,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-07-31T16:11:00+00:00,2026-08-01T17:34:00+00:00,62973.168833,62703.816336,1000.0,-4.2773,,stop,1523
std,0.004,0.0045,BTCUSDT,F_197,2026-07-31T17:51:00+00:00,2026-07-31T18:27:00+00:00,63226.98837,62994.906962,1000.0,-3.6706,,stop,36
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T02:21:00+00:00,2026-08-01T02:21:00+00:00,63151.470324,63013.467613,1000.0,-2.1853,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T04:51:00+00:00,2026-08-01T04:51:00+00:00,63172.747949,63060.57392,1000.0,-1.7757,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T04:56:00+00:00,2026-08-01T04:56:00+00:00,63180.017387,63069.310557,1000.0,-1.7522,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T05:01:00+00:00,2026-08-01T05:01:00+00:00,63184.723497,63068.851551,1000.0,-1.8339,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T07:16:00+00:00,2026-08-01T07:16:00+00:00,63192.924144,63075.64193,1000.0,-1.8559,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T08:56:00+00:00,2026-08-01T08:56:00+00:00,63224.0846,63118.717743,1000.0,-1.6666,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T12:06:00+00:00,2026-08-01T12:06:00+00:00,63195.187082,63090.134575,1000.0,-1.6623,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T21:06:00+00:00,2026-08-01T21:13:00+00:00,62843.5906,62663.693188,1000.0,-2.8626,,stop,7
std,0.004,0.0045,BTCUSDT,F_197,2026-08-01T21:36:00+00:00,2026-08-01T21:36:00+00:00,62905.6712,62721.353018,1000.0,-2.9301,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T00:06:00+00:00,2026-08-02T00:06:00+00:00,62983.782613,62846.855352,1000.0,-2.174,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T01:16:00+00:00,2026-08-02T01:16:00+00:00,63154.314016,62992.636992,1000.0,-2.56,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T02:11:00+00:00,2026-08-02T08:38:00+00:00,63469.793607,63228.037307,1000.0,-3.809,,stop,387
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T05:01:00+00:00,2026-08-02T05:01:00+00:00,63676.6722,63523.248768,1000.0,-2.4094,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T07:41:00+00:00,2026-08-02T07:41:00+00:00,63604.5786,63498.416064,1000.0,-1.6691,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T07:46:00+00:00,2026-08-02T07:46:00+00:00,63588.597852,63475.662078,1000.0,-1.776,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T16:41:00+00:00,2026-08-02T16:41:00+00:00,63279.166113,63120.381376,1000.0,-2.5093,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T17:26:00+00:00,2026-08-02T18:41:00+00:00,63344.2406,63470.835394,1000.0,1.9985,,tp,75
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T21:06:00+00:00,2026-08-02T21:06:00+00:00,63626.086524,63458.176368,1000.0,-2.639,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-02T21:46:00+00:00,2026-08-02T21:47:00+00:00,63856.10516,63641.288077,1000.0,-3.3641,,stop,1
std,0.004,0.0045,BTCUSDT,F_197,2026-08-03T09:51:00+00:00,2026-08-03T10:30:00+00:00,62828.911542,62656.6376,1000.0,-2.742,,stop,39
std,0.004,0.0045,BTCUSDT,F_197,2026-08-03T13:21:00+00:00,2026-08-03T13:23:00+00:00,63041.848,62812.357073,1000.0,-3.6403,,stop,2
std,0.004,0.0045,BTCUSDT,F_197,2026-08-03T13:56:00+00:00,2026-08-03T14:40:00+00:00,63323.303417,63824.968667,1000.0,7.9223,,tp,44
std,0.004,0.0045,BTCUSDT,F_197,2026-08-03T14:31:00+00:00,2026-08-04T00:35:00+00:00,63803.226507,63292.011218,1000.0,-8.0124,,stop,604
std,0.004,0.0045,BTCUSDT,F_197,2026-08-03T19:36:00+00:00,2026-08-03T19:36:00+00:00,64134.686846,63903.445658,1000.0,-3.6056,,stop,0
std,0.004,0.0045,BTCUSDT,F_197,2026-08-04T01:36:00+00:00,2026-08-04T04:46:00+00:00,63726.306641,63976.585961,1000.0,3.9274,,tp,190
std,0.004,0.0045,BTCUSDT,F_197,2026-08-04T04:41:00+00:00,2026-08-04T05:01:00+00:00,64083.169961,63914.482977,1000.0,-2.6323,,stop,20
std,0.004,0.0045,BTCUSDT,F_197,2026-08-04T04:51:00+00:00,2026-08-04T04:51:00+00:00,64252.970415,64056.932292,1000.0,-3.051,,stop,0
