NOVA_ZP,NOVA_ZTH,NOVA_WICK,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
20,-2.0,0.6,LINKUSDT,F_015,2026-08-22T05:20:00+00:00,2026-08-22T05:25:00+00:00,11.710204,11.252556,1000.0,-39.0811,,stop,1
20,-2.0,0.6,LINKUSDT,F_015,2026-08-22T08:40:00+00:00,2026-08-22T10:00:00+00:00,11.62309,11.469018,1000.0,-13.2557,,stop,16
20,-2.0,0.6,LINKUSDT,F_015,2026-08-24T00:30:00+00:00,2026-08-24T01:45:00+00:00,11.455873,11.342537,1000.0,-9.8933,,stop,15
20,-2.0,0.6,LINKUSDT,F_015,2026-08-25T07:00:00+00:00,2026-08-25T07:45:00+00:00,11.744248,11.671769,1000.0,-6.1714,,stop,9
20,-2.0,0.6,LINKUSDT,F_015,2026-08-25T07:55:00+00:00,2026-08-25T09:50:00+00:00,11.616081,11.508244,1000.0,-9.2835,,stop,23
20,-2.0,0.6,LINKUSDT,F_015,2026-08-26T09:00:00+00:00,2026-08-26T09:30:00+00:00,11.319697,11.251622,1000.0,-6.0138,,stop,6
20,-2.0,0.6,LINKUSDT,F_015,2026-08-27T18:25:00+00:00,2026-08-27T23:20:00+00:00,11.827356,11.964353,1000.0,11.5831,,tp,59
20,-2.0,0.6,LINKUSDT,F_015,2026-08-28T00:10:00+00:00,2026-08-28T01:00:00+00:00,11.890438,11.98284,1000.0,7.7711,,tp,10
20,-2.0,0.6,LINKUSDT,F_015,2026-08-28T08:55:00+00:00,2026-08-28T09:00:00+00:00,11.675158,11.620888,1000.0,-4.6483,,stop,1
20,-2.5,0.5,LINKUSDT,F_015,2026-08-22T05:20:00+00:00,2026-08-22T05:25:00+00:00,11.710204,11.252556,1000.0,-39.0811,,stop,1
20,-2.5,0.6,LINKUSDT,F_015,2026-08-22T05:20:00+00:00,2026-08-22T05:25:00+00:00,11.710204,11.252556,1000.0,-39.0811,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-06-11T12:30:00+00:00,2026-06-11T15:00:00+00:00,7.776096,7.719191,1000.0,-7.318,,stop,30
30,-1.5,0.5,LINKUSDT,F_015,2026-06-11T20:35:00+00:00,2026-06-12T01:25:00+00:00,7.904262,7.852469,1000.0,-6.5525,,stop,58
30,-1.5,0.5,LINKUSDT,F_015,2026-06-11T23:35:00+00:00,2026-06-12T00:00:00+00:00,7.909269,7.867028,1000.0,-5.3406,,stop,5
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T01:40:00+00:00,2026-06-12T02:10:00+00:00,7.874223,7.922482,1000.0,6.1287,,tp,6
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T05:20:00+00:00,2026-06-12T05:30:00+00:00,7.891245,7.852738,1000.0,-4.8798,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T05:45:00+00:00,2026-06-12T06:00:00+00:00,7.861206,7.823308,1000.0,-4.8209,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T06:05:00+00:00,2026-06-12T06:15:00+00:00,7.852195,7.81331,1000.0,-4.9521,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T06:25:00+00:00,2026-06-12T06:30:00+00:00,7.831167,7.792881,1000.0,-4.889,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T06:40:00+00:00,2026-06-12T08:15:00+00:00,7.78711,7.850891,1000.0,8.1905,,tp,19
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T13:30:00+00:00,2026-06-12T13:30:00+00:00,7.88724,7.842603,1000.0,-5.6594,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T13:40:00+00:00,2026-06-12T13:40:00+00:00,7.868215,7.816184,1000.0,-6.6129,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-06-12T14:00:00+00:00,2026-06-12T14:35:00+00:00,7.822156,7.912998,1000.0,11.6135,,tp,7
30,-1.5,0.5,LINKUSDT,F_015,2026-06-13T16:30:00+00:00,2026-06-14T04:30:00+00:00,7.981362,7.929754,1000.0,-6.466,,stop,144
30,-1.5,0.5,LINKUSDT,F_015,2026-06-13T19:25:00+00:00,2026-06-13T21:10:00+00:00,7.984366,7.948876,1000.0,-4.4449,,stop,21
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T05:00:00+00:00,2026-06-14T05:15:00+00:00,7.929295,7.897871,1000.0,-3.963,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T09:25:00+00:00,2026-06-14T10:20:00+00:00,7.90226,7.937927,1000.0,4.5136,,tp,11
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T12:45:00+00:00,2026-06-14T12:45:00+00:00,7.915277,7.886297,1000.0,-3.6613,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T13:15:00+00:00,2026-06-14T13:15:00+00:00,7.899256,7.867158,1000.0,-4.0634,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T13:25:00+00:00,2026-06-14T13:30:00+00:00,7.893248,7.860445,1000.0,-4.1559,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T13:35:00+00:00,2026-06-14T13:40:00+00:00,7.886239,7.850734,1000.0,-4.5021,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T14:45:00+00:00,2026-06-14T21:15:00+00:00,7.814145,7.871042,1000.0,7.2813,,tp,78
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T14:55:00+00:00,2026-06-14T18:20:00+00:00,7.830166,7.788456,1000.0,-5.3268,,stop,41
30,-1.5,0.5,LINKUSDT,F_015,2026-06-14T18:35:00+00:00,2026-06-14T20:35:00+00:00,7.811141,7.852919,1000.0,5.3485,,tp,24
30,-1.5,0.5,LINKUSDT,F_015,2026-06-15T19:25:00+00:00,2026-06-15T21:05:00+00:00,8.424938,8.351353,1000.0,-8.7342,,stop,20
30,-1.5,0.5,LINKUSDT,F_015,2026-06-15T22:35:00+00:00,2026-06-15T22:45:00+00:00,8.31079,8.255187,1000.0,-6.6904,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-06-15T22:55:00+00:00,2026-06-16T02:10:00+00:00,8.27975,8.221191,1000.0,-7.0725,,stop,39
30,-1.5,0.5,LINKUSDT,F_015,2026-06-16T02:25:00+00:00,2026-06-16T02:25:00+00:00,8.230686,8.188598,1000.0,-5.1135,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-06-16T02:40:00+00:00,2026-06-16T07:30:00+00:00,8.189633,8.268869,1000.0,9.6752,,tp,58
30,-1.5,0.5,LINKUSDT,F_015,2026-06-16T11:40:00+00:00,2026-06-16T12:15:00+00:00,8.317799,8.380319,1000.0,7.5164,,tp,7
30,-1.5,0.5,LINKUSDT,F_015,2026-06-16T11:50:00+00:00,2026-06-16T12:15:00+00:00,8.32581,8.385751,1000.0,7.1995,,tp,5
30,-1.5,0.5,LINKUSDT,F_015,2026-06-16T14:40:00+00:00,2026-06-16T21:05:00+00:00,8.170608,8.330907,1000.0,19.6189,,tp,77
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T00:00:00+00:00,2026-06-17T01:20:00+00:00,8.28776,8.25316,1000.0,-4.1749,,stop,16
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T05:25:00+00:00,2026-06-17T07:50:00+00:00,8.330816,8.280181,1000.0,-6.0781,,stop,29
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T08:00:00+00:00,2026-06-17T08:10:00+00:00,8.303781,8.249614,1000.0,-6.5232,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T08:55:00+00:00,2026-06-17T11:05:00+00:00,8.183625,8.11763,1000.0,-8.0643,,stop,26
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T11:10:00+00:00,2026-06-17T12:20:00+00:00,8.160595,8.105045,1000.0,-6.8071,,stop,14
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T12:35:00+00:00,2026-06-17T13:45:00+00:00,8.130556,8.209299,1000.0,9.6848,,tp,14
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T18:10:00+00:00,2026-06-17T19:20:00+00:00,8.219672,8.125095,1000.0,-11.5061,,stop,14
30,-1.5,0.5,LINKUSDT,F_015,2026-06-17T19:50:00+00:00,2026-06-18T04:20:00+00:00,8.048449,7.921139,1000.0,-15.8181,,stop,102
30,-1.5,0.5,LINKUSDT,F_015,2026-06-18T04:25:00+00:00,2026-06-18T05:00:00+00:00,7.983365,7.918486,1000.0,-8.1268,,stop,7
30,-1.5,0.5,LINKUSDT,F_015,2026-06-18T10:35:00+00:00,2026-06-18T11:40:00+00:00,8.0104,7.969169,1000.0,-5.1471,,stop,13
30,-1.5,0.5,LINKUSDT,F_015,2026-06-18T15:35:00+00:00,2026-06-18T15:40:00+00:00,7.945316,7.846388,1000.0,-12.4511,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-06-22T14:50:00+00:00,2026-06-22T15:45:00+00:00,8.034431,7.973481,1000.0,-7.5862,,stop,11
30,-1.5,0.5,LINKUSDT,F_015,2026-07-01T23:45:00+00:00,2026-07-01T23:45:00+00:00,7.405615,7.363744,1000.0,-5.654,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-01T23:55:00+00:00,2026-07-02T00:15:00+00:00,7.374575,7.327893,1000.0,-6.3301,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-02T00:25:00+00:00,2026-07-02T00:40:00+00:00,7.353547,7.308177,1000.0,-6.1698,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-02T07:10:00+00:00,2026-07-02T09:25:00+00:00,7.453677,7.499059,1000.0,6.0885,,tp,27
30,-1.5,0.5,LINKUSDT,F_015,2026-07-02T19:30:00+00:00,2026-07-02T22:10:00+00:00,7.747058,7.709879,1000.0,-4.7991,,stop,32
30,-1.5,0.5,LINKUSDT,F_015,2026-07-04T01:15:00+00:00,2026-07-04T06:25:00+00:00,7.924288,7.883883,1000.0,-5.0989,,stop,62
30,-1.5,0.5,LINKUSDT,F_015,2026-07-04T06:30:00+00:00,2026-07-04T09:35:00+00:00,7.916278,7.880734,1000.0,-4.49,,stop,37
30,-1.5,0.5,LINKUSDT,F_015,2026-07-04T20:35:00+00:00,2026-07-04T22:45:00+00:00,8.053456,8.012597,1000.0,-5.0734,,stop,26
30,-1.5,0.5,LINKUSDT,F_015,2026-07-04T22:55:00+00:00,2026-07-04T23:00:00+00:00,8.029425,8.001866,1000.0,-3.4322,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-04T23:20:00+00:00,2026-07-05T00:05:00+00:00,8.007396,7.970735,1000.0,-4.5784,,stop,9
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T00:15:00+00:00,2026-07-05T00:20:00+00:00,7.996382,7.957738,1000.0,-4.8327,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T00:30:00+00:00,2026-07-05T00:30:00+00:00,7.985368,7.952872,1000.0,-4.0693,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T00:40:00+00:00,2026-07-05T00:55:00+00:00,7.982364,7.946306,1000.0,-4.5172,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T01:25:00+00:00,2026-07-05T01:30:00+00:00,7.944314,7.904596,1000.0,-4.9995,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T01:40:00+00:00,2026-07-05T02:10:00+00:00,7.947318,7.902032,1000.0,-5.6983,,stop,6
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T02:50:00+00:00,2026-07-05T05:40:00+00:00,7.894249,7.851743,1000.0,-5.3845,,stop,34
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T05:50:00+00:00,2026-07-05T06:00:00+00:00,7.87923,7.845303,1000.0,-4.3058,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-05T10:00:00+00:00,2026-07-05T10:00:00+00:00,7.873222,7.83274,1000.0,-5.1417,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T00:35:00+00:00,2026-07-06T00:55:00+00:00,8.03343,8.099173,1000.0,8.1837,,tp,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T05:35:00+00:00,2026-07-06T09:30:00+00:00,7.930296,7.887886,1000.0,-5.3479,,stop,47
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T09:45:00+00:00,2026-07-06T10:35:00+00:00,7.904262,7.936503,1000.0,4.0789,,tp,10
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T12:10:00+00:00,2026-07-06T12:45:00+00:00,7.862208,7.806475,1000.0,-7.0887,,stop,7
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T12:55:00+00:00,2026-07-06T13:00:00+00:00,7.840179,7.767639,1000.0,-9.2523,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T13:10:00+00:00,2026-07-06T15:40:00+00:00,7.803131,7.92881,1000.0,16.1062,,tp,30
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T20:25:00+00:00,2026-07-06T21:05:00+00:00,7.991375,8.035487,1000.0,5.5199,,tp,8
30,-1.5,0.5,LINKUSDT,F_015,2026-07-06T23:50:00+00:00,2026-07-07T01:00:00+00:00,8.040439,8.003735,1000.0,-4.5649,,stop,14
30,-1.5,0.5,LINKUSDT,F_015,2026-07-07T01:10:00+00:00,2026-07-07T01:25:00+00:00,8.015407,7.968177,1000.0,-5.8923,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-07T01:45:00+00:00,2026-07-07T02:20:00+00:00,7.991375,7.942465,1000.0,-6.1204,,stop,7
30,-1.5,0.5,LINKUSDT,F_015,2026-07-07T02:40:00+00:00,2026-07-07T02:50:00+00:00,7.94131,7.902024,1000.0,-4.947,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-07T05:25:00+00:00,2026-07-07T06:35:00+00:00,7.850192,7.900479,1000.0,6.4059,,tp,14
30,-1.5,0.5,LINKUSDT,F_015,2026-07-07T18:35:00+00:00,2026-07-07T18:45:00+00:00,7.995381,7.956452,1000.0,-4.8688,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-07T19:25:00+00:00,2026-07-07T21:30:00+00:00,7.894249,7.837904,1000.0,-7.1375,,stop,25
30,-1.5,0.5,LINKUSDT,F_015,2026-07-07T21:45:00+00:00,2026-07-07T22:00:00+00:00,7.866213,7.825312,1000.0,-5.1995,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-08T01:45:00+00:00,2026-07-08T01:55:00+00:00,7.788111,7.738752,1000.0,-6.3378,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-08T02:20:00+00:00,2026-07-08T06:30:00+00:00,7.712013,7.644918,1000.0,-8.7,,stop,50
30,-1.5,0.5,LINKUSDT,F_015,2026-07-10T14:25:00+00:00,2026-07-10T14:30:00+00:00,7.92529,7.873612,1000.0,-6.5206,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-10T14:40:00+00:00,2026-07-11T12:50:00+00:00,7.912273,8.016409,1000.0,13.1614,,tp,266
30,-1.5,0.5,LINKUSDT,F_015,2026-07-10T19:00:00+00:00,2026-07-10T22:15:00+00:00,7.912273,7.953063,1000.0,5.1553,,tp,39
30,-1.5,0.5,LINKUSDT,F_015,2026-07-11T07:15:00+00:00,2026-07-11T07:30:00+00:00,7.991375,7.963866,1000.0,-3.4424,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-11T19:35:00+00:00,2026-07-11T20:00:00+00:00,8.085498,8.060006,1000.0,-3.1528,,stop,5
30,-1.5,0.5,LINKUSDT,F_015,2026-07-11T20:15:00+00:00,2026-07-11T21:25:00+00:00,8.081492,8.054579,1000.0,-3.3302,,stop,14
30,-1.5,0.5,LINKUSDT,F_015,2026-07-11T22:35:00+00:00,2026-07-11T22:35:00+00:00,8.027422,7.995015,1000.0,-4.037,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-11T22:45:00+00:00,2026-07-11T23:05:00+00:00,8.01841,7.985016,1000.0,-4.1647,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-11T23:20:00+00:00,2026-07-11T23:20:00+00:00,7.997383,7.961876,1000.0,-4.4398,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-11T23:45:00+00:00,2026-07-12T00:00:00+00:00,7.946317,7.902031,1000.0,-5.5731,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-12T00:05:00+00:00,2026-07-12T00:05:00+00:00,7.930296,7.881465,1000.0,-6.1575,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-12T06:15:00+00:00,2026-07-12T06:25:00+00:00,7.960335,7.923735,1000.0,-4.5978,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-12T14:20:00+00:00,2026-07-12T14:50:00+00:00,8.032429,8.063076,1000.0,3.8154,,tp,6
30,-1.5,0.5,LINKUSDT,F_015,2026-07-12T18:00:00+00:00,2026-07-12T21:10:00+00:00,8.04144,8.083775,1000.0,5.2645,,tp,38
30,-1.5,0.5,LINKUSDT,F_015,2026-07-12T22:25:00+00:00,2026-07-12T22:45:00+00:00,7.984366,7.938604,1000.0,-5.7315,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-13T03:25:00+00:00,2026-07-13T03:30:00+00:00,7.927292,7.872616,1000.0,-6.8972,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-13T11:05:00+00:00,2026-07-13T11:15:00+00:00,7.967344,7.934444,1000.0,-4.1293,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-13T12:45:00+00:00,2026-07-13T13:20:00+00:00,7.903261,7.867163,1000.0,-4.5675,,stop,7
30,-1.5,0.5,LINKUSDT,F_015,2026-07-13T16:30:00+00:00,2026-07-13T16:35:00+00:00,7.921284,7.881739,1000.0,-4.9923,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-14T08:15:00+00:00,2026-07-14T10:50:00+00:00,7.91828,7.958207,1000.0,5.0423,,tp,31
30,-1.5,0.5,LINKUSDT,F_015,2026-07-14T17:15:00+00:00,2026-07-14T23:45:00+00:00,8.254717,8.328733,1000.0,8.9665,,tp,78
30,-1.5,0.5,LINKUSDT,F_015,2026-07-14T22:20:00+00:00,2026-07-14T22:30:00+00:00,8.278748,8.312214,1000.0,4.0424,,tp,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-15T02:10:00+00:00,2026-07-15T02:15:00+00:00,8.317799,8.279736,1000.0,-4.5761,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-15T11:05:00+00:00,2026-07-15T11:55:00+00:00,8.349841,8.407183,1000.0,6.8675,,tp,10
30,-1.5,0.5,LINKUSDT,F_015,2026-07-15T16:45:00+00:00,2026-07-15T17:45:00+00:00,8.463989,8.547149,1000.0,9.8251,,tp,12
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T00:50:00+00:00,2026-07-16T01:10:00+00:00,8.510049,8.465458,1000.0,-5.2398,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T01:25:00+00:00,2026-07-16T03:00:00+00:00,8.482012,8.535188,1000.0,6.2692,,tp,19
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T06:45:00+00:00,2026-07-16T07:35:00+00:00,8.517058,8.480305,1000.0,-4.3152,,stop,10
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T07:50:00+00:00,2026-07-16T08:10:00+00:00,8.500036,8.456885,1000.0,-5.0766,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T08:25:00+00:00,2026-07-16T12:40:00+00:00,8.43395,8.365632,1000.0,-8.1004,,stop,51
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T12:50:00+00:00,2026-07-16T13:35:00+00:00,8.404912,8.475879,1000.0,8.4435,,tp,9
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T13:05:00+00:00,2026-07-16T13:30:00+00:00,8.40291,8.468743,1000.0,7.8346,,tp,5
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T17:20:00+00:00,2026-07-16T23:10:00+00:00,8.397903,8.344327,1000.0,-6.3797,,stop,70
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T23:30:00+00:00,2026-07-17T00:30:00+00:00,8.335823,8.283754,1000.0,-6.2464,,stop,12
30,-1.5,0.5,LINKUSDT,F_015,2026-07-16T23:45:00+00:00,2026-07-17T00:30:00+00:00,8.337825,8.289321,1000.0,-5.8174,,stop,9
30,-1.5,0.5,LINKUSDT,F_015,2026-07-17T02:00:00+00:00,2026-07-17T04:15:00+00:00,8.296772,8.243898,1000.0,-6.3728,,stop,27
30,-1.5,0.5,LINKUSDT,F_015,2026-07-17T06:05:00+00:00,2026-07-17T08:15:00+00:00,8.195641,8.144753,1000.0,-6.2091,,stop,26
30,-1.5,0.5,LINKUSDT,F_015,2026-07-17T08:25:00+00:00,2026-07-17T08:35:00+00:00,8.176616,8.132744,1000.0,-5.3656,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-17T12:45:00+00:00,2026-07-17T12:55:00+00:00,8.17962,8.144732,1000.0,-4.2652,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-18T09:40:00+00:00,2026-07-18T10:20:00+00:00,8.227682,8.251227,1000.0,2.8617,,tp,8
30,-1.5,0.5,LINKUSDT,F_015,2026-07-19T01:45:00+00:00,2026-07-19T01:45:00+00:00,8.346837,8.324572,1000.0,-2.6674,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-19T09:25:00+00:00,2026-07-19T09:55:00+00:00,8.353846,8.323868,1000.0,-3.5885,,stop,6
30,-1.5,0.5,LINKUSDT,F_015,2026-07-19T10:00:00+00:00,2026-07-19T10:00:00+00:00,8.345836,8.319435,1000.0,-3.1633,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-19T18:35:00+00:00,2026-07-19T21:00:00+00:00,8.320803,8.359921,1000.0,4.7012,,tp,29
30,-1.5,0.5,LINKUSDT,F_015,2026-07-20T05:20:00+00:00,2026-07-20T05:20:00+00:00,8.393898,8.33619,1000.0,-6.875,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-20T05:30:00+00:00,2026-07-20T06:35:00+00:00,8.361856,8.301764,1000.0,-7.1864,,stop,13
30,-1.5,0.5,LINKUSDT,F_015,2026-07-20T14:05:00+00:00,2026-07-20T14:15:00+00:00,8.386889,8.329332,1000.0,-6.8627,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-20T14:25:00+00:00,2026-07-20T15:10:00+00:00,8.361856,8.47083,1000.0,13.0322,,tp,9
30,-1.5,0.5,LINKUSDT,F_015,2026-07-21T15:10:00+00:00,2026-07-21T15:30:00+00:00,8.691284,8.642891,1000.0,-5.568,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-21T17:25:00+00:00,2026-07-21T17:40:00+00:00,8.664249,8.629587,1000.0,-4.0005,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-21T18:05:00+00:00,2026-07-21T18:30:00+00:00,8.638215,8.59517,1000.0,-4.9831,,stop,5
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T05:35:00+00:00,2026-07-22T05:40:00+00:00,8.671258,8.627456,1000.0,-5.0514,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T05:45:00+00:00,2026-07-22T06:20:00+00:00,8.656238,8.610602,1000.0,-5.2721,,stop,7
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T07:45:00+00:00,2026-07-22T07:45:00+00:00,8.602168,8.563878,1000.0,-4.4512,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T07:55:00+00:00,2026-07-22T10:35:00+00:00,8.597162,8.643625,1000.0,5.4045,,tp,32
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T18:05:00+00:00,2026-07-22T18:20:00+00:00,8.656238,8.61531,1000.0,-4.7282,,stop,3
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T18:30:00+00:00,2026-07-22T18:30:00+00:00,8.636213,8.59374,1000.0,-4.9179,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T18:45:00+00:00,2026-07-22T19:10:00+00:00,8.61919,8.575884,1000.0,-5.0244,,stop,5
30,-1.5,0.5,LINKUSDT,F_015,2026-07-22T23:25:00+00:00,2026-07-23T00:25:00+00:00,8.61919,8.659062,1000.0,4.6259,,tp,12
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T04:05:00+00:00,2026-07-23T04:55:00+00:00,8.602168,8.570441,1000.0,-3.6883,,stop,10
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T05:20:00+00:00,2026-07-23T07:10:00+00:00,8.577136,8.543586,1000.0,-3.9115,,stop,22
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T07:30:00+00:00,2026-07-23T08:00:00+00:00,8.553105,8.517018,1000.0,-4.2191,,stop,6
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T12:30:00+00:00,2026-07-23T12:30:00+00:00,8.622194,8.585447,1000.0,-4.2619,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T12:55:00+00:00,2026-07-23T13:00:00+00:00,8.569125,8.518323,1000.0,-5.9286,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T13:25:00+00:00,2026-07-23T14:00:00+00:00,8.528072,8.470903,1000.0,-6.7037,,stop,7
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T15:00:00+00:00,2026-07-23T15:10:00+00:00,8.485016,8.425335,1000.0,-7.0337,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-23T15:20:00+00:00,2026-07-24T00:30:00+00:00,8.461986,8.407328,1000.0,-6.4592,,stop,110
30,-1.5,0.5,LINKUSDT,F_015,2026-07-24T00:50:00+00:00,2026-07-24T02:30:00+00:00,8.437955,8.39731,1000.0,-4.8169,,stop,20
30,-1.5,0.5,LINKUSDT,F_015,2026-07-24T10:25:00+00:00,2026-07-24T10:45:00+00:00,8.494028,8.458732,1000.0,-4.1554,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-24T11:40:00+00:00,2026-07-24T11:45:00+00:00,8.461986,8.4293,1000.0,-3.8628,,stop,1
30,-1.5,0.5,LINKUSDT,F_015,2026-07-24T12:55:00+00:00,2026-07-24T12:55:00+00:00,8.454977,8.411171,1000.0,-5.1811,,stop,0
30,-1.5,0.5,LINKUSDT,F_015,2026-07-27T08:15:00+00:00,2026-07-27T09:00:00+00:00,8.81945,8.776027,1000.0,-4.9236,,stop,9
30,-1.5,0.5,LINKUSDT,F_015,2026-07-27T14:50:00+00:00,2026-07-27T22:45:00+00:00,8.591154,8.488961,1000.0,-11.8951,,stop,95
30,-1.5,0.5,LINKUSDT,F_015,2026-07-27T18:45:00+00:00,2026-07-27T19:20:00+00:00,8.592155,8.634915,1000.0,4.9766,,tp,7
30,-1.5,0.5,LINKUSDT,F_015,2026-07-27T21:40:00+00:00,2026-07-27T22:00:00+00:00,8.606174,8.573727,1000.0,-3.7701,,stop,4
30,-1.5,0.5,LINKUSDT,F_015,2026-07-27T22:10:00+00:00,2026-07-27T22:20:00+00:00,8.589151,8.557583,1000.0,-3.6753,,stop,2
30,-1.5,0.5,LINKUSDT,F_015,2026-07-30T20:25:00+00:00,2026-07-30T20:30:00+00:00,8.484015,8.444737,1000.0,-4.6297,,stop,1
