pnl,never,above_bar,at_lock,armed_only
-1.429226978092353,False,False,False,False
0.11104596368539815,False,True,False,False
0.09384400000000163,False,False,True,False
0.0992620274271708,False,True,False,False
0.180927182892288,False,False,False,False
0.3669281912571254,False,False,False,False
0.09384400000000144,False,False,True,False
0.09384400000000022,False,False,True,False
0.2182964349048903,False,False,False,False
0.22145945931839633,False,True,False,False
0.09384400000000094,False,False,True,False
0.09384400000000018,True,True,True,False
0.3346085259545408,False,False,False,False
0.09384399999999966,False,True,True,False
0.09384400000000238,True,True,True,False
0.7066319320173203,False,True,False,False
0.09384400000000147,True,True,True,False
0.429009243833435,False,True,False,False
0.263906245145621,False,True,False,False
0.5135968427430049,False,True,False,False
1.5038165825287282,False,True,False,False
1.2378431164978791,False,False,False,False
0.27913163159926946,False,True,False,False
0.0938440000000033,True,True,True,False
0.0938440000000016,False,True,True,False
0.7759262522222954,False,True,False,False
0.2591628075844125,False,True,False,False
1.257581806136342,False,True,False,False
0.4468846020834072,False,True,False,False
0.09384399999999965,True,True,True,False
0.8387841374260796,False,False,False,False
0.40193734316816637,False,True,False,False
0.5529332685391006,False,True,False,False
0.09384400000000148,False,True,True,False
0.2877803414919707,False,False,False,False
0.17926139519718673,False,True,False,False
0.0938440000000019,True,True,True,False
0.09384400000000223,True,True,True,False
0.2608703507074887,False,True,False,False
0.09384400000000322,True,True,True,False
0.09384400000000219,False,True,True,False
0.4840512357336388,False,False,False,False
0.09384400000000069,False,True,True,False
0.2051516480629994,False,False,False,False
0.38376531845896017,False,False,False,False
0.09384399999999743,True,True,True,False
0.0938440000000001,False,False,True,False
0.4317780671261309,False,False,False,False
0.09384400000000132,True,True,True,False
0.4279700449724373,False,True,False,False
0.18597227664244714,False,False,False,False
0.09384399999999665,False,False,True,False
0.09384399999999998,True,True,True,False
-0.8457082347829239,False,False,False,False
0.3722764665934275,False,True,False,False
0.1676932936106631,False,False,False,False
0.26809066898240513,False,True,False,False
0.09384400000000051,True,True,True,False
0.4526233875250762,False,False,False,False
0.09384399999999923,True,True,True,False
0.09384400000000191,True,True,True,False
0.09384400000000179,False,True,True,False
0.3712607416114462,False,True,False,False
0.29550211306886826,False,False,False,False
1.0528979166489767,False,True,False,False
0.2903359030495392,False,True,False,False
0.27796300535331203,False,False,False,False
0.09384400000000197,False,True,True,False
0.1671806146849412,False,False,False,False
0.17530218973021552,False,False,False,False
0.18466014765600217,False,True,False,False
0.17281265112437225,False,False,False,False
0.4535625202797906,False,True,False,False
0.0938440000000027,True,True,True,False
0.09384400000000279,False,True,True,False
0.09384399999999907,True,True,True,False
0.8730036473081848,False,False,False,False
0.7289380896781653,False,True,False,False
0.3213159214914089,False,False,False,False
1.302591828210781,False,True,False,False
0.6890245920809255,False,False,False,False
0.19890806402318303,False,False,False,False
0.09384400000000147,True,True,True,False
0.44678793061977523,False,True,False,False
0.09384400000000291,True,True,True,False
0.28264342007300736,False,False,False,False
0.2551384367189368,False,False,False,False
0.294086434208463,False,True,False,False
-1.0520907117204366,False,False,False,False
0.44900752209982936,False,True,False,False
0.23602939964577047,False,False,False,False
-2.1821742231887153,False,False,False,False
0.42856328489973927,False,True,False,False
0.4124008427598333,False,True,False,False
0.5005827568545888,False,True,False,False
-1.28661274727375,False,False,False,False
0.09384399999999887,True,True,True,False
0.24187285709688927,False,False,False,False
0.10725309098171806,False,False,False,False
0.22385538518895015,False,False,False,False
0.09384400000000061,False,False,True,False
0.23719236013590714,False,True,False,False
0.708833078831329,False,True,False,False
0.10366896847518907,False,False,False,False
0.8381140154163198,False,True,False,False
0.10631451820857005,False,True,False,False
0.0938440000000022,True,True,True,False
-1.2429352756736196,False,False,False,False
0.09384399999999776,False,True,True,False
0.49889888926385856,False,False,False,False
0.09384399999999943,True,True,True,False
0.3843209565784406,False,True,False,False
0.09384400000000001,False,False,True,False
0.09384400000000191,False,False,True,False
0.09384400000000119,True,True,True,False
0.09384399999999891,True,True,True,False
-0.8290049038494963,False,False,False,False
-1.1844243619183552,False,False,False,False
0.09384400000000229,False,False,True,False
-1.6200643235222778,False,False,False,False
0.09384399999999966,False,False,True,False
0.183076634172788,False,False,False,False
0.1945463071805211,False,False,False,False
0.09384399999999922,True,True,True,False
0.3363266545099754,False,False,False,False
0.09384400000000113,True,True,True,False
0.09384400000000404,False,False,True,False
1.00952035866886,False,False,False,False
1.0820384269680152,False,False,False,False
0.4603810618061892,False,True,False,False
0.0938439999999989,True,True,True,False
0.09384400000000191,False,True,True,False
0.580020404679587,False,True,False,False
0.47538277574101906,False,True,False,False
0.30727322386180034,False,True,False,False
0.4888042717509087,False,True,False,False
0.11608961613609833,False,True,False,False
0.09384399999999803,True,True,True,False
0.3953200433802293,False,True,False,False
1.0808443154739988,False,True,False,False
1.021295345558971,False,False,False,False
0.7200548043034517,False,False,False,False
0.8093519532832447,False,True,False,False
0.4692452819346485,False,True,False,False
2.120675196526022,False,True,False,False
0.09384400000000381,False,False,True,False
0.4384059460669039,False,True,False,False
0.09384400000000043,True,True,True,False
0.18405987497152496,False,True,False,False
0.21972967955510647,False,False,False,False
0.0938440000000018,False,False,True,False
0.11714448473806964,False,True,False,False
0.09384400000000362,True,True,True,False
0.09384400000000219,True,True,True,False
0.0938440000000037,False,False,True,False
0.0938439999999999,False,False,True,False
0.0938440000000024,False,False,True,False
0.3116344070057292,False,False,False,False
0.2962274239699494,False,True,False,False
0.09384400000000065,True,True,True,False
0.6747558361754481,False,False,False,False
0.09384400000000284,False,False,True,False
0.9850793938048364,False,False,False,False
0.09539555944043777,False,False,False,False
0.09384400000000147,True,True,True,False
0.09384400000000227,True,True,True,False
0.16644229058240642,False,True,False,False
0.09384400000000048,False,False,True,False
0.09384399999999965,False,False,True,False
0.8423112587653212,False,True,False,False
0.4379307558609981,False,False,False,False
0.2260141515761395,False,True,False,False
-1.0590249247406918,False,False,False,False
0.10612194488074114,False,False,False,False
0.1633735578121229,False,False,False,False
-1.3355065663123995,False,False,False,False
0.09384400000000065,False,False,True,False
0.0938440000000003,False,False,True,False
0.20456234750938698,False,False,False,False
0.09384400000000016,True,True,True,False
0.4822855700838105,False,False,False,False
0.09384400000000133,False,False,True,False
0.32322968880078173,False,False,False,False
0.845805059195542,False,False,False,False
0.09384399999999946,False,False,True,False
0.09384400000000213,True,True,True,False
0.09384400000000355,False,False,True,False
0.1185829446110297,False,False,False,False
0.09384400000000213,False,False,True,False
0.09384399999999893,False,True,True,False
0.0938439999999988,True,True,True,False
0.17010439026280572,False,True,False,False
0.09384400000000338,True,True,True,False
0.20370479103886852,False,True,False,False
0.09384400000000204,False,False,True,False
0.2801300100345745,False,False,False,False
0.09384400000000019,True,True,True,False
0.09384400000000072,True,True,True,False
-1.1522484961941146,False,False,False,False
0.12547299593651437,False,False,False,False
-0.9782592341413011,False,False,False,False
0.3988626961879252,False,False,False,False
0.09384400000000075,False,False,True,False
0.6439700960180345,False,False,False,False
0.22813047988110297,False,False,False,False
0.09384399999999989,True,True,True,False
0.09384399999999997,False,False,True,False
0.09384399999999936,False,True,True,False
0.2602806978311205,False,True,False,False
-1.089466265698657,False,False,False,False
0.2443614194497516,False,True,False,False
0.09384399999999998,True,True,True,False
0.12223773610435194,False,False,False,False
0.09384400000000055,False,False,True,False
0.09384400000000075,False,False,True,False
0.09384400000000093,False,False,True,False
0.4721415696540279,False,True,False,False
0.27576611095231135,False,False,False,False
0.22167964986921407,False,True,False,False
0.0938440000000006,False,False,True,False
0.9358843345377611,False,True,False,False
0.0938440000000009,False,False,True,False
0.0938439999999999,True,True,True,False
0.17207425380864677,False,True,False,False
0.11432108081978995,False,False,False,False
0.24310650452284285,False,True,False,False
0.6998222459162557,False,False,False,False
0.185766172829976,False,False,False,False
0.09713029197636364,False,True,False,False
0.09384399999999897,False,False,True,False
0.0938439999999979,True,True,True,False
0.093844000000001,False,False,True,False
0.12162568075369046,False,False,False,False
0.09384400000000029,False,False,True,False
1.1328385195631188,False,True,False,False
0.44002092816528454,False,True,False,False
-1.4471825281933817,False,False,False,False
0.48242318037057186,False,False,False,False
2.1385701104334287,False,True,False,False
0.5147607846033987,False,False,False,False
0.09384399999999916,True,True,True,False
0.09384400000000108,True,True,True,False
0.09384400000000014,True,True,True,False
1.2867184116958652,False,True,False,False
0.18678967161117144,False,False,False,False
0.4508366849835585,False,True,False,False
0.46011194718389703,False,False,False,False
0.29706316774109204,False,True,False,False
0.09384400000000213,True,True,True,False
0.17431481518629133,False,True,False,False
0.09384399999999915,True,True,True,False
0.5262528342679007,False,True,False,False
0.3810917196041017,False,True,False,False
0.09384399999999907,True,True,True,False
0.09384400000000377,True,True,True,False
-0.9521602773537269,False,False,False,False
0.24170542673223336,False,False,False,False
0.23454712919447723,False,False,False,False
0.6312309936953127,False,False,False,False
0.093844000000001,False,False,True,False
0.16628034639971465,False,True,False,False
0.12662241646211056,False,True,False,False
0.0938440000000014,False,False,True,False
0.09384400000000218,False,True,True,False
0.09384400000000169,True,True,True,False
0.09384399999999837,True,True,True,False
0.09384400000000338,True,True,True,False
-0.6800527230057253,False,False,False,False
0.2747814202568154,False,False,False,False
0.5592142784398741,False,True,False,False
0.6373419671745175,False,True,False,False
0.09384399999999958,False,True,True,False
0.0938440000000024,True,True,True,False
0.4247812453979325,False,True,False,False
0.09384400000000195,False,False,True,False
-1.4308675948951506,False,False,False,False
0.9118747876608324,False,True,False,False
0.20370479103886852,False,True,False,False
0.17611345373431922,False,True,False,False
0.10817619011823067,False,False,False,False
0.3736913062674762,False,True,False,False
0.22893867934455128,False,False,False,False
-0.9731324969285742,False,False,False,False
0.09384400000000188,True,True,True,False
0.11292313979168574,False,False,False,False
-1.4330376873543207,False,False,False,False
-1.2719047390107596,False,False,False,False
0.5977453533041519,False,True,False,False
1.489594789285557,False,False,False,False
0.43256893933989415,False,True,False,False
0.6210615763274109,False,False,False,False
1.5159563550269732,False,True,False,False
0.35937827705012315,False,False,False,False
0.1770847002806988,False,True,False,False
0.4072217599526972,False,False,False,False
0.1593851022177417,False,True,False,False
0.4530619086097186,False,False,False,False
0.24424499425914342,False,False,False,False
0.303803399636418,False,False,False,False
0.09665110622462539,False,False,False,False
0.2801668415460371,False,False,False,False
0.20640413700721316,False,True,False,False
0.09384400000000287,True,True,True,False
0.09384400000000198,True,True,True,False
0.18884582595318963,False,True,False,False
0.09384399999999905,True,True,True,False
0.09384400000000298,True,True,True,False
0.09384400000000101,False,False,True,False
0.207899246451312,False,False,False,False
0.09384399999999955,True,True,True,False
3.0873850095262214,False,True,False,False
0.5790938715998779,False,False,False,False
0.09384399999999876,False,False,True,False
0.5972103521984201,False,False,False,False
0.09384400000000118,True,True,True,False
0.1663343029177254,False,True,False,False
0.13334371144902912,False,False,False,False
0.0938439999999993,False,False,True,False
0.09384400000000095,False,True,True,False
0.10378101982529335,False,True,False,False
0.093844000000001,True,True,True,False
0.10945765497630854,False,False,False,False
0.0938439999999989,False,False,True,False
0.09384400000000281,False,True,True,False
0.09384400000000105,True,True,True,False
-0.8546272196630172,False,False,False,False
-0.8324818895366868,False,False,False,False
-0.8766847312275038,False,False,False,False
0.09384400000000302,True,True,True,False
0.17948804154115167,False,False,False,False
0.5557263493401632,False,True,False,False
0.8292919939702117,False,False,False,False
1.0186608516509756,False,True,False,False
0.0938440000000015,True,True,True,False
0.6249463381401593,False,False,False,False
1.7819014387773426,False,True,False,False
0.33670990642594656,False,True,False,False
0.25620839250437677,False,False,False,False
1.2777667156647048,False,True,False,False
0.09384400000000011,True,True,True,False
1.9124726684739153,False,True,False,False
0.3318497634642576,False,True,False,False
0.16627387328803125,False,True,False,False
0.1329108471310884,False,False,False,False
0.09384399999999665,False,False,True,False
0.24331670894751242,False,True,False,False
0.18810160148759827,False,False,False,False
0.348530361707731,False,False,False,False
0.3728080711125765,False,False,False,False
0.7184484266415244,False,False,False,False
0.09384400000000064,True,True,True,False
0.5495285742315605,False,False,False,False
-2.0016188285250114,False,False,False,False
0.8483099818072928,False,False,False,False
0.5442966896422156,False,True,False,False
0.46726080495478645,False,False,False,False
0.36104684533131504,False,True,False,False
0.09384400000000191,False,False,True,False
0.09384400000000012,False,False,True,False
0.0947118326685627,False,False,False,False
0.09384400000000334,True,True,True,False
0.22462606817769828,False,True,False,False
0.09384400000000026,False,True,True,False
0.2684542587666084,False,False,False,False
0.2592380066609896,False,False,False,False
-1.1321977408870645,False,False,False,False
0.11200930939948135,False,True,False,False
-0.9598065839469498,False,False,False,False
0.19227690365715797,False,False,False,False
0.31833906150556657,False,False,False,False
-1.219165813083968,False,False,False,False
0.6084480881440955,False,False,False,False
0.3438491119644653,False,False,False,False
0.24143373808035767,False,False,False,False
0.32696320771079523,False,False,False,False
0.10432633447647456,False,False,False,False
0.3268938006838432,False,False,False,False
0.2372672125089121,False,True,False,False
0.5131945698836456,False,True,False,False
0.23533586945489715,False,False,False,False
0.3688684200579086,False,True,False,False
0.0938439999999987,False,False,True,False
0.3481330643001841,False,False,False,False
0.09384400000000011,True,True,True,False
0.1595164367223492,False,False,False,False
0.09384400000000209,True,True,True,False
0.09384400000000104,True,True,True,False
0.09384400000000097,True,True,True,False
0.09384400000000104,True,True,True,False
0.5181549717299169,False,False,False,False
0.3866501187466476,False,True,False,False
0.8634568114216924,False,False,False,False
0.3116553181845421,False,False,False,False
0.19996013062932416,False,False,False,False
1.2948173885629914,False,True,False,False
0.09384399999999939,False,True,True,False
0.2632730400209919,False,True,False,False
0.09384399999999936,False,True,True,False
0.09384399999999828,False,True,True,False
0.10594429958366149,False,True,False,False
0.0938440000000033,False,False,True,False
0.26362022759186193,False,True,False,False
0.26530252307820645,False,False,False,False
0.09384400000000095,False,False,True,False
0.29666659192863204,False,False,False,False
0.26411840667386904,False,False,False,False
0.09384399999999857,True,True,True,False
0.20978754749865536,False,False,False,False
0.2602683340576372,False,False,False,False
0.3355703604993055,False,True,False,False
-1.0550237067324928,False,False,False,False
0.09384399999999898,False,False,True,False
0.7479754304546087,False,True,False,False
0.3216524164235561,False,False,False,False
0.0938440000000029,False,True,True,False
0.20859480808617992,False,True,False,False
0.23564371393330716,False,False,False,False
0.2104750724500651,False,False,False,False
0.09384400000000048,True,True,True,False
0.8656973045111638,False,False,False,False
0.09384400000000116,True,True,True,False
0.2647406324171809,False,True,False,False
0.5847977679394653,False,False,False,False
0.8413908971889226,False,True,False,False
0.2039491590325948,False,True,False,False
0.09384400000000394,True,True,True,False
0.40804837117960463,False,True,False,False
0.329996125247004,False,False,False,False
0.09384400000000043,False,False,True,False
0.15922154524455973,False,False,False,False
0.09384399999999747,False,True,True,False
0.12973434698121494,False,False,False,False
0.0938440000000038,True,True,True,False
-1.0132845869624099,False,False,False,False
0.09384399999999789,True,True,True,False
0.09384399999999789,True,True,True,False
0.10872591335655156,False,True,False,False
0.09384400000000387,True,True,True,False
0.6439700960180295,False,True,False,False
0.6573232461448194,False,True,False,False
0.2546657969104648,False,False,False,False
0.19009896453881014,False,True,False,False
0.0938439999999995,False,False,True,False
0.19980566855321386,False,False,False,False
0.11534584357408717,False,False,False,False
0.09384400000000231,False,False,True,False
0.09384400000000205,True,True,True,False
0.09384399999999939,False,True,True,False
0.09384400000000072,False,False,True,False
0.31161113466400864,False,True,False,False
0.09384399999999964,False,False,True,False
0.3099385953922531,False,False,False,False
0.20087064163718127,False,True,False,False
0.09384399999999851,False,False,True,False
0.1051905465526634,False,True,False,False
0.09384399999999819,False,True,True,False
0.20040791234972075,False,False,False,False
0.09384399999999773,True,True,True,False
0.09384400000000152,False,False,True,False
0.24817818105046155,False,True,False,False
0.43352515258608343,False,False,False,False
0.09876018616174939,False,False,False,False
0.21274887734781303,False,False,False,False
0.09384399999999955,False,False,True,False
0.09384399999999926,True,True,True,False
-0.7853918672836011,False,False,False,False
0.09384400000000076,True,True,True,False
0.3700618851320285,False,False,False,False
0.09384399999999862,True,True,True,False
0.7321285298580114,False,True,False,False
0.2659574068324077,False,False,False,False
0.3081254268621357,False,True,False,False
0.9655533780570081,False,True,False,False
1.4859139934874925,False,True,False,False
0.3616409819916344,False,True,False,False
0.09384400000000054,True,True,True,False
0.0938439999999988,False,False,True,False
0.09384400000000208,True,True,True,False
0.09384400000000152,False,False,True,False
0.0938440000000004,True,True,True,False
0.2103990171515535,False,True,False,False
0.4005218101267034,False,False,False,False
0.09384400000000241,False,True,True,False
0.09384400000000247,True,True,True,False
0.09384399999999986,False,False,True,False
0.44279436516445914,False,False,False,False
0.09384400000000095,True,True,True,False
0.0938440000000026,True,True,True,False
0.09384400000000273,False,False,True,False
0.09384400000000333,True,True,True,False
-0.46733399290456074,False,False,False,False
-0.6672838669398726,False,False,False,False
0.18764891794513228,False,False,False,False
0.09384400000000101,True,True,True,False
0.5407752809664425,False,False,False,False
0.39665687162021157,False,True,False,False
0.24365408597772667,False,True,False,False
0.09384400000000001,False,False,True,False
0.22527786432160238,False,False,False,False
0.4919618676431288,False,False,False,False
0.21170430105557353,False,False,False,False
0.09384400000000154,False,False,True,False
0.09384400000000054,False,False,True,False
0.09384400000000158,False,False,True,False
0.12299568477014398,False,False,False,False
0.09384399999999976,False,True,True,False
0.30221011300230993,False,True,False,False
0.3411081519227699,False,False,False,False
0.9626304035120792,False,True,False,False
0.2653712555802401,False,False,False,False
0.5161785555646089,False,False,False,False
1.0926434190816847,False,False,False,False
0.09959610199048999,False,False,False,False
-2.424265493964301,False,False,False,False
1.1254001122732362,False,False,False,False
8.442119022118298,False,False,False,False
1.3558311338117603,False,True,False,False
1.419969050878939,False,False,False,False
1.7644114917457145,False,True,False,False
0.35568916768766423,False,False,False,False
0.3905579858572774,False,True,False,False
0.10258711331519019,False,False,False,False
0.40764915708105226,False,False,False,False
0.17075070647929058,False,False,False,False
-2.8469050420002726,False,False,False,False
0.09384400000000122,True,True,True,False
0.34786034587653747,False,True,False,False
0.0938440000000014,False,True,True,False
-3.2161713314513487,False,False,False,False
0.3250157055712017,False,True,False,False
0.0938439999999988,False,False,True,False
1.4001326488363106,False,False,False,False
0.18524291532459303,False,False,False,False
0.10559726098873949,False,True,False,False
0.09384400000000209,True,True,True,False
0.8575935364538423,False,True,False,False
0.09384400000000104,True,True,True,False
0.16936810535226157,False,False,False,False
0.09384399999999972,False,False,True,False
-1.3963150410767315,False,False,False,False
0.09384400000000086,False,False,True,False
-0.7187690588092351,False,False,False,False
-0.8511760954045339,False,False,False,False
0.09384399999999958,False,False,True,False
0.09384400000000233,True,True,True,False
0.49808911720415133,False,True,False,False
0.09384400000000255,True,True,True,False
0.3362040879831288,False,True,False,False
0.0938440000000016,False,False,True,False
0.20891239403572923,False,False,False,False
0.09384399999999915,False,False,True,False
0.1296839246712869,False,False,False,False
2.2107694829573385,False,True,False,False
0.09384400000000313,False,False,True,False
0.6997885498999437,False,False,False,False
0.0938440000000014,True,True,True,False
0.09384400000000001,False,False,True,False
0.0965120768254169,False,True,False,False
0.26734395348516915,False,True,False,False
0.10046280011053355,False,False,False,False
0.09384400000000225,False,False,True,False
0.12070719308776975,False,True,False,False
0.09384400000000026,True,True,True,False
0.5770405963985586,False,False,False,False
0.0938440000000031,False,False,True,False
-1.3456999410205726,False,False,False,False
0.09384400000000157,False,False,True,False
0.11604619580845105,False,True,False,False
0.3630173167154232,False,True,False,False
0.09384399999999896,False,False,True,False
0.09384400000000047,False,False,True,False
-0.7799766338317438,False,False,False,False
-0.570787136197163,False,False,False,False
0.16454019163448974,False,False,False,False
0.3185295674685154,False,False,False,False
0.09384400000000286,False,False,True,False
0.09384400000000032,True,True,True,False
-1.4126323808283276,False,False,False,False
0.09384400000000107,True,True,True,False
0.32095238749126503,False,True,False,False
0.3939161930525218,False,False,False,False
0.10152773392571357,False,True,False,False
0.09384399999999966,False,True,True,False
0.3583200788224164,False,True,False,False
0.2669449179579503,False,True,False,False
0.3584783202309363,False,True,False,False
0.42217912613173514,False,False,False,False
0.09384399999999975,False,True,True,False
0.09384399999999916,False,False,True,False
-0.7796135836176289,False,False,False,False
0.09384400000000201,True,True,True,False
-0.8641820318979657,False,False,False,False
0.09384400000000036,False,False,True,False
0.0938440000000031,True,True,True,False
0.09384400000000005,True,True,True,False
0.09384400000000225,False,False,True,False
0.09384399999999972,False,True,True,False
0.09384399999999739,True,True,True,False
0.3842606435647526,False,False,False,False
0.09384400000000166,True,True,True,False
0.9282887933000185,False,True,False,False
0.23461530820292986,False,True,False,False
0.622055803891314,False,False,False,False
0.09384400000000145,True,True,True,False
0.16615095212527137,False,False,False,False
0.3438393547758596,False,False,False,False
-0.9902576230825187,False,False,False,False
0.27244737944241354,False,False,False,False
0.2969549851089517,False,False,False,False
0.48983990120097237,False,False,False,False
0.3017887478434629,False,True,False,False
0.09384400000000105,True,True,True,False
0.17439158687690792,False,False,False,False
0.09384399999999991,False,False,True,False
1.2579281244714466,False,False,False,False
0.737718046768235,False,True,False,False
0.09384400000000115,False,False,True,False
0.45548034289477807,False,True,False,False
0.09384400000000076,False,True,True,False
0.09384400000000051,False,False,True,False
0.4477724522797802,False,True,False,False
0.6761367047984967,False,True,False,False
0.09384400000000272,False,True,True,False
0.09384400000000094,True,True,True,False
0.4037737281896461,False,False,False,False
0.09384400000000144,False,False,True,False
0.1638777682036596,False,False,False,False
0.09384400000000204,False,False,True,False
0.4162446823159393,False,True,False,False
0.44780818536625155,False,False,False,False
0.09384400000000313,True,True,True,False
0.1187021819353445,False,False,False,False
0.3554374691972149,False,False,False,False
0.17436758943319325,False,True,False,False
0.09384400000000266,True,True,True,False
0.09384400000000241,False,False,True,False
0.1115725082590613,False,False,False,False
0.11149639571576549,False,True,False,False
0.09384399999999982,False,False,True,False
0.20515164806299685,False,True,False,False
1.353203128134624,False,True,False,False
1.4056364232215284,False,False,False,False
0.09384400000000134,True,True,True,False
0.0938440000000012,False,True,True,False
0.3369833355954484,False,True,False,False
0.09384400000000061,False,False,True,False
0.4361492636136027,False,True,False,False
0.09384399999999989,False,False,True,False
0.09384399999999905,True,True,True,False
-1.4431397576858087,False,False,False,False
0.10977311267504226,False,False,False,False
0.230970713141315,False,False,False,False
0.09384400000000022,True,True,True,False
-0.9172300636020884,False,False,False,False
0.3372893763402081,False,False,False,False
0.0938440000000004,False,False,True,False
0.19099933639753985,False,False,False,False
0.6416507708074107,False,True,False,False
0.1004385579919671,False,True,False,False
0.0938440000000013,True,True,True,False
-1.0635826497543368,False,False,False,False
0.09384400000000057,False,False,True,False
0.10290170948277882,False,False,False,False
0.4966452296935796,False,True,False,False
0.35692150339047307,False,False,False,False
0.11879140557937276,False,False,False,False
0.5498068665685021,False,True,False,False
0.09384400000000002,True,True,True,False
0.09384399999999885,False,True,True,False
0.09384399999999865,False,False,True,False
0.09384400000000195,False,True,True,False
0.09384400000000107,True,True,True,False
0.5260281339302376,False,True,False,False
0.09384400000000236,True,True,True,False
0.2228299658682762,False,False,False,False
0.09384399999999987,True,True,True,False
0.09384400000000169,True,True,True,False
0.09384400000000102,True,True,True,False
0.09384400000000018,False,True,True,False
0.16962927673140515,False,False,False,False
0.32394312252162516,False,False,False,False
0.09384400000000061,False,True,True,False
0.09384399999999883,False,False,True,False
-0.7184208572338823,False,False,False,False
0.09384399999999977,False,False,True,False
0.09384400000000163,True,True,True,False
0.09384399999999929,True,True,True,False
0.09384399999999864,True,True,True,False
0.09384399999999711,True,True,True,False
0.09384400000000256,True,True,True,False
-0.8312936768468097,False,False,False,False
0.09384399999999919,True,True,True,False
0.09384400000000175,False,True,True,False
0.16833691684879093,False,False,False,False
0.09384400000000435,False,False,True,False
0.262272827900419,False,False,False,False
1.0559660427124864,False,False,False,False
0.16910081531089186,False,False,False,False
-1.4686287853512003,False,False,False,False
0.09384400000000288,False,False,True,False
0.37162634727004806,False,False,False,False
0.22577795675158252,False,True,False,False
0.09384400000000155,True,True,True,False
0.09384400000000252,True,True,True,False
0.09384400000000166,True,True,True,False
0.20863355328655564,False,True,False,False
0.847893753398741,False,False,False,False
0.3208882504844773,False,True,False,False
-1.4507698960225133,False,False,False,False
0.09384400000000134,False,False,True,False
0.7249534917256713,False,False,False,False
0.09384400000000138,False,False,True,False
0.1906528319831915,False,True,False,False
0.09384400000000058,False,False,True,False
0.09384400000000102,True,True,True,False
0.5953443927736358,False,True,False,False
0.09384400000000184,True,True,True,False
0.09384399999999864,False,False,True,False
0.09384400000000073,True,True,True,False
0.6139402631635649,False,False,False,False
0.09384400000000233,True,True,True,False
0.09384400000000089,False,False,True,False
0.21945198738004038,False,False,False,False
0.4501625750072636,False,True,False,False
2.037321409327084,False,True,False,False
0.853064592267678,False,True,False,False
0.11722732664135316,False,True,False,False
0.09384400000000008,False,False,True,False
0.9763975042840098,False,False,False,False
0.09384400000000198,True,True,True,False
0.09384400000000098,False,False,True,False
0.20652776929020775,False,False,False,False
0.093843999999998,False,False,True,False
0.09384400000000008,False,False,True,False
0.09384399999999911,False,False,True,False
0.18171480083793826,False,False,False,False
0.4855102432792758,False,True,False,False
0.09384400000000068,False,False,True,False
0.1995303687440862,False,False,False,False
0.20630270402193654,False,True,False,False
0.09384400000000206,False,False,True,False
0.431861960512443,False,False,False,False
0.8578511575778672,False,False,False,False
0.22937978344889431,False,True,False,False
0.09384400000000279,True,True,True,False
0.09466980617670431,False,False,False,False
0.09384399999999779,True,True,True,False
0.8598696824207059,False,False,False,False
0.17159917252301235,False,False,False,False
0.09384400000000002,False,False,True,False
-2.1019215413592796,False,False,False,False
0.3357462496324701,False,False,False,False
0.09384399999999958,True,True,True,False
-1.0112580561770659,False,False,False,False
0.2459208311064573,False,True,False,False
0.09384400000000184,True,True,True,False
0.2795704325692338,False,False,False,False
0.09384400000000122,False,False,True,False
0.4082527880238613,False,True,False,False
0.4114535819556236,False,True,False,False
0.09384400000000087,False,False,True,False
0.09384400000000248,False,False,True,False
0.09384400000000102,True,True,True,False
0.39705683544454995,False,True,False,False
0.21645093015116507,False,False,False,False
0.09384400000000065,True,True,True,False
0.15773622533566634,False,False,False,False
-0.6689866360803657,False,False,False,False
0.09384399999999994,False,True,True,False
0.45174968480522043,False,True,False,False
0.09384399999999826,True,True,True,False
-0.8835470531251888,False,False,False,False
0.09384399999999864,True,True,True,False
0.09384399999999946,False,False,True,False
0.43827792243453606,False,True,False,False
-0.8193562057531519,False,False,False,False
0.15933454727955262,False,True,False,False
0.30676225135126006,False,True,False,False
0.09384400000000054,False,True,True,False
0.09384400000000051,False,True,True,False
0.21918000990070988,False,False,False,False
0.3148321763591232,False,False,False,False
0.2969366246499417,False,True,False,False
0.538998779685804,False,True,False,False
-0.7961184726176495,False,False,False,False
0.09384400000000112,False,False,True,False
0.09384400000000315,True,True,True,False
-0.47223524125794886,False,False,False,False
-0.4006786300920676,False,False,False,False
0.09384399999999825,False,False,True,False
0.11212068103297673,False,False,False,False
0.09384400000000169,False,False,True,False
-0.5778491549801421,False,False,False,False
0.09384400000000082,True,True,True,False
0.0938440000000046,False,True,True,False
0.09384400000000293,True,True,True,False
0.47578807156236685,False,True,False,False
0.09384400000000033,False,False,True,False
0.09384400000000025,True,True,True,False
-0.5695212895268356,False,False,False,False
0.09384400000000359,True,True,True,False
0.09384400000000075,True,True,True,False
0.23013865510762363,False,True,False,False
0.0938440000000007,True,True,True,False
-0.3928895443390012,False,False,False,False
0.09384400000000154,True,True,True,False
0.09384400000000064,False,False,True,False
0.9966715115827912,False,True,False,False
0.19881628263328588,False,True,False,False
0.8487635006610134,False,True,False,False
0.31687629947695495,False,False,False,False
0.7104483119103696,False,True,False,False
0.09384399999999953,False,False,True,False
0.09384399999999979,True,True,True,False
0.09384399999999932,True,True,True,False
0.09384400000000011,False,False,True,False
0.4386051030521302,False,False,False,False
0.2130270161081645,False,False,False,False
0.09384399999999785,True,True,True,False
0.09384399999999969,True,True,True,False
