symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,driver
GRAMUSDT,F_213_breakers,2026-01-07T16:00:00+00:00,2026-01-07T20:00:00+00:00,1.878439,1.91098,20.0,0.3465,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-01-11T16:00:00+00:00,2026-01-11T20:00:00+00:00,1.758283,1.769147,20.0,0.1236,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-01-12T04:00:00+00:00,2026-01-12T08:00:00+00:00,1.765292,1.770931,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-01-12T20:00:00+00:00,2026-01-13T20:00:00+00:00,1.759284,1.775266,20.0,0.1817,,stop,6,F_213_breakers
GRAMUSDT,F_213_breakers,2026-01-13T16:00:00+00:00,2026-01-13T20:00:00+00:00,1.751274,1.775266,20.0,0.274,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-15T00:00:00+00:00,2026-04-15T04:00:00+00:00,1.395812,1.400271,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-15T08:00:00+00:00,2026-04-15T16:00:00+00:00,1.367776,1.372145,20.0,0.0639,,stop,2,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-15T20:00:00+00:00,2026-04-16T00:00:00+00:00,1.400819,1.406347,20.0,0.0789,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-16T04:00:00+00:00,2026-04-16T16:00:00+00:00,1.421846,1.431265,20.0,0.1325,,stop,3,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-17T00:00:00+00:00,2026-04-17T04:00:00+00:00,1.435864,1.451946,20.0,0.224,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-20T04:00:00+00:00,2026-04-20T08:00:00+00:00,1.304694,1.308861,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-20T16:00:00+00:00,2026-04-20T20:00:00+00:00,1.323719,1.339183,20.0,0.2337,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-22T08:00:00+00:00,2026-04-22T12:00:00+00:00,1.376788,1.381185,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-23T20:00:00+00:00,2026-04-24T00:00:00+00:00,1.352756,1.309623,20.0,-0.6377,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-24T08:00:00+00:00,2026-04-24T12:00:00+00:00,1.328725,1.332969,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-24T16:00:00+00:00,2026-04-24T20:00:00+00:00,1.323719,1.338185,20.0,0.2186,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-04-25T00:00:00+00:00,2026-04-25T04:00:00+00:00,1.337737,1.34201,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-05T00:00:00+00:00,2026-05-05T04:00:00+00:00,1.655149,1.85909,20.0,2.4643,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-10T08:00:00+00:00,2026-05-10T12:00:00+00:00,2.441169,2.460824,20.0,0.161,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-11T00:00:00+00:00,2026-05-11T04:00:00+00:00,2.486228,2.494169,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-11T16:00:00+00:00,2026-05-11T20:00:00+00:00,2.374082,2.469805,20.0,0.8064,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-12T00:00:00+00:00,2026-05-12T04:00:00+00:00,2.432158,2.45783,20.0,0.2111,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-12T08:00:00+00:00,2026-05-12T12:00:00+00:00,2.458192,2.466043,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-13T20:00:00+00:00,2026-05-14T00:00:00+00:00,2.132769,2.139581,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-14T16:00:00+00:00,2026-05-14T20:00:00+00:00,2.139778,2.170435,20.0,0.2865,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-15T12:00:00+00:00,2026-05-15T16:00:00+00:00,2.093718,2.100406,20.0,0.0639,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-15T20:00:00+00:00,2026-05-18T16:00:00+00:00,1.991586,2.05867,20.0,0.6737,,stop,17,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-16T08:00:00+00:00,2026-05-16T12:00:00+00:00,1.897464,1.930939,20.0,0.3528,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-17T08:00:00+00:00,2026-05-17T12:00:00+00:00,1.944525,1.975844,20.0,0.3221,,stop,1,F_213_breakers
GRAMUSDT,F_213_breakers,2026-05-19T08:00:00+00:00,2026-05-20T20:00:00+00:00,2.07169,2.088607,20.0,0.1633,,stop,9,F_213_breakers
IMXUSDT,F_213_breakers,2025-04-26T08:00:00+00:00,2025-04-26T12:00:00+00:00,0.604785,0.611713,20.0,0.2291,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-04-27T00:00:00+00:00,2025-04-27T12:00:00+00:00,0.62381,0.582908,20.0,-1.3113,,stop,3,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-06T04:00:00+00:00,2025-05-06T08:00:00+00:00,0.550715,0.555831,20.0,0.1858,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-06T12:00:00+00:00,2025-05-06T16:00:00+00:00,0.524681,0.530883,20.0,0.2364,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-07T00:00:00+00:00,2025-05-07T04:00:00+00:00,0.529688,0.539864,20.0,0.3843,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-07T08:00:00+00:00,2025-05-07T12:00:00+00:00,0.535696,0.538219,20.0,0.0942,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-08T04:00:00+00:00,2025-05-08T08:00:00+00:00,0.561729,0.58477,20.0,0.8203,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-09T04:00:00+00:00,2025-05-09T08:00:00+00:00,0.618803,0.656619,20.0,1.2222,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-11T00:00:00+00:00,2025-05-11T04:00:00+00:00,0.777009,0.814287,20.0,0.9595,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-13T20:00:00+00:00,2025-05-14T00:00:00+00:00,0.753979,0.756497,20.0,0.0668,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-15T12:00:00+00:00,2025-05-15T16:00:00+00:00,0.675878,0.688552,20.0,0.375,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-15T20:00:00+00:00,2025-05-16T00:00:00+00:00,0.679883,0.682741,20.0,0.0841,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-16T04:00:00+00:00,2025-05-16T08:00:00+00:00,0.680884,0.683059,20.0,0.0639,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-18T08:00:00+00:00,2025-05-18T12:00:00+00:00,0.662861,0.671587,20.0,0.2633,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-26T04:00:00+00:00,2025-05-26T08:00:00+00:00,0.643836,0.651629,20.0,0.2421,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-27T12:00:00+00:00,2025-05-27T16:00:00+00:00,0.645839,0.655621,20.0,0.3029,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-28T04:00:00+00:00,2025-05-28T08:00:00+00:00,0.641833,0.643883,20.0,0.0639,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-05-28T12:00:00+00:00,2025-05-28T16:00:00+00:00,0.643836,0.653625,20.0,0.3041,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-07-16T16:00:00+00:00,2025-07-16T20:00:00+00:00,0.543706,0.56082,20.0,0.6295,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-08-05T12:00:00+00:00,2025-08-05T12:00:00+00:00,0.529688,0.503318,20.0,-0.9957,,stop,0,F_213_breakers
IMXUSDT,F_213_breakers,2025-08-10T00:00:00+00:00,2025-08-10T04:00:00+00:00,0.598777,0.632669,20.0,1.132,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-13T00:00:00+00:00,2025-09-13T04:00:00+00:00,0.666866,0.687554,20.0,0.6205,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-16T00:00:00+00:00,2025-09-16T04:00:00+00:00,0.644837,0.661608,20.0,0.5202,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-16T08:00:00+00:00,2025-09-16T12:00:00+00:00,0.716931,0.758405,20.0,1.157,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-18T16:00:00+00:00,2025-09-18T20:00:00+00:00,0.836086,0.881147,20.0,1.0779,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-19T04:00:00+00:00,2025-09-19T08:00:00+00:00,0.894161,0.910086,20.0,0.3562,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-21T16:00:00+00:00,2025-09-21T20:00:00+00:00,0.775006,0.785348,20.0,0.2669,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-22T12:00:00+00:00,2025-09-22T16:00:00+00:00,0.714928,0.717212,20.0,0.0639,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-23T00:00:00+00:00,2025-09-23T04:00:00+00:00,0.685891,0.688081,20.0,0.0639,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-23T08:00:00+00:00,2025-09-23T12:00:00+00:00,0.683888,0.686072,20.0,0.0639,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-24T04:00:00+00:00,2025-09-24T08:00:00+00:00,0.712926,0.752417,20.0,1.1079,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-25T08:00:00+00:00,2025-09-25T12:00:00+00:00,0.734954,0.74643,20.0,0.3123,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2025-09-27T00:00:00+00:00,2025-09-27T08:00:00+00:00,0.706918,0.72747,20.0,0.5815,,stop,2,F_213_breakers
IMXUSDT,F_213_breakers,2026-03-17T00:00:00+00:00,2026-03-17T04:00:00+00:00,0.18514,0.185985,20.0,0.0912,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-04-25T04:00:00+00:00,2026-04-25T08:00:00+00:00,0.175428,0.182416,20.0,0.7967,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-04-25T12:00:00+00:00,2026-04-25T16:00:00+00:00,0.181736,0.207264,20.0,2.8094,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-04-28T00:00:00+00:00,2026-04-28T04:00:00+00:00,0.16962,0.172338,20.0,0.3204,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-05-01T00:00:00+00:00,2026-05-01T04:00:00+00:00,0.163813,0.167348,20.0,0.4316,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-05-02T16:00:00+00:00,2026-05-03T00:00:00+00:00,0.16982,0.165034,20.0,-0.5637,,stop,2,F_213_breakers
IMXUSDT,F_213_breakers,2026-05-04T04:00:00+00:00,2026-05-04T08:00:00+00:00,0.170521,0.172437,20.0,0.2247,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-05-22T12:00:00+00:00,2026-05-22T16:00:00+00:00,0.178832,0.179403,20.0,0.0639,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-07-10T04:00:00+00:00,2026-07-10T08:00:00+00:00,0.140583,0.141233,20.0,0.0925,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-08-26T20:00:00+00:00,2026-08-27T00:00:00+00:00,0.125663,0.130725,20.0,0.8056,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-08-27T04:00:00+00:00,2026-08-27T08:00:00+00:00,0.13077,0.132222,20.0,0.2221,,stop,1,F_213_breakers
IMXUSDT,F_213_breakers,2026-08-27T12:00:00+00:00,2026-08-27T16:00:00+00:00,0.13127,0.13302,20.0,0.2666,,stop,1,F_213_breakers
LINKUSDT,F_192_ext_entry,2025-01-06T16:00:00+00:00,2025-01-06T20:00:00+00:00,24.411694,24.727988,20.0,0.2591,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2025-05-11T00:00:00+00:00,2025-05-11T04:00:00+00:00,17.362542,17.418001,20.0,0.0639,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2025-07-14T04:00:00+00:00,2025-07-14T08:00:00+00:00,16.170995,16.246252,20.0,0.0931,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2025-07-20T12:00:00+00:00,2025-07-20T16:00:00+00:00,19.42522,19.968,20.0,0.5588,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2025-08-04T16:00:00+00:00,2025-08-04T20:00:00+00:00,16.941996,17.163898,20.0,0.262,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2025-08-08T00:00:00+00:00,2025-08-08T04:00:00+00:00,18.494011,19.169679,20.0,0.7307,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2025-08-10T00:00:00+00:00,2025-08-10T04:00:00+00:00,21.978535,22.163382,20.0,0.1682,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2025-08-13T04:00:00+00:00,2025-08-13T08:00:00+00:00,24.571902,24.658422,20.0,0.0704,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-03-16T20:00:00+00:00,2026-03-17T00:00:00+00:00,9.942909,10.058842,20.0,0.2332,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-05-09T04:00:00+00:00,2026-05-09T08:00:00+00:00,10.553702,10.587412,20.0,0.0639,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-05-10T16:00:00+00:00,2026-05-10T20:00:00+00:00,10.643819,10.847184,20.0,0.3821,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-05-22T12:00:00+00:00,2026-05-22T16:00:00+00:00,9.903858,10.012939,20.0,0.2203,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-07-15T16:00:00+00:00,2026-07-17T00:00:00+00:00,8.56512,8.273066,20.0,-0.682,,stop,8,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-08-19T04:00:00+00:00,2026-08-19T12:00:00+00:00,9.716615,9.819346,20.0,0.2115,,stop,2,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-08-19T20:00:00+00:00,2026-08-20T00:00:00+00:00,10.131153,10.869138,20.0,1.4569,,stop,1,F_192_ext_entry
LINKUSDT,F_192_ext_entry,2026-08-21T04:00:00+00:00,2026-08-21T08:00:00+00:00,10.920178,11.832113,20.0,1.6702,,stop,1,F_192_ext_entry
LINKUSDT,F_165_score_entry,2025-01-06T16:00:00+00:00,2025-01-06T20:00:00+00:00,24.411694,24.727988,20.0,0.2591,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-05-11T00:00:00+00:00,2025-05-11T04:00:00+00:00,17.362542,17.418001,20.0,0.0639,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-07-14T04:00:00+00:00,2025-07-14T08:00:00+00:00,16.170995,16.246252,20.0,0.0931,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-07-18T04:00:00+00:00,2025-07-18T08:00:00+00:00,18.764362,19.129763,20.0,0.3895,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-07-20T12:00:00+00:00,2025-07-20T16:00:00+00:00,19.42522,19.968,20.0,0.5588,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-08-08T00:00:00+00:00,2025-08-08T04:00:00+00:00,18.494011,19.169679,20.0,0.7307,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-08-09T04:00:00+00:00,2025-08-09T08:00:00+00:00,20.897131,21.424935,20.0,0.5051,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-08-10T00:00:00+00:00,2025-08-10T04:00:00+00:00,21.978535,22.163382,20.0,0.1682,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2025-08-13T04:00:00+00:00,2025-08-13T08:00:00+00:00,24.571902,24.658422,20.0,0.0704,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2026-03-16T20:00:00+00:00,2026-03-17T00:00:00+00:00,9.942909,10.058842,20.0,0.2332,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2026-05-09T04:00:00+00:00,2026-05-09T08:00:00+00:00,10.553702,10.587412,20.0,0.0639,,stop,1,F_165_score_entry
LINKUSDT,F_165_score_entry,2026-05-10T20:00:00+00:00,2026-05-10T20:00:00+00:00,10.844079,10.443342,20.0,-0.7391,,stop,0,F_165_score_entry
LINKUSDT,F_165_score_entry,2026-07-15T16:00:00+00:00,2026-07-17T00:00:00+00:00,8.56512,8.273066,20.0,-0.682,,stop,8,F_165_score_entry
LINKUSDT,F_165_score_entry,2026-08-19T04:00:00+00:00,2026-08-19T12:00:00+00:00,9.716615,9.819346,20.0,0.2115,,stop,2,F_165_score_entry
LINKUSDT,F_165_score_entry,2026-08-21T04:00:00+00:00,2026-08-21T08:00:00+00:00,10.920178,11.832113,20.0,1.6702,,stop,1,F_165_score_entry
PEPEUSDT,F_213_breakers,2025-01-06T16:00:00+00:00,2025-01-06T20:00:00+00:00,2.1e-05,2.1e-05,20.0,0.1583,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-04-13T04:00:00+00:00,2025-04-13T20:00:00+00:00,7e-06,8e-06,20.0,0.9854,,stop,4,F_213_breakers
PEPEUSDT,F_213_breakers,2025-04-23T04:00:00+00:00,2025-04-23T08:00:00+00:00,9e-06,9e-06,20.0,0.0639,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-04-26T04:00:00+00:00,2025-04-27T00:00:00+00:00,1e-05,9e-06,20.0,-1.3973,,stop,5,F_213_breakers
PEPEUSDT,F_213_breakers,2025-04-28T08:00:00+00:00,2025-04-28T12:00:00+00:00,9e-06,9e-06,20.0,0.1733,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-04-28T20:00:00+00:00,2025-04-29T00:00:00+00:00,9e-06,9e-06,20.0,0.2662,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-05-09T08:00:00+00:00,2025-05-09T12:00:00+00:00,1.2e-05,1.4e-05,20.0,3.3404,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-05-12T08:00:00+00:00,2025-05-12T12:00:00+00:00,1.5e-05,1.5e-05,20.0,0.9518,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-05-14T00:00:00+00:00,2025-05-16T20:00:00+00:00,1.4e-05,1.3e-05,20.0,-2.5244,,stop,17,F_213_breakers
PEPEUSDT,F_213_breakers,2025-05-28T12:00:00+00:00,2025-05-28T16:00:00+00:00,1.4e-05,1.4e-05,20.0,0.4365,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-06-03T04:00:00+00:00,2025-06-03T12:00:00+00:00,1.3e-05,1.3e-05,20.0,0.0639,,stop,2,F_213_breakers
PEPEUSDT,F_213_breakers,2025-06-03T16:00:00+00:00,2025-06-04T20:00:00+00:00,1.3e-05,1.2e-05,20.0,-1.2648,,stop,7,F_213_breakers
PEPEUSDT,F_213_breakers,2025-07-14T08:00:00+00:00,2025-07-15T00:00:00+00:00,1.3e-05,1.2e-05,20.0,-1.3767,,stop,4,F_213_breakers
PEPEUSDT,F_213_breakers,2025-07-16T20:00:00+00:00,2025-07-17T00:00:00+00:00,1.4e-05,1.4e-05,20.0,0.3946,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-07-28T04:00:00+00:00,2025-07-28T08:00:00+00:00,1.3e-05,1.3e-05,20.0,0.1776,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-07-28T16:00:00+00:00,2025-07-28T20:00:00+00:00,1.2e-05,1.2e-05,20.0,0.0639,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-08-11T04:00:00+00:00,2025-08-11T08:00:00+00:00,1.2e-05,1.2e-05,20.0,0.0639,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2025-09-20T08:00:00+00:00,2025-09-22T00:00:00+00:00,1.1e-05,1e-05,20.0,-0.9838,,stop,10,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-04T12:00:00+00:00,2026-01-04T16:00:00+00:00,7e-06,7e-06,20.0,0.1047,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-07T20:00:00+00:00,2026-01-08T00:00:00+00:00,7e-06,7e-06,20.0,0.2337,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-08T16:00:00+00:00,2026-01-09T16:00:00+00:00,6e-06,6e-06,20.0,0.0639,,stop,6,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-09T08:00:00+00:00,2026-01-09T12:00:00+00:00,6e-06,6e-06,20.0,0.0639,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-10T12:00:00+00:00,2026-01-10T16:00:00+00:00,6e-06,6e-06,20.0,0.0639,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-11T12:00:00+00:00,2026-01-11T16:00:00+00:00,6e-06,6e-06,20.0,0.1988,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-11T20:00:00+00:00,2026-01-12T04:00:00+00:00,6e-06,6e-06,20.0,0.372,,stop,2,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-12T12:00:00+00:00,2026-01-12T16:00:00+00:00,6e-06,6e-06,20.0,0.2052,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-13T04:00:00+00:00,2026-01-13T08:00:00+00:00,6e-06,6e-06,20.0,0.4867,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-13T12:00:00+00:00,2026-01-13T16:00:00+00:00,6e-06,6e-06,20.0,0.3705,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-13T20:00:00+00:00,2026-01-14T00:00:00+00:00,6e-06,7e-06,20.0,1.4554,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-18T20:00:00+00:00,2026-01-18T20:00:00+00:00,6e-06,5e-06,20.0,-0.8979,,stop,0,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-19T04:00:00+00:00,2026-01-19T08:00:00+00:00,5e-06,5e-06,20.0,0.0639,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-01-19T20:00:00+00:00,2026-01-20T00:00:00+00:00,5e-06,5e-06,20.0,0.0971,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-08-26T04:00:00+00:00,2026-08-27T00:00:00+00:00,4e-06,4e-06,20.0,0.0639,,stop,5,F_213_breakers
PEPEUSDT,F_213_breakers,2026-08-27T00:00:00+00:00,2026-08-27T12:00:00+00:00,4e-06,4e-06,20.0,0.655,,stop,3,F_213_breakers
PEPEUSDT,F_213_breakers,2026-08-27T12:00:00+00:00,2026-08-27T16:00:00+00:00,4e-06,4e-06,20.0,0.4406,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-08-28T12:00:00+00:00,2026-08-28T16:00:00+00:00,4e-06,4e-06,20.0,0.1172,,stop,1,F_213_breakers
PEPEUSDT,F_213_breakers,2026-08-29T00:00:00+00:00,2026-08-30T20:00:00+00:00,4e-06,4e-06,20.0,0.5786,,stop,11,F_213_breakers
PEPEUSDT,F_213_breakers,2026-08-30T20:00:00+00:00,2026-08-30T20:00:00+00:00,4e-06,4e-06,20.0,-0.8095,,stop,0,F_213_breakers
RENDERUSDT,F_213_breakers,2025-04-14T00:00:00+00:00,2025-04-14T04:00:00+00:00,3.782911,3.943705,20.0,0.8501,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-04-14T08:00:00+00:00,2025-04-14T12:00:00+00:00,3.879036,3.943705,20.0,0.3334,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-04-16T12:00:00+00:00,2025-04-16T16:00:00+00:00,3.671767,3.783043,20.0,0.6061,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-04-17T04:00:00+00:00,2025-04-17T08:00:00+00:00,3.675772,3.942707,20.0,1.4524,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-04-17T12:00:00+00:00,2025-04-17T16:00:00+00:00,3.950128,4.006573,20.0,0.2858,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-04-23T12:00:00+00:00,2025-04-23T16:00:00+00:00,4.657046,4.770965,20.0,0.4892,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-05-11T00:00:00+00:00,2025-05-11T04:00:00+00:00,5.473106,5.494821,20.0,0.0794,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-05-18T12:00:00+00:00,2025-05-18T16:00:00+00:00,4.627007,4.829841,20.0,0.8767,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-05-21T16:00:00+00:00,2025-05-21T20:00:00+00:00,4.773197,4.890713,20.0,0.4924,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-07-20T16:00:00+00:00,2025-07-21T08:00:00+00:00,4.498841,4.575376,20.0,0.3402,,stop,4,F_213_breakers
RENDERUSDT,F_213_breakers,2025-07-21T16:00:00+00:00,2025-07-22T00:00:00+00:00,4.648035,4.366779,20.0,-1.2102,,stop,2,F_213_breakers
RENDERUSDT,F_213_breakers,2025-09-12T00:00:00+00:00,2025-09-12T04:00:00+00:00,3.999192,4.062455,20.0,0.3164,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-09-12T20:00:00+00:00,2025-09-13T12:00:00+00:00,4.043249,4.091394,20.0,0.2381,,stop,4,F_213_breakers
RENDERUSDT,F_213_breakers,2025-09-14T20:00:00+00:00,2025-09-15T00:00:00+00:00,3.906071,3.940711,20.0,0.1774,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-09-15T04:00:00+00:00,2025-09-15T08:00:00+00:00,3.937112,3.973642,20.0,0.1856,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2025-09-15T20:00:00+00:00,2025-09-16T00:00:00+00:00,3.743861,3.785039,20.0,0.22,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2026-01-05T08:00:00+00:00,2026-01-05T12:00:00+00:00,2.097724,2.118544,20.0,0.1985,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2026-01-05T16:00:00+00:00,2026-01-05T20:00:00+00:00,2.205864,2.231307,20.0,0.2307,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2026-01-06T12:00:00+00:00,2026-01-06T16:00:00+00:00,2.555318,2.56348,20.0,0.0639,,stop,1,F_213_breakers
RENDERUSDT,F_213_breakers,2026-01-07T20:00:00+00:00,2026-01-09T16:00:00+00:00,2.356059,2.448849,20.0,0.7877,,stop,11,F_213_breakers
RENDERUSDT,F_213_breakers,2026-01-09T16:00:00+00:00,2026-01-09T20:00:00+00:00,2.363068,2.405939,20.0,0.3628,,stop,1,F_213_breakers
