symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held,driver
VETUSDT,F_213_breakers,2025-10-17T04:00:00+00:00,2025-10-17T04:00:00+00:00,0.017513,0.01643,20.0,-1.2366,,stop,0,F_213_breakers
VETUSDT,F_213_breakers,2025-10-17T08:00:00+00:00,2025-10-17T12:00:00+00:00,0.016491,0.017314,20.0,0.9971,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-10-18T04:00:00+00:00,2025-10-18T08:00:00+00:00,0.017312,0.017422,20.0,0.1269,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-10-18T12:00:00+00:00,2025-10-18T16:00:00+00:00,0.017232,0.017287,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-10-18T20:00:00+00:00,2025-10-19T00:00:00+00:00,0.017162,0.017217,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-10-19T20:00:00+00:00,2025-10-20T04:00:00+00:00,0.017893,0.018,20.0,0.1198,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2025-10-20T08:00:00+00:00,2025-10-20T16:00:00+00:00,0.018174,0.018232,20.0,0.0639,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2025-10-21T16:00:00+00:00,2025-10-21T20:00:00+00:00,0.018154,0.018212,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-02T00:00:00+00:00,2025-11-02T16:00:00+00:00,0.016341,0.015665,20.0,-0.8275,,stop,4,F_213_breakers
VETUSDT,F_213_breakers,2025-11-02T20:00:00+00:00,2025-11-03T00:00:00+00:00,0.015861,0.016316,20.0,0.5739,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-03T16:00:00+00:00,2025-11-03T20:00:00+00:00,0.014549,0.014978,20.0,0.5906,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-11T16:00:00+00:00,2025-11-11T20:00:00+00:00,0.017673,0.018661,20.0,1.1179,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-18T00:00:00+00:00,2025-11-18T04:00:00+00:00,0.014459,0.014599,20.0,0.1944,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-20T00:00:00+00:00,2025-11-20T04:00:00+00:00,0.014369,0.014442,20.0,0.1024,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-21T04:00:00+00:00,2025-11-21T04:00:00+00:00,0.013407,0.012527,20.0,-1.3136,,stop,0,F_213_breakers
VETUSDT,F_213_breakers,2025-11-21T12:00:00+00:00,2025-11-21T16:00:00+00:00,0.012626,0.013152,20.0,0.8331,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-24T20:00:00+00:00,2025-11-25T00:00:00+00:00,0.013708,0.013931,20.0,0.3252,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-26T00:00:00+00:00,2025-11-26T04:00:00+00:00,0.013638,0.013715,20.0,0.1128,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-11-26T08:00:00+00:00,2025-11-26T20:00:00+00:00,0.013688,0.01416,20.0,0.6903,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2025-11-27T00:00:00+00:00,2025-11-27T04:00:00+00:00,0.013898,0.013942,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-12-01T16:00:00+00:00,2025-12-02T00:00:00+00:00,0.012236,0.012464,20.0,0.3725,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2025-12-06T20:00:00+00:00,2025-12-07T00:00:00+00:00,0.012646,0.012687,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-12-15T04:00:00+00:00,2025-12-15T08:00:00+00:00,0.011375,0.011422,20.0,0.0834,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-12-16T00:00:00+00:00,2025-12-16T12:00:00+00:00,0.010744,0.010814,20.0,0.1308,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2025-12-16T16:00:00+00:00,2025-12-16T20:00:00+00:00,0.010924,0.010959,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-12-18T12:00:00+00:00,2025-12-18T16:00:00+00:00,0.010133,0.010518,20.0,0.7593,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-12-19T00:00:00+00:00,2025-12-19T04:00:00+00:00,0.009813,0.010149,20.0,0.6846,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-12-22T08:00:00+00:00,2025-12-22T12:00:00+00:00,0.010614,0.010648,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2025-12-23T00:00:00+00:00,2025-12-23T04:00:00+00:00,0.010634,0.010675,20.0,0.0769,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-06T00:00:00+00:00,2026-01-06T04:00:00+00:00,0.012606,0.012793,20.0,0.2962,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-06T16:00:00+00:00,2026-01-06T20:00:00+00:00,0.012867,0.012908,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-21T08:00:00+00:00,2026-01-21T12:00:00+00:00,0.010414,0.010455,20.0,0.0805,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-21T16:00:00+00:00,2026-01-21T16:00:00+00:00,0.010544,0.009982,20.0,-1.0652,,stop,0,F_213_breakers
VETUSDT,F_213_breakers,2026-01-21T20:00:00+00:00,2026-01-22T00:00:00+00:00,0.010644,0.010678,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-23T08:00:00+00:00,2026-01-23T16:00:00+00:00,0.010343,0.010376,20.0,0.0639,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2026-01-25T04:00:00+00:00,2026-01-25T08:00:00+00:00,0.010343,0.010386,20.0,0.0816,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-25T12:00:00+00:00,2026-01-25T16:00:00+00:00,0.010353,0.009986,20.0,-0.7095,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-26T00:00:00+00:00,2026-01-26T04:00:00+00:00,0.009913,0.010109,20.0,0.3952,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-26T08:00:00+00:00,2026-01-26T12:00:00+00:00,0.010133,0.010186,20.0,0.1049,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-01-26T16:00:00+00:00,2026-01-26T20:00:00+00:00,0.010173,0.010258,20.0,0.1675,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-04T20:00:00+00:00,2026-02-05T00:00:00+00:00,0.008481,0.008508,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-09T16:00:00+00:00,2026-02-09T20:00:00+00:00,0.00795,0.008093,20.0,0.3589,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-10T12:00:00+00:00,2026-02-10T16:00:00+00:00,0.00775,0.007834,20.0,0.2154,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-10T20:00:00+00:00,2026-02-11T04:00:00+00:00,0.00774,0.007765,20.0,0.0639,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2026-02-11T12:00:00+00:00,2026-02-11T16:00:00+00:00,0.00751,0.007784,20.0,0.7294,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-11T20:00:00+00:00,2026-02-12T00:00:00+00:00,0.00762,0.007694,20.0,0.194,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-12T04:00:00+00:00,2026-02-12T08:00:00+00:00,0.00777,0.008023,20.0,0.6513,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-15T00:00:00+00:00,2026-02-15T04:00:00+00:00,0.008862,0.00892,20.0,0.1331,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-17T16:00:00+00:00,2026-02-17T20:00:00+00:00,0.008131,0.008233,20.0,0.2512,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-18T08:00:00+00:00,2026-02-18T12:00:00+00:00,0.008161,0.008187,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-18T16:00:00+00:00,2026-02-19T00:00:00+00:00,0.008121,0.007779,20.0,-0.8412,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2026-02-19T04:00:00+00:00,2026-02-19T16:00:00+00:00,0.00792,0.007598,20.0,-0.815,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2026-02-19T20:00:00+00:00,2026-02-20T00:00:00+00:00,0.00769,0.007715,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-20T04:00:00+00:00,2026-02-20T08:00:00+00:00,0.00778,0.007805,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-22T08:00:00+00:00,2026-02-22T12:00:00+00:00,0.0076,0.007624,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-02-23T00:00:00+00:00,2026-02-23T00:00:00+00:00,0.00746,0.007209,20.0,-0.6724,,stop,0,F_213_breakers
VETUSDT,F_213_breakers,2026-02-23T08:00:00+00:00,2026-02-23T12:00:00+00:00,0.00735,0.007494,20.0,0.3938,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-03-13T00:00:00+00:00,2026-03-13T04:00:00+00:00,0.007201,0.007368,20.0,0.4615,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-03-22T16:00:00+00:00,2026-03-23T12:00:00+00:00,0.006974,0.007149,20.0,0.5016,,stop,5,F_213_breakers
VETUSDT,F_213_breakers,2026-03-23T04:00:00+00:00,2026-03-23T08:00:00+00:00,0.006934,0.006956,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-03-24T12:00:00+00:00,2026-03-24T16:00:00+00:00,0.007086,0.007129,20.0,0.122,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-04-07T20:00:00+00:00,2026-04-08T00:00:00+00:00,0.007095,0.007481,20.0,1.0882,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-04-10T12:00:00+00:00,2026-04-10T16:00:00+00:00,0.007028,0.007539,20.0,1.4542,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-05-16T04:00:00+00:00,2026-05-16T08:00:00+00:00,0.007064,0.006774,20.0,-0.8225,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-05-16T16:00:00+00:00,2026-05-17T20:00:00+00:00,0.006879,0.006573,20.0,-0.8905,,stop,7,F_213_breakers
VETUSDT,F_213_breakers,2026-05-17T08:00:00+00:00,2026-05-17T20:00:00+00:00,0.006853,0.006592,20.0,-0.7605,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2026-05-17T20:00:00+00:00,2026-05-17T20:00:00+00:00,0.006802,0.00657,20.0,-0.6825,,stop,0,F_213_breakers
VETUSDT,F_213_breakers,2026-05-18T00:00:00+00:00,2026-05-18T04:00:00+00:00,0.006678,0.006731,20.0,0.1593,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-05-18T12:00:00+00:00,2026-05-18T16:00:00+00:00,0.006715,0.006758,20.0,0.1279,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-05-18T20:00:00+00:00,2026-05-19T00:00:00+00:00,0.006751,0.00678,20.0,0.0853,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-05-20T00:00:00+00:00,2026-05-20T08:00:00+00:00,0.006555,0.006611,20.0,0.1727,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2026-05-20T12:00:00+00:00,2026-05-20T16:00:00+00:00,0.006574,0.006711,20.0,0.4179,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-05-20T20:00:00+00:00,2026-05-21T08:00:00+00:00,0.006678,0.006699,20.0,0.0639,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2026-05-21T20:00:00+00:00,2026-05-22T00:00:00+00:00,0.006713,0.006734,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-01T20:00:00+00:00,2026-06-02T08:00:00+00:00,0.005993,0.005751,20.0,-0.8069,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2026-06-02T20:00:00+00:00,2026-06-03T00:00:00+00:00,0.005599,0.005645,20.0,0.1638,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-07T00:00:00+00:00,2026-06-07T04:00:00+00:00,0.004761,0.004852,20.0,0.3806,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-07T08:00:00+00:00,2026-06-07T12:00:00+00:00,0.004896,0.004949,20.0,0.2134,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-08T12:00:00+00:00,2026-06-09T00:00:00+00:00,0.005008,0.005023,20.0,0.0639,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2026-06-08T20:00:00+00:00,2026-06-09T00:00:00+00:00,0.004973,0.005019,20.0,0.1849,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-09T12:00:00+00:00,2026-06-09T16:00:00+00:00,0.004908,0.004924,20.0,0.0639,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-10T08:00:00+00:00,2026-06-10T16:00:00+00:00,0.004784,0.004837,20.0,0.22,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2026-06-11T00:00:00+00:00,2026-06-11T04:00:00+00:00,0.004706,0.00483,20.0,0.5258,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-11T08:00:00+00:00,2026-06-11T12:00:00+00:00,0.004802,0.00482,20.0,0.0742,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-06-11T20:00:00+00:00,2026-06-12T00:00:00+00:00,0.004936,0.00498,20.0,0.1747,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-07-06T12:00:00+00:00,2026-07-06T16:00:00+00:00,0.004721,0.004838,20.0,0.4944,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-07-10T12:00:00+00:00,2026-07-11T00:00:00+00:00,0.004773,0.004788,20.0,0.0639,,stop,3,F_213_breakers
VETUSDT,F_213_breakers,2026-08-06T08:00:00+00:00,2026-08-06T16:00:00+00:00,0.004658,0.004684,20.0,0.1093,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2026-08-17T00:00:00+00:00,2026-08-17T04:00:00+00:00,0.004412,0.004454,20.0,0.19,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-08-17T08:00:00+00:00,2026-08-17T16:00:00+00:00,0.004437,0.004457,20.0,0.0924,,stop,2,F_213_breakers
VETUSDT,F_213_breakers,2026-08-17T20:00:00+00:00,2026-08-18T16:00:00+00:00,0.004455,0.004525,20.0,0.3174,,stop,5,F_213_breakers
VETUSDT,F_213_breakers,2026-08-22T04:00:00+00:00,2026-08-22T04:00:00+00:00,0.00603,0.005657,20.0,-1.2374,,stop,0,F_213_breakers
VETUSDT,F_213_breakers,2026-08-25T04:00:00+00:00,2026-08-25T08:00:00+00:00,0.005822,0.005976,20.0,0.5321,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-08-27T00:00:00+00:00,2026-08-27T04:00:00+00:00,0.006726,0.006856,20.0,0.3861,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-08-27T08:00:00+00:00,2026-08-27T12:00:00+00:00,0.006812,0.007041,20.0,0.6734,,stop,1,F_213_breakers
VETUSDT,F_213_breakers,2026-08-27T16:00:00+00:00,2026-08-27T20:00:00+00:00,0.007271,0.007612,20.0,0.9367,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-04T04:00:00+00:00,2025-01-04T08:00:00+00:00,0.466806,0.469347,20.0,0.1089,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-06T04:00:00+00:00,2025-01-06T08:00:00+00:00,0.448082,0.450211,20.0,0.095,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-06T16:00:00+00:00,2025-01-06T20:00:00+00:00,0.459196,0.461673,20.0,0.1079,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-07T08:00:00+00:00,2025-01-07T12:00:00+00:00,0.452688,0.462427,20.0,0.4303,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-08T04:00:00+00:00,2025-01-08T08:00:00+00:00,0.427755,0.432391,20.0,0.2167,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-26T08:00:00+00:00,2025-01-26T16:00:00+00:00,0.424751,0.426108,20.0,0.0639,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-27T08:00:00+00:00,2025-01-27T16:00:00+00:00,0.379393,0.402853,20.0,1.2367,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-27T16:00:00+00:00,2025-01-27T20:00:00+00:00,0.396114,0.401156,20.0,0.2546,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-01-28T08:00:00+00:00,2025-01-28T12:00:00+00:00,0.409231,0.410538,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-06T04:00:00+00:00,2025-02-06T08:00:00+00:00,0.334735,0.339885,20.0,0.3077,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-07T00:00:00+00:00,2025-02-07T04:00:00+00:00,0.318714,0.326613,20.0,0.4957,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-07T08:00:00+00:00,2025-02-07T12:00:00+00:00,0.320015,0.332201,20.0,0.7616,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-07T16:00:00+00:00,2025-02-07T20:00:00+00:00,0.340142,0.342068,20.0,0.1133,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-08T20:00:00+00:00,2025-02-09T00:00:00+00:00,0.332432,0.333493,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-10T08:00:00+00:00,2025-02-10T12:00:00+00:00,0.315309,0.319428,20.0,0.2613,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-17T12:00:00+00:00,2025-02-17T16:00:00+00:00,0.341443,0.34707,20.0,0.3296,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-17T20:00:00+00:00,2025-02-18T00:00:00+00:00,0.334634,0.33759,20.0,0.1766,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-18T04:00:00+00:00,2025-02-18T08:00:00+00:00,0.334835,0.321117,20.0,-0.8194,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-28T12:00:00+00:00,2025-02-28T16:00:00+00:00,0.263342,0.280809,20.0,1.3266,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-02-28T20:00:00+00:00,2025-03-01T04:00:00+00:00,0.286272,0.295279,20.0,0.6293,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-01T08:00:00+00:00,2025-03-01T12:00:00+00:00,0.295784,0.308152,20.0,0.8363,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-06T08:00:00+00:00,2025-03-06T12:00:00+00:00,0.298988,0.30905,20.0,0.6731,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-08T16:00:00+00:00,2025-03-08T20:00:00+00:00,0.27726,0.278379,20.0,0.0807,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-09T16:00:00+00:00,2025-03-09T20:00:00+00:00,0.267647,0.271728,20.0,0.305,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-10T04:00:00+00:00,2025-03-10T08:00:00+00:00,0.266746,0.268113,20.0,0.1025,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-10T12:00:00+00:00,2025-03-10T12:00:00+00:00,0.271252,0.25512,20.0,-1.1895,,stop,0,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-11T04:00:00+00:00,2025-03-11T08:00:00+00:00,0.244117,0.250773,20.0,0.5453,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-03-11T12:00:00+00:00,2025-03-11T16:00:00+00:00,0.255231,0.256252,20.0,0.08,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-07T12:00:00+00:00,2025-04-07T16:00:00+00:00,0.217683,0.244186,20.0,2.4351,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-10T00:00:00+00:00,2025-04-12T16:00:00+00:00,0.242515,0.248078,20.0,0.4588,,stop,16,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-11T08:00:00+00:00,2025-04-11T12:00:00+00:00,0.236607,0.237363,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-11T20:00:00+00:00,2025-04-12T00:00:00+00:00,0.236107,0.236861,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-12T12:00:00+00:00,2025-04-12T16:00:00+00:00,0.23851,0.248078,20.0,0.8024,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-13T12:00:00+00:00,2025-04-13T16:00:00+00:00,0.247922,0.248714,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-14T08:00:00+00:00,2025-04-14T12:00:00+00:00,0.241514,0.246981,20.0,0.4527,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-28T04:00:00+00:00,2025-04-28T08:00:00+00:00,0.287774,0.291587,20.0,0.265,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-28T20:00:00+00:00,2025-04-29T04:00:00+00:00,0.283668,0.284574,20.0,0.0639,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-29T16:00:00+00:00,2025-04-29T20:00:00+00:00,0.280664,0.281668,20.0,0.0715,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-30T04:00:00+00:00,2025-04-30T08:00:00+00:00,0.281165,0.282063,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-04-30T12:00:00+00:00,2025-04-30T12:00:00+00:00,0.279263,0.268656,20.0,-0.7596,,stop,0,F_213_breakers
XLMUSDT,F_213_breakers,2025-05-15T12:00:00+00:00,2025-05-15T16:00:00+00:00,0.297987,0.298939,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-05-26T08:00:00+00:00,2025-05-27T00:00:00+00:00,0.290077,0.281453,20.0,-0.5946,,stop,4,F_213_breakers
XLMUSDT,F_213_breakers,2025-05-28T12:00:00+00:00,2025-05-28T16:00:00+00:00,0.288675,0.289597,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-05-30T08:00:00+00:00,2025-05-30T12:00:00+00:00,0.271753,0.274323,20.0,0.1892,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-02T16:00:00+00:00,2025-06-02T20:00:00+00:00,0.265745,0.266594,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-03T04:00:00+00:00,2025-06-03T16:00:00+00:00,0.272554,0.27572,20.0,0.2323,,stop,3,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-03T20:00:00+00:00,2025-06-04T12:00:00+00:00,0.276359,0.268609,20.0,-0.5608,,stop,4,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-05T08:00:00+00:00,2025-06-05T12:00:00+00:00,0.265244,0.266319,20.0,0.081,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-05T20:00:00+00:00,2025-06-06T04:00:00+00:00,0.259737,0.260567,20.0,0.0639,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-06T16:00:00+00:00,2025-06-07T12:00:00+00:00,0.265445,0.266292,20.0,0.0639,,stop,5,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-15T16:00:00+00:00,2025-06-16T04:00:00+00:00,0.259036,0.259864,20.0,0.0639,,stop,3,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-16T08:00:00+00:00,2025-06-16T12:00:00+00:00,0.262341,0.263728,20.0,0.1057,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-16T16:00:00+00:00,2025-06-16T20:00:00+00:00,0.265845,0.269832,20.0,0.3,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-19T00:00:00+00:00,2025-06-20T16:00:00+00:00,0.252728,0.242912,20.0,-0.7768,,stop,10,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-21T04:00:00+00:00,2025-06-21T12:00:00+00:00,0.243817,0.244595,20.0,0.0639,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-22T08:00:00+00:00,2025-06-22T12:00:00+00:00,0.236908,0.228738,20.0,-0.6897,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-22T20:00:00+00:00,2025-06-23T00:00:00+00:00,0.222689,0.228719,20.0,0.5415,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-23T04:00:00+00:00,2025-06-23T08:00:00+00:00,0.230099,0.231912,20.0,0.1576,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-23T20:00:00+00:00,2025-06-24T00:00:00+00:00,0.236006,0.245683,20.0,0.82,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-26T04:00:00+00:00,2025-06-26T12:00:00+00:00,0.243016,0.235124,20.0,-0.6495,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-26T20:00:00+00:00,2025-06-27T00:00:00+00:00,0.237008,0.237813,20.0,0.068,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-27T04:00:00+00:00,2025-06-27T20:00:00+00:00,0.236006,0.237999,20.0,0.1689,,stop,4,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-28T04:00:00+00:00,2025-06-28T16:00:00+00:00,0.238109,0.239109,20.0,0.084,,stop,3,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-30T00:00:00+00:00,2025-06-30T12:00:00+00:00,0.240713,0.234464,20.0,-0.5191,,stop,3,F_213_breakers
XLMUSDT,F_213_breakers,2025-06-30T20:00:00+00:00,2025-07-01T04:00:00+00:00,0.243216,0.236237,20.0,-0.5739,,stop,2,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-06T00:00:00+00:00,2025-07-06T12:00:00+00:00,0.23861,0.24229,20.0,0.3085,,stop,3,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-06T12:00:00+00:00,2025-07-06T16:00:00+00:00,0.240512,0.243787,20.0,0.2723,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-07T00:00:00+00:00,2025-07-07T04:00:00+00:00,0.250926,0.253467,20.0,0.2025,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-07T16:00:00+00:00,2025-07-07T20:00:00+00:00,0.25393,0.254741,20.0,0.0639,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-09T08:00:00+00:00,2025-07-09T12:00:00+00:00,0.265244,0.278315,20.0,0.9855,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-10T00:00:00+00:00,2025-07-10T04:00:00+00:00,0.288675,0.295379,20.0,0.4645,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-11T00:00:00+00:00,2025-07-11T04:00:00+00:00,0.303394,0.306156,20.0,0.1821,,stop,1,F_213_breakers
XLMUSDT,F_213_breakers,2025-07-11T12:00:00+00:00,2025-07-11T16:00:00+00:00,0.318413,0.39946,20.0,5.0906,,stop,1,F_213_breakers
