NOVA_COOL_S,NOVA_MAX_PER,symbol,exp,entry_time,exit_time,entry,exit,notional,pnl,r_mult,exit_side,bars_held
120.0,2,BNBUSDT,F_205,2026-06-30T16:39:00+00:00,2026-06-30T16:42:00+00:00,547.070268,545.460247,1000.0,-2.943,,stop,3
120.0,2,BNBUSDT,F_205,2026-06-30T16:55:00+00:00,2026-06-30T16:56:00+00:00,547.681061,546.401243,1000.0,-2.3368,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T16:57:00+00:00,2026-06-30T16:58:00+00:00,548.462075,547.088506,1000.0,-2.5044,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T17:08:00+00:00,2026-06-30T17:09:00+00:00,549.122933,547.51595,1000.0,-2.9265,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T17:57:00+00:00,2026-06-30T17:58:00+00:00,547.931386,546.684057,1000.0,-2.2764,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T18:19:00+00:00,2026-06-30T18:20:00+00:00,548.422023,546.880153,1000.0,-2.8115,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T18:50:00+00:00,2026-06-30T18:51:00+00:00,547.761165,546.508351,1000.0,-2.2872,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T19:30:00+00:00,2026-06-30T19:31:00+00:00,547.981451,546.736911,1000.0,-2.2711,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T19:32:00+00:00,2026-06-30T19:33:00+00:00,548.241789,547.029725,1000.0,-2.2108,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T19:36:00+00:00,2026-06-30T19:37:00+00:00,548.502127,547.286871,1000.0,-2.2156,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T22:01:00+00:00,2026-06-30T22:02:00+00:00,546.199137,545.025396,1000.0,-2.1489,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T22:03:00+00:00,2026-06-30T22:04:00+00:00,546.60967,545.392594,1000.0,-2.2266,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T22:55:00+00:00,2026-06-30T22:56:00+00:00,545.948812,544.970856,1000.0,-1.7913,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T23:17:00+00:00,2026-06-30T23:18:00+00:00,546.649722,545.565278,1000.0,-1.9838,,stop,1
120.0,2,BNBUSDT,F_205,2026-06-30T23:56:00+00:00,2026-06-30T23:57:00+00:00,547.220463,546.113877,1000.0,-2.0222,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T00:01:00+00:00,2026-07-01T00:02:00+00:00,547.620983,546.53813,1000.0,-1.9774,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T01:39:00+00:00,2026-07-01T01:50:00+00:00,549.573518,547.10136,1000.0,-4.4983,,stop,11
120.0,2,BNBUSDT,F_205,2026-07-01T02:22:00+00:00,2026-07-01T02:32:00+00:00,549.703687,548.274288,1000.0,-2.6003,,stop,10
120.0,2,BNBUSDT,F_205,2026-07-01T02:44:00+00:00,2026-07-01T02:46:00+00:00,551.075468,549.494481,1000.0,-2.8689,,stop,2
120.0,2,BNBUSDT,F_205,2026-07-01T03:07:00+00:00,2026-07-01T03:08:00+00:00,551.375858,550.121198,1000.0,-2.2755,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T03:37:00+00:00,2026-07-01T03:38:00+00:00,551.736326,550.202988,1000.0,-2.7791,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T03:55:00+00:00,2026-07-01T03:56:00+00:00,553.11812,551.725657,1000.0,-2.5175,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T05:49:00+00:00,2026-07-01T05:50:00+00:00,551.556092,550.408201,1000.0,-2.0812,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T05:51:00+00:00,2026-07-01T05:52:00+00:00,551.696274,550.499693,1000.0,-2.1689,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T07:13:00+00:00,2026-07-01T07:14:00+00:00,547.190424,545.829921,1000.0,-2.4863,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T07:17:00+00:00,2026-07-01T07:18:00+00:00,547.530866,546.189895,1000.0,-2.4491,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T07:23:00+00:00,2026-07-01T07:29:00+00:00,547.701087,546.217223,1000.0,-2.7093,,stop,6
120.0,2,BNBUSDT,F_205,2026-07-01T07:50:00+00:00,2026-07-01T07:51:00+00:00,548.151672,546.874096,1000.0,-2.3307,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T08:43:00+00:00,2026-07-01T08:47:00+00:00,546.399397,544.901531,1000.0,-2.7413,,stop,4
120.0,2,BNBUSDT,F_205,2026-07-01T08:55:00+00:00,2026-07-01T08:56:00+00:00,546.749852,545.581102,1000.0,-2.1376,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T08:58:00+00:00,2026-07-01T09:00:00+00:00,547.500827,546.338234,1000.0,-2.1235,,stop,2
120.0,2,BNBUSDT,F_205,2026-07-01T09:00:00+00:00,2026-07-01T09:01:00+00:00,547.961425,546.768272,1000.0,-2.1774,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T09:07:00+00:00,2026-07-01T09:08:00+00:00,548.201737,546.827079,1000.0,-2.5076,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T11:19:00+00:00,2026-07-01T11:20:00+00:00,544.356745,542.340784,1000.0,-3.7034,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T12:25:00+00:00,2026-07-01T12:26:00+00:00,544.00629,542.500122,1000.0,-2.7687,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T12:34:00+00:00,2026-07-01T12:35:00+00:00,544.416823,542.997151,1000.0,-2.6077,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T13:01:00+00:00,2026-07-01T13:30:00+00:00,543.896147,542.301666,1000.0,-2.9316,,stop,29
120.0,2,BNBUSDT,F_205,2026-07-01T13:18:00+00:00,2026-07-01T13:19:00+00:00,545.167798,543.905515,1000.0,-2.3154,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T13:22:00+00:00,2026-07-01T13:23:00+00:00,545.688474,544.304243,1000.0,-2.5367,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T13:38:00+00:00,2026-07-01T13:49:00+00:00,546.239189,548.556566,1000.0,4.2424,,tp,11
120.0,2,BNBUSDT,F_205,2026-07-01T13:41:00+00:00,2026-07-01T13:49:00+00:00,547.070268,549.614839,1000.0,4.6513,,tp,8
120.0,2,BNBUSDT,F_205,2026-07-01T13:50:00+00:00,2026-07-01T13:56:00+00:00,550.034116,547.35734,1000.0,-4.8666,,stop,6
120.0,2,BNBUSDT,F_205,2026-07-01T14:11:00+00:00,2026-07-01T14:33:00+00:00,550.694974,548.633679,1000.0,-3.7431,,stop,22
120.0,2,BNBUSDT,F_205,2026-07-01T14:14:00+00:00,2026-07-01T14:27:00+00:00,551.926573,549.77094,1000.0,-3.9057,,stop,13
120.0,2,BNBUSDT,F_205,2026-07-01T15:03:00+00:00,2026-07-01T15:23:00+00:00,551.235676,552.53359,1000.0,2.3546,,tp,20
120.0,2,BNBUSDT,F_205,2026-07-01T15:07:00+00:00,2026-07-01T15:08:00+00:00,552.757652,550.983298,1000.0,-3.21,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T15:23:00+00:00,2026-07-01T15:24:00+00:00,553.128133,554.006986,1000.0,1.5889,,tp,1
120.0,2,BNBUSDT,F_205,2026-07-01T15:54:00+00:00,2026-07-01T15:55:00+00:00,556.061942,554.10638,1000.0,-3.5168,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T17:19:00+00:00,2026-07-01T17:59:00+00:00,552.81773,553.659892,1000.0,1.5234,,tp,40
120.0,2,BNBUSDT,F_205,2026-07-01T17:21:00+00:00,2026-07-01T17:22:00+00:00,553.909147,552.32305,1000.0,-2.8635,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T17:24:00+00:00,2026-07-01T17:32:00+00:00,554.209537,552.573114,1000.0,-2.9527,,stop,8
120.0,2,BNBUSDT,F_205,2026-07-01T18:45:00+00:00,2026-07-01T18:46:00+00:00,554.41981,553.074163,1000.0,-2.4271,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T19:03:00+00:00,2026-07-01T19:04:00+00:00,554.62007,553.217094,1000.0,-2.5296,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T20:33:00+00:00,2026-07-01T20:34:00+00:00,552.257002,551.093933,1000.0,-2.106,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T20:50:00+00:00,2026-07-01T20:51:00+00:00,552.697574,551.55248,1000.0,-2.0718,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T20:56:00+00:00,2026-07-01T20:57:00+00:00,552.867795,551.73532,1000.0,-2.0484,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T21:00:00+00:00,2026-07-01T21:01:00+00:00,553.198224,552.053905,1000.0,-2.0686,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T21:05:00+00:00,2026-07-01T21:06:00+00:00,553.869095,552.768132,1000.0,-1.9878,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T21:12:00+00:00,2026-07-01T21:13:00+00:00,554.830343,553.632541,1000.0,-2.1589,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T21:29:00+00:00,2026-07-01T21:30:00+00:00,555.240876,553.791439,1000.0,-2.6105,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T21:35:00+00:00,2026-07-01T21:36:00+00:00,556.02189,554.706975,1000.0,-2.3649,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T21:39:00+00:00,2026-07-01T21:42:00+00:00,556.492501,555.185535,1000.0,-2.3486,,stop,3
120.0,2,BNBUSDT,F_205,2026-07-01T21:41:00+00:00,2026-07-01T21:42:00+00:00,557.283528,555.914185,1000.0,-2.4572,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-01T21:53:00+00:00,2026-07-01T21:54:00+00:00,557.814217,556.401382,1000.0,-2.5328,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T00:51:00+00:00,2026-07-02T00:52:00+00:00,548.792504,547.290101,1000.0,-2.7377,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T01:13:00+00:00,2026-07-02T01:14:00+00:00,549.954012,548.654119,1000.0,-2.3636,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T01:19:00+00:00,2026-07-02T01:21:00+00:00,550.304467,548.905675,1000.0,-2.5419,,stop,2
120.0,2,BNBUSDT,F_205,2026-07-02T01:31:00+00:00,2026-07-02T01:33:00+00:00,551.395884,549.969992,1000.0,-2.586,,stop,2
120.0,2,BNBUSDT,F_205,2026-07-02T01:40:00+00:00,2026-07-02T01:41:00+00:00,551.896534,550.561301,1000.0,-2.4194,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T02:33:00+00:00,2026-07-02T02:34:00+00:00,551.936586,550.685477,1000.0,-2.2668,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T02:36:00+00:00,2026-07-02T02:37:00+00:00,552.086781,550.772702,1000.0,-2.3802,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T02:38:00+00:00,2026-07-02T02:39:00+00:00,552.267015,550.889926,1000.0,-2.4935,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T03:28:00+00:00,2026-07-02T03:29:00+00:00,554.269615,552.603153,1000.0,-3.0066,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T03:39:00+00:00,2026-07-02T03:59:00+00:00,554.690161,556.223272,1000.0,2.7639,,tp,20
120.0,2,BNBUSDT,F_205,2026-07-02T03:50:00+00:00,2026-07-02T03:51:00+00:00,554.960512,553.668378,1000.0,-2.3283,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T03:53:00+00:00,2026-07-02T03:54:00+00:00,555.871695,554.497053,1000.0,-2.4729,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T04:44:00+00:00,2026-07-02T04:45:00+00:00,554.539966,553.246952,1000.0,-2.3317,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T04:46:00+00:00,2026-07-02T04:47:00+00:00,555.000564,553.742619,1000.0,-2.2666,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T04:52:00+00:00,2026-07-02T04:53:00+00:00,555.461162,554.17123,1000.0,-2.3223,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T08:06:00+00:00,2026-07-02T08:07:00+00:00,550.715,549.476893,1000.0,-2.2482,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T08:08:00+00:00,2026-07-02T08:09:00+00:00,551.01539,549.746932,1000.0,-2.302,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T08:47:00+00:00,2026-07-02T08:48:00+00:00,551.706287,550.503986,1000.0,-2.1792,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T09:29:00+00:00,2026-07-02T09:30:00+00:00,552.387171,551.215373,1000.0,-2.1213,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T09:31:00+00:00,2026-07-02T09:36:00+00:00,552.897834,553.157793,1000.0,0.4702,,tp,5
120.0,2,BNBUSDT,F_205,2026-07-02T09:36:00+00:00,2026-07-02T09:42:00+00:00,554.349719,555.244105,1000.0,1.6134,,tp,6
120.0,2,BNBUSDT,F_205,2026-07-02T09:39:00+00:00,2026-07-02T09:40:00+00:00,555.661422,553.88472,1000.0,-3.1975,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T09:42:00+00:00,2026-07-02T09:43:00+00:00,555.92176,554.004902,1000.0,-3.4481,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T10:30:00+00:00,2026-07-02T10:32:00+00:00,556.92306,555.397247,1000.0,-2.7397,,stop,2
120.0,2,BNBUSDT,F_205,2026-07-02T11:08:00+00:00,2026-07-02T11:09:00+00:00,557.383658,556.0898,1000.0,-2.3213,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T11:11:00+00:00,2026-07-02T11:15:00+00:00,557.593931,556.329761,1000.0,-2.2672,,stop,4
120.0,2,BNBUSDT,F_205,2026-07-02T11:23:00+00:00,2026-07-02T11:27:00+00:00,559.015777,559.672969,1000.0,1.1756,,tp,4
120.0,2,BNBUSDT,F_205,2026-07-02T11:25:00+00:00,2026-07-02T11:29:00+00:00,559.916947,560.789828,1000.0,1.5589,,tp,4
120.0,2,BNBUSDT,F_205,2026-07-02T11:27:00+00:00,2026-07-02T11:34:00+00:00,560.848156,559.241624,1000.0,-2.8645,,stop,7
120.0,2,BNBUSDT,F_205,2026-07-02T11:30:00+00:00,2026-07-02T11:31:00+00:00,562.209924,560.284891,1000.0,-3.424,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T12:30:00+00:00,2026-07-02T12:31:00+00:00,562.159859,560.097927,1000.0,-3.6679,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T12:54:00+00:00,2026-07-02T12:55:00+00:00,563.061029,561.388845,1000.0,-2.9698,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T13:00:00+00:00,2026-07-02T13:01:00+00:00,563.781965,561.772139,1000.0,-3.5649,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T13:17:00+00:00,2026-07-02T13:18:00+00:00,564.623057,563.177117,1000.0,-2.5609,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T13:19:00+00:00,2026-07-02T13:20:00+00:00,565.003551,563.465806,1000.0,-2.7217,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T13:35:00+00:00,2026-07-02T13:46:00+00:00,566.114994,563.34455,1000.0,-4.8938,,stop,11
120.0,2,BNBUSDT,F_205,2026-07-02T13:37:00+00:00,2026-07-02T13:46:00+00:00,566.745813,563.716314,1000.0,-5.3454,,stop,9
120.0,2,BNBUSDT,F_205,2026-07-02T15:01:00+00:00,2026-07-02T15:04:00+00:00,563.121107,560.930948,1000.0,-3.8893,,stop,3
120.0,2,BNBUSDT,F_205,2026-07-02T15:25:00+00:00,2026-07-02T15:52:00+00:00,562.920847,561.161816,1000.0,-3.1248,,stop,27
120.0,2,BNBUSDT,F_205,2026-07-02T15:27:00+00:00,2026-07-02T15:37:00+00:00,563.351406,561.603229,1000.0,-3.1032,,stop,10
120.0,2,BNBUSDT,F_205,2026-07-02T16:11:00+00:00,2026-07-02T16:12:00+00:00,564.653096,562.91464,1000.0,-3.0788,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T16:49:00+00:00,2026-07-02T16:56:00+00:00,562.510314,561.05856,1000.0,-2.5808,,stop,7
120.0,2,BNBUSDT,F_205,2026-07-02T17:22:00+00:00,2026-07-02T17:23:00+00:00,563.862069,562.419971,1000.0,-2.5575,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T19:43:00+00:00,2026-07-02T19:44:00+00:00,559.766752,558.521158,1000.0,-2.2252,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T19:46:00+00:00,2026-07-02T19:47:00+00:00,559.836843,558.632533,1000.0,-2.1512,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T19:51:00+00:00,2026-07-02T19:52:00+00:00,560.147246,558.789874,1000.0,-2.4232,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T20:58:00+00:00,2026-07-02T20:59:00+00:00,559.416297,558.195413,1000.0,-2.1824,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T21:27:00+00:00,2026-07-02T21:28:00+00:00,559.055829,557.935283,1000.0,-2.0044,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T22:33:00+00:00,2026-07-02T22:34:00+00:00,558.02449,556.779734,1000.0,-2.2306,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T22:54:00+00:00,2026-07-02T22:57:00+00:00,558.274815,557.173832,1000.0,-1.9721,,stop,3
120.0,2,BNBUSDT,F_205,2026-07-02T23:19:00+00:00,2026-07-02T23:20:00+00:00,558.885608,557.77099,1000.0,-1.9944,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T23:22:00+00:00,2026-07-02T23:23:00+00:00,559.356219,558.178214,1000.0,-2.106,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T23:26:00+00:00,2026-07-02T23:27:00+00:00,559.62657,558.369744,1000.0,-2.2458,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-02T23:33:00+00:00,2026-07-02T23:34:00+00:00,559.92696,558.74964,1000.0,-2.1026,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T01:06:00+00:00,2026-07-03T01:07:00+00:00,560.007064,558.619913,1000.0,-2.477,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T01:14:00+00:00,2026-07-03T01:15:00+00:00,561.118507,559.540158,1000.0,-2.8129,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T01:37:00+00:00,2026-07-03T01:38:00+00:00,562.089768,560.645694,1000.0,-2.5691,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T01:40:00+00:00,2026-07-03T01:41:00+00:00,562.22995,560.815655,1000.0,-2.5155,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T01:43:00+00:00,2026-07-03T01:44:00+00:00,562.600431,561.298365,1000.0,-2.3144,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T01:50:00+00:00,2026-07-03T01:51:00+00:00,562.740613,561.41839,1000.0,-2.3496,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T02:54:00+00:00,2026-07-03T02:55:00+00:00,561.949586,560.584164,1000.0,-2.4298,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T02:59:00+00:00,2026-07-03T03:00:00+00:00,562.460249,561.10415,1000.0,-2.411,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T03:32:00+00:00,2026-07-03T03:33:00+00:00,562.520327,561.275433,1000.0,-2.2131,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T03:59:00+00:00,2026-07-03T04:00:00+00:00,561.979625,560.866692,1000.0,-1.9804,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T04:38:00+00:00,2026-07-03T04:39:00+00:00,562.019677,560.782568,1000.0,-2.2012,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T05:19:00+00:00,2026-07-03T05:20:00+00:00,561.989638,560.889532,1000.0,-1.9575,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T05:27:00+00:00,2026-07-03T05:28:00+00:00,562.370132,561.142554,1000.0,-2.1829,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T05:33:00+00:00,2026-07-03T05:41:00+00:00,562.7306,561.49114,1000.0,-2.2026,,stop,8
120.0,2,BNBUSDT,F_205,2026-07-03T05:35:00+00:00,2026-07-03T05:36:00+00:00,563.371432,562.054096,1000.0,-2.3383,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T06:05:00+00:00,2026-07-03T06:06:00+00:00,564.022277,562.793978,1000.0,-2.1777,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T06:07:00+00:00,2026-07-03T06:08:00+00:00,564.643083,563.329801,1000.0,-2.3259,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T06:32:00+00:00,2026-07-03T06:33:00+00:00,564.242563,563.063913,1000.0,-2.0889,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T07:19:00+00:00,2026-07-03T07:20:00+00:00,562.850756,561.696743,1000.0,-2.0503,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T07:25:00+00:00,2026-07-03T07:26:00+00:00,563.121107,562.060905,1000.0,-1.8827,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T07:31:00+00:00,2026-07-03T07:32:00+00:00,563.141133,562.075198,1000.0,-1.8928,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T08:27:00+00:00,2026-07-03T08:28:00+00:00,563.03099,561.846781,1000.0,-2.1033,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T08:43:00+00:00,2026-07-03T08:49:00+00:00,563.311354,562.123927,1000.0,-2.1079,,stop,6
120.0,2,BNBUSDT,F_205,2026-07-03T09:15:00+00:00,2026-07-03T09:16:00+00:00,564.182485,562.808453,1000.0,-2.4354,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T09:47:00+00:00,2026-07-03T09:48:00+00:00,564.7332,563.475443,1000.0,-2.2272,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T10:13:00+00:00,2026-07-03T10:14:00+00:00,564.442823,562.928635,1000.0,-2.6826,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T10:34:00+00:00,2026-07-03T10:35:00+00:00,564.743213,563.50827,1000.0,-2.1867,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T10:38:00+00:00,2026-07-03T10:39:00+00:00,564.893408,563.639723,1000.0,-2.2193,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T10:44:00+00:00,2026-07-03T11:05:00+00:00,565.53424,565.963244,1000.0,0.7586,,tp,21
120.0,2,BNBUSDT,F_205,2026-07-03T10:52:00+00:00,2026-07-03T10:59:00+00:00,566.585605,565.112859,1000.0,-2.5993,,stop,7
120.0,2,BNBUSDT,F_205,2026-07-03T11:05:00+00:00,2026-07-03T11:10:00+00:00,567.356606,565.825789,1000.0,-2.6982,,stop,5
120.0,2,BNBUSDT,F_205,2026-07-03T11:16:00+00:00,2026-07-03T11:17:00+00:00,568.047503,566.632779,1000.0,-2.4905,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T12:56:00+00:00,2026-07-03T12:57:00+00:00,565.944773,564.674027,1000.0,-2.2454,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T13:05:00+00:00,2026-07-03T13:06:00+00:00,566.145033,564.77273,1000.0,-2.4239,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T13:07:00+00:00,2026-07-03T13:09:00+00:00,566.315254,564.897075,1000.0,-2.5042,,stop,2
120.0,2,BNBUSDT,F_205,2026-07-03T13:28:00+00:00,2026-07-03T13:29:00+00:00,567.887295,566.544115,1000.0,-2.3652,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T14:45:00+00:00,2026-07-03T14:47:00+00:00,566.165059,564.624378,1000.0,-2.7213,,stop,2
120.0,2,BNBUSDT,F_205,2026-07-03T14:55:00+00:00,2026-07-03T14:56:00+00:00,566.986125,565.582767,1000.0,-2.4751,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T15:07:00+00:00,2026-07-03T15:12:00+00:00,567.947373,566.495684,1000.0,-2.556,,stop,5
120.0,2,BNBUSDT,F_205,2026-07-03T16:23:00+00:00,2026-07-03T16:24:00+00:00,566.685735,565.374078,1000.0,-2.3146,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T16:56:00+00:00,2026-07-03T16:57:00+00:00,567.476762,566.331002,1000.0,-2.019,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T17:06:00+00:00,2026-07-03T17:07:00+00:00,568.207711,566.945437,1000.0,-2.2215,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T17:08:00+00:00,2026-07-03T17:09:00+00:00,568.698348,567.374087,1000.0,-2.3286,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T17:42:00+00:00,2026-07-03T17:43:00+00:00,568.618244,567.472427,1000.0,-2.0151,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T17:47:00+00:00,2026-07-03T17:48:00+00:00,568.988725,567.815319,1000.0,-2.0623,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T19:16:00+00:00,2026-07-03T19:25:00+00:00,570.170259,568.79415,1000.0,-2.4135,,stop,9
120.0,2,BNBUSDT,F_205,2026-07-03T19:34:00+00:00,2026-07-03T19:35:00+00:00,571.471949,570.263927,1000.0,-2.1139,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T20:07:00+00:00,2026-07-03T20:08:00+00:00,571.592105,570.325431,1000.0,-2.216,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T20:20:00+00:00,2026-07-03T20:23:00+00:00,572.523314,570.827415,1000.0,-2.9621,,stop,3
120.0,2,BNBUSDT,F_205,2026-07-03T20:27:00+00:00,2026-07-03T20:28:00+00:00,573.124094,571.457375,1000.0,-2.9081,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T20:36:00+00:00,2026-07-03T20:40:00+00:00,573.634757,572.050124,1000.0,-2.7624,,stop,4
120.0,2,BNBUSDT,F_205,2026-07-03T21:02:00+00:00,2026-07-03T21:03:00+00:00,575.156733,573.645737,1000.0,-2.6271,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T21:54:00+00:00,2026-07-03T22:00:00+00:00,574.435797,573.116918,1000.0,-2.296,,stop,6
120.0,2,BNBUSDT,F_205,2026-07-03T22:57:00+00:00,2026-07-03T22:58:00+00:00,573.925134,572.830913,1000.0,-1.9066,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T23:02:00+00:00,2026-07-03T23:03:00+00:00,574.215511,573.089525,1000.0,-1.9609,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T23:17:00+00:00,2026-07-03T23:18:00+00:00,574.866356,573.565465,1000.0,-2.2629,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T23:36:00+00:00,2026-07-03T23:37:00+00:00,574.94646,573.773869,1000.0,-2.0395,,stop,1
120.0,2,BNBUSDT,F_205,2026-07-03T23:41:00+00:00,2026-07-03T23:42:00+00:00,575.627344,574.336877,1000.0,-2.2418,,stop,1
